GEO_ID,child_poverty
0500000US01001,16.7
0500000US01003,18.4
0500000US01005,44.8
0500000US01007,26.2
0500000US01009,26.5
0500000US01011,45.1
0500000US01013,38.2
0500000US01015,28.9
0500000US01017,32.9
0500000US01019,22.4
0500000US01021,31.4
0500000US01023,30.2
0500000US01025,28.7
0500000US01027,20.8
0500000US01029,31.2
0500000US01031,25.9
0500000US01033,24.0
0500000US01035,48.7
0500000US01037,21.4
0500000US01039,29.3
0500000US01041,21.5
0500000US01043,21.2
0500000US01045,28.8
0500000US01047,56.4
0500000US01049,28.0
0500000US01051,21.9
0500000US01053,32.9
0500000US01055,28.8
0500000US01057,22.8
0500000US01059,38.1
0500000US01061,35.7
0500000US01063,61.2
0500000US01065,34.6
0500000US01067,19.5
0500000US01069,30.0
0500000US01071,28.5
0500000US01073,26.7
0500000US01075,37.4
0500000US01077,26.4
0500000US01079,22.1
0500000US01081,23.6
0500000US01083,18.0
0500000US01085,45.9
0500000US01087,37.7
0500000US01089,18.5
0500000US01091,39.9
0500000US01093,25.0
0500000US01095,34.0
0500000US01097,29.0
0500000US01099,39.6
0500000US01101,32.1
0500000US01103,24.0
0500000US01105,62.1
0500000US01107,38.1
0500000US01109,30.9
0500000US01111,32.0
0500000US01113,31.6
0500000US01115,16.9
0500000US01117,10.8
0500000US01119,46.7
0500000US01121,32.5
0500000US01123,41.7
0500000US01125,22.5
0500000US01127,31.5
0500000US01129,30.8
0500000US01131,49.4
0500000US01133,34.6
0500000US02013,17.8
0500000US02016,8.6
0500000US02020,12.3
0500000US02050,32.7
0500000US02060,7.8
0500000US02068,5.8
0500000US02070,23.0
0500000US02090,9.9
0500000US02100,4.0
0500000US02105,29.2
0500000US02110,13.4
0500000US02122,14.6
0500000US02130,17.6
0500000US02150,11.9
0500000US02158,41.8
0500000US02164,24.9
0500000US02170,11.3
0500000US02180,33.0
0500000US02185,17.7
0500000US02188,30.7
0500000US02195,9.7
0500000US02198,22.1
0500000US02220,11.0
0500000US02230,3.9
0500000US02240,19.1
0500000US02261,6.3
0500000US02275,14.9
0500000US02282,11.1
0500000US02290,31.2
0500000US04001,45.0
0500000US04003,26.9
0500000US04005,25.8
0500000US04007,35.7
0500000US04009,28.6
0500000US04011,19.1
0500000US04012,37.9
0500000US04013,23.7
0500000US04015,28.3
0500000US04017,39.3
0500000US04019,27.4
0500000US04021,24.3
0500000US04023,29.4
0500000US04025,20.7
0500000US04027,29.5
0500000US05001,29.0
0500000US05003,30.4
0500000US05005,22.2
0500000US05007,16.1
0500000US05009,25.1
0500000US05011,46.1
0500000US05013,30.5
0500000US05015,24.6
0500000US05017,43.7
0500000US05019,32.3
0500000US05021,31.2
0500000US05023,23.8
0500000US05025,30.6
0500000US05027,36.5
0500000US05029,33.6
0500000US05031,27.6
0500000US05033,27.3
0500000US05035,37.0
0500000US05037,27.4
0500000US05039,25.6
0500000US05041,49.2
0500000US05043,38.0
0500000US05045,16.9
0500000US05047,28.7
0500000US05049,45.9
0500000US05051,32.6
0500000US05053,17.5
0500000US05055,25.8
0500000US05057,38.5
0500000US05059,24.0
0500000US05061,34.7
0500000US05063,28.0
0500000US05065,36.5
0500000US05067,43.9
0500000US05069,38.6
0500000US05071,30.6
0500000US05073,37.2
0500000US05075,29.6
0500000US05077,38.7
0500000US05079,31.2
0500000US05081,28.2
0500000US05083,25.2
0500000US05085,16.5
0500000US05087,22.5
0500000US05089,30.6
0500000US05091,30.2
0500000US05093,37.6
0500000US05095,43.9
0500000US05097,28.3
0500000US05099,47.9
0500000US05101,28.9
0500000US05103,37.1
0500000US05105,29.7
0500000US05107,52.7
0500000US05109,26.6
0500000US05111,34.7
0500000US05113,36.7
0500000US05115,25.0
0500000US05117,30.5
0500000US05119,27.6
0500000US05121,26.2
0500000US05123,37.8
0500000US05125,10.7
0500000US05127,33.4
0500000US05129,24.2
0500000US05131,33.5
0500000US05133,33.6
0500000US05135,29.0
0500000US05137,32.3
0500000US05139,32.3
0500000US05141,26.8
0500000US05143,22.3
0500000US05145,20.5
0500000US05147,30.1
0500000US05149,25.6
0500000US06001,14.4
0500000US06003,15.4
0500000US06005,18.4
0500000US06007,22.8
0500000US06009,16.1
0500000US06011,19.8
0500000US06013,13.2
0500000US06015,28.2
0500000US06017,11.4
0500000US06019,38.7
0500000US06021,26.3
0500000US06023,22.0
0500000US06025,31.6
0500000US06027,13.5
0500000US06029,32.4
0500000US06031,29.8
0500000US06033,31.5
0500000US06035,25.0
0500000US06037,25.3
0500000US06039,32.1
0500000US06041,9.9
0500000US06043,19.3
0500000US06045,26.7
0500000US06047,35.0
0500000US06049,15.0
0500000US06051,12.4
0500000US06053,24.1
0500000US06055,10.0
0500000US06057,15.1
0500000US06059,16.9
0500000US06061,10.2
0500000US06063,14.1
0500000US06065,22.8
0500000US06067,24.7
0500000US06069,15.5
0500000US06071,27.0
0500000US06073,18.0
0500000US06075,11.5
0500000US06077,23.7
0500000US06079,14.0
0500000US06081,9.7
0500000US06083,20.0
0500000US06085,10.5
0500000US06087,17.1
0500000US06089,25.0
0500000US06091,14.1
0500000US06093,30.1
0500000US06095,18.1
0500000US06097,13.6
0500000US06099,24.6
0500000US06101,23.4
0500000US06103,31.9
0500000US06105,24.1
0500000US06107,38.3
0500000US06109,16.1
0500000US06111,15.2
0500000US06113,16.9
0500000US06115,28.9
0500000US08001,17.7
0500000US08003,39.9
0500000US08005,14.7
0500000US08007,21.6
0500000US08009,27.8
0500000US08011,36.9
0500000US08013,12.0
0500000US08014,6.3
0500000US08015,13.9
0500000US08017,9.5
0500000US08019,7.8
0500000US08021,29.2
0500000US08023,53.3
0500000US08025,46.4
0500000US08027,24.8
0500000US08029,23.8
0500000US08031,25.0
0500000US08033,29.4
0500000US08035,3.8
0500000US08037,11.2
0500000US08039,5.3
0500000US08041,14.6
0500000US08043,25.8
0500000US08045,14.5
0500000US08047,5.6
0500000US08049,13.2
0500000US08051,12.6
0500000US08053,16.1
0500000US08055,19.6
0500000US08057,25.0
0500000US08059,10.7
0500000US08061,9.6
0500000US08063,19.5
0500000US08065,13.6
0500000US08067,10.8
0500000US08069,11.8
0500000US08071,16.7
0500000US08073,20.9
0500000US08075,22.4
0500000US08077,22.1
0500000US08079,15.9
0500000US08081,10.4
0500000US08083,30.2
0500000US08085,27.2
0500000US08087,15.7
0500000US08089,33.7
0500000US08091,10.7
0500000US08093,7.3
0500000US08095,15.8
0500000US08097,8.2
0500000US08099,28.2
0500000US08101,28.1
0500000US08103,17.2
0500000US08105,27.8
0500000US08107,7.8
0500000US08109,35.5
0500000US08111,0.0
0500000US08113,12.7
0500000US08115,18.5
0500000US08117,12.6
0500000US08119,9.3
0500000US08121,13.6
0500000US08123,15.7
0500000US08125,22.2
0500000US09001,10.8
0500000US09003,16.2
0500000US09005,7.8
0500000US09007,7.8
0500000US09009,18.9
0500000US09011,15.5
0500000US09013,6.5
0500000US09015,14.8
0500000US10001,19.4
0500000US10003,15.4
0500000US10005,22.6
0500000US11001,25.8
0500000US12001,23.7
0500000US12003,25.5
0500000US12005,22.7
0500000US12007,25.1
0500000US12009,21.0
0500000US12011,19.5
0500000US12013,10.3
0500000US12015,19.9
0500000US12017,30.0
0500000US12019,12.2
0500000US12021,22.1
0500000US12023,28.1
0500000US12027,43.2
0500000US12029,27.2
0500000US12031,24.8
0500000US12033,23.5
0500000US12035,19.6
0500000US12037,29.6
0500000US12039,39.4
0500000US12041,39.5
0500000US12043,30.0
0500000US12045,20.9
0500000US12047,40.1
0500000US12049,38.8
0500000US12051,32.3
0500000US12053,23.9
0500000US12055,32.7
0500000US12057,22.4
0500000US12059,38.1
0500000US12061,22.7
0500000US12063,34.8
0500000US12065,25.0
0500000US12067,20.6
0500000US12069,21.3
0500000US12071,26.0
0500000US12073,19.5
0500000US12075,39.3
0500000US12077,16.8
0500000US12079,38.1
0500000US12081,24.1
0500000US12083,30.6
0500000US12085,18.1
0500000US12086,27.1
0500000US12087,17.0
0500000US12089,18.9
0500000US12091,18.6
0500000US12093,37.1
0500000US12095,24.8
0500000US12097,29.6
0500000US12099,21.2
0500000US12101,17.5
0500000US12103,21.2
0500000US12105,27.2
0500000US12107,41.8
0500000US12109,9.5
0500000US12111,27.3
0500000US12113,17.9
0500000US12115,17.6
0500000US12117,15.6
0500000US12119,24.6
0500000US12121,38.7
0500000US12123,12.8
0500000US12125,34.9
0500000US12127,25.4
0500000US12129,19.7
0500000US12131,29.0
0500000US12133,30.8
0500000US13001,24.4
0500000US13003,41.5
0500000US13005,21.5
0500000US13007,20.8
0500000US13009,39.9
0500000US13011,20.3
0500000US13013,19.4
0500000US13015,19.1
0500000US13017,47.4
0500000US13019,32.9
0500000US13021,43.2
0500000US13023,34.7
0500000US13025,27.4
0500000US13027,39.9
0500000US13029,17.8
0500000US13031,32.3
0500000US13033,49.1
0500000US13035,31.8
0500000US13037,44.4
0500000US13039,23.1
0500000US13043,43.5
0500000US13045,26.0
0500000US13047,17.0
0500000US13049,31.1
0500000US13051,27.5
0500000US13053,14.0
0500000US13055,30.3
0500000US13057,13.2
0500000US13059,38.7
0500000US13061,60.7
0500000US13063,37.2
0500000US13065,41.9
0500000US13067,16.5
0500000US13069,34.1
0500000US13071,38.5
0500000US13073,11.5
0500000US13075,31.2
0500000US13077,17.6
0500000US13079,24.7
0500000US13081,45.4
0500000US13083,22.5
0500000US13085,18.6
0500000US13087,35.5
0500000US13089,30.1
0500000US13091,32.0
0500000US13093,32.7
0500000US13095,45.1
0500000US13097,21.2
0500000US13099,50.0
0500000US13101,40.3
0500000US13103,14.6
0500000US13105,29.6
0500000US13107,41.3
0500000US13109,39.6
0500000US13111,22.2
0500000US13113,9.8
0500000US13115,26.6
0500000US13117,7.2
0500000US13119,34.4
0500000US13121,24.7
0500000US13123,36.6
0500000US13125,22.1
0500000US13127,28.4
0500000US13129,30.9
0500000US13131,48.1
0500000US13133,42.4
0500000US13135,19.1
0500000US13137,25.7
0500000US13139,26.8
0500000US13141,54.4
0500000US13143,29.2
0500000US13145,10.1
0500000US13147,25.8
0500000US13149,23.0
0500000US13151,18.0
0500000US13153,26.3
0500000US13155,34.4
0500000US13157,15.4
0500000US13159,29.0
0500000US13161,26.7
0500000US13163,47.0
0500000US13165,45.6
0500000US13167,40.8
0500000US13169,18.3
0500000US13171,31.5
0500000US13173,28.5
0500000US13175,38.8
0500000US13177,16.8
0500000US13179,22.4
0500000US13181,42.2
0500000US13183,20.3
0500000US13185,31.7
0500000US13187,22.6
0500000US13189,43.4
0500000US13191,33.1
0500000US13193,43.0
0500000US13195,22.2
0500000US13197,35.6
0500000US13199,30.7
0500000US13201,37.6
0500000US13205,43.4
0500000US13207,11.7
0500000US13209,33.0
0500000US13211,17.8
0500000US13213,24.8
0500000US13215,29.8
0500000US13217,25.0
0500000US13219,9.2
0500000US13221,30.3
0500000US13223,14.2
0500000US13225,30.4
0500000US13227,12.0
0500000US13229,27.4
0500000US13231,16.1
0500000US13233,30.7
0500000US13235,42.3
0500000US13237,26.4
0500000US13239,48.6
0500000US13241,36.3
0500000US13243,46.6
0500000US13245,40.3
0500000US13247,26.5
0500000US13249,31.9
0500000US13251,38.6
0500000US13253,33.1
0500000US13255,35.1
0500000US13257,24.0
0500000US13259,65.8
0500000US13261,54.3
0500000US13263,29.2
0500000US13265,51.4
0500000US13267,44.1
0500000US13269,39.2
0500000US13271,46.2
0500000US13273,59.3
0500000US13275,26.3
0500000US13277,39.8
0500000US13279,36.2
0500000US13281,23.4
0500000US13283,29.5
0500000US13285,31.0
0500000US13287,44.3
0500000US13289,32.8
0500000US13291,22.1
0500000US13293,36.9
0500000US13295,23.8
0500000US13297,19.9
0500000US13299,45.1
0500000US13301,38.2
0500000US13303,39.3
0500000US13305,24.6
0500000US13307,30.6
0500000US13309,39.7
0500000US13311,31.8
0500000US13313,28.4
0500000US13315,27.9
0500000US13317,46.7
0500000US13319,33.1
0500000US13321,27.0
0500000US15001,26.8
0500000US15003,12.2
0500000US15005,-
0500000US15007,9.6
0500000US15009,12.2
0500000US16001,13.8
0500000US16003,20.7
0500000US16005,21.3
0500000US16007,23.2
0500000US16009,24.3
0500000US16011,17.8
0500000US16013,25.6
0500000US16015,21.3
0500000US16017,21.2
0500000US16019,16.5
0500000US16021,19.3
0500000US16023,18.5
0500000US16025,27.4
0500000US16027,24.7
0500000US16029,10.7
0500000US16031,20.4
0500000US16033,36.6
0500000US16035,15.9
0500000US16037,20.9
0500000US16039,25.1
0500000US16041,18.0
0500000US16043,17.3
0500000US16045,32.3
0500000US16047,23.2
0500000US16049,18.2
0500000US16051,13.9
0500000US16053,22.5
0500000US16055,17.4
0500000US16057,17.6
0500000US16059,21.0
0500000US16061,21.3
0500000US16063,17.3
0500000US16065,22.1
0500000US16067,28.2
0500000US16069,17.4
0500000US16071,21.0
0500000US16073,34.8
0500000US16075,22.9
0500000US16077,17.1
0500000US16079,26.5
0500000US16081,18.4
0500000US16083,20.7
0500000US16085,13.9
0500000US16087,21.4
0500000US17001,17.2
0500000US17003,53.7
0500000US17005,23.9
0500000US17007,15.8
0500000US17009,17.2
0500000US17011,22.6
0500000US17013,14.4
0500000US17015,13.4
0500000US17017,20.6
0500000US17019,20.5
0500000US17021,19.0
0500000US17023,27.1
0500000US17025,19.2
0500000US17027,11.6
0500000US17029,26.5
0500000US17031,24.2
0500000US17033,15.9
0500000US17035,21.2
0500000US17037,20.4
0500000US17039,19.0
0500000US17041,18.8
0500000US17043,9.5
0500000US17045,23.3
0500000US17047,18.2
0500000US17049,15.5
0500000US17051,26.2
0500000US17053,24.2
0500000US17055,26.6
0500000US17057,21.0
0500000US17059,20.9
0500000US17061,25.0
0500000US17063,11.6
0500000US17065,17.7
0500000US17067,20.6
0500000US17069,23.1
0500000US17071,21.3
0500000US17073,16.7
0500000US17075,24.3
0500000US17077,27.7
0500000US17079,8.0
0500000US17081,29.2
0500000US17083,10.7
0500000US17085,11.6
0500000US17087,12.2
0500000US17089,16.8
0500000US17091,22.2
0500000US17093,6.9
0500000US17095,26.6
0500000US17097,12.2
0500000US17099,21.9
0500000US17101,23.5
0500000US17103,14.7
0500000US17105,18.3
0500000US17107,18.5
0500000US17109,19.5
0500000US17111,10.8
0500000US17113,11.7
0500000US17115,30.2
0500000US17117,19.6
0500000US17119,17.1
0500000US17121,30.1
0500000US17123,14.6
0500000US17125,23.4
0500000US17127,28.0
0500000US17129,22.4
0500000US17131,15.0
0500000US17133,4.9
0500000US17135,20.5
0500000US17137,20.7
0500000US17139,17.6
0500000US17141,14.8
0500000US17143,23.5
0500000US17145,24.5
0500000US17147,6.7
0500000US17149,18.6
0500000US17151,24.8
0500000US17153,24.2
0500000US17155,21.5
0500000US17157,14.2
0500000US17159,19.1
0500000US17161,24.3
0500000US17163,26.7
0500000US17165,31.0
0500000US17167,23.5
0500000US17169,15.8
0500000US17171,22.1
0500000US17173,15.8
0500000US17175,24.2
0500000US17177,23.3
0500000US17179,9.8
0500000US17181,16.7
0500000US17183,30.1
0500000US17185,14.5
0500000US17187,23.8
0500000US17189,15.3
0500000US17191,25.8
0500000US17193,18.6
0500000US17195,15.9
0500000US17197,11.0
0500000US17199,20.7
0500000US17201,23.6
0500000US17203,12.8
0500000US18001,30.0
0500000US18003,22.5
0500000US18005,17.9
0500000US18007,17.0
0500000US18009,15.1
0500000US18011,7.9
0500000US18013,20.0
0500000US18015,12.2
0500000US18017,24.1
0500000US18019,13.5
0500000US18021,22.7
0500000US18023,19.0
0500000US18025,25.4
0500000US18027,16.7
0500000US18029,13.3
0500000US18031,20.2
0500000US18033,18.8
0500000US18035,26.6
0500000US18037,9.8
0500000US18039,20.7
0500000US18041,26.3
0500000US18043,18.7
0500000US18045,14.2
0500000US18047,12.7
0500000US18049,18.0
0500000US18051,14.4
0500000US18053,31.3
0500000US18055,18.0
0500000US18057,6.1
0500000US18059,10.4
0500000US18061,14.4
0500000US18063,6.0
0500000US18065,24.4
0500000US18067,24.3
0500000US18069,17.0
0500000US18071,18.7
0500000US18073,8.7
0500000US18075,20.8
0500000US18077,20.6
0500000US18079,21.6
0500000US18081,12.6
0500000US18083,20.6
0500000US18085,15.8
0500000US18087,18.0
0500000US18089,28.7
0500000US18091,30.3
0500000US18093,18.5
0500000US18095,23.6
0500000US18097,30.9
0500000US18099,15.4
0500000US18101,18.2
0500000US18103,23.9
0500000US18105,20.9
0500000US18107,19.6
0500000US18109,20.2
0500000US18111,22.0
0500000US18113,17.3
0500000US18115,5.1
0500000US18117,25.2
0500000US18119,22.1
0500000US18121,18.2
0500000US18123,21.8
0500000US18125,18.3
0500000US18127,14.9
0500000US18129,12.2
0500000US18131,18.9
0500000US18133,14.5
0500000US18135,26.7
0500000US18137,16.0
0500000US18139,25.0
0500000US18141,25.8
0500000US18143,21.7
0500000US18145,17.0
0500000US18147,13.5
0500000US18149,23.5
0500000US18151,14.4
0500000US18153,24.2
0500000US18155,34.0
0500000US18157,20.4
0500000US18159,16.9
0500000US18161,10.6
0500000US18163,25.0
0500000US18165,16.0
0500000US18167,26.8
0500000US18169,23.0
0500000US18171,11.5
0500000US18173,14.9
0500000US18175,22.1
0500000US18177,29.9
0500000US18179,20.8
0500000US18181,13.7
0500000US18183,13.5
0500000US19001,11.8
0500000US19003,7.1
0500000US19005,14.1
0500000US19007,23.2
0500000US19009,17.3
0500000US19011,13.8
0500000US19013,17.7
0500000US19015,13.9
0500000US19017,8.5
0500000US19019,11.9
0500000US19021,20.6
0500000US19023,12.6
0500000US19025,19.6
0500000US19027,10.5
0500000US19029,28.7
0500000US19031,5.0
0500000US19033,16.4
0500000US19035,16.0
0500000US19037,10.7
0500000US19039,27.5
0500000US19041,18.5
0500000US19043,14.0
0500000US19045,18.6
0500000US19047,31.5
0500000US19049,5.3
0500000US19051,29.3
0500000US19053,27.9
0500000US19055,13.5
0500000US19057,24.6
0500000US19059,6.5
0500000US19061,17.5
0500000US19063,19.5
0500000US19065,17.2
0500000US19067,23.3
0500000US19069,24.1
0500000US19071,14.3
0500000US19073,11.9
0500000US19075,5.1
0500000US19077,12.3
0500000US19079,15.3
0500000US19081,13.3
0500000US19083,9.5
0500000US19085,14.1
0500000US19087,20.0
0500000US19089,13.9
0500000US19091,21.1
0500000US19093,13.2
0500000US19095,16.3
0500000US19097,18.4
0500000US19099,9.8
0500000US19101,26.7
0500000US19103,12.1
0500000US19105,14.7
0500000US19107,16.8
0500000US19109,15.2
0500000US19111,22.5
0500000US19113,10.2
0500000US19115,18.2
0500000US19117,11.0
0500000US19119,7.1
0500000US19121,5.4
0500000US19123,16.1
0500000US19125,11.7
0500000US19127,15.4
0500000US19129,7.4
0500000US19131,12.8
0500000US19133,26.4
0500000US19135,15.8
0500000US19137,23.6
0500000US19139,16.3
0500000US19141,12.0
0500000US19143,15.7
0500000US19145,19.0
0500000US19147,12.9
0500000US19149,12.6
0500000US19151,16.0
0500000US19153,17.2
0500000US19155,16.5
0500000US19157,9.6
0500000US19159,10.2
0500000US19161,11.2
0500000US19163,16.5
0500000US19165,10.8
0500000US19167,10.0
0500000US19169,10.1
0500000US19171,21.7
0500000US19173,14.3
0500000US19175,16.4
0500000US19177,28.2
0500000US19179,22.4
0500000US19181,10.3
0500000US19183,12.3
0500000US19185,22.3
0500000US19187,22.6
0500000US19189,11.9
0500000US19191,7.5
0500000US19193,19.3
0500000US19195,13.8
0500000US19197,19.7
0500000US20001,20.5
0500000US20003,23.7
0500000US20005,25.7
0500000US20007,21.2
0500000US20009,23.4
0500000US20011,27.3
0500000US20013,21.8
0500000US20015,13.2
0500000US20017,18.5
0500000US20019,20.9
0500000US20021,24.5
0500000US20023,13.7
0500000US20025,18.0
0500000US20027,17.3
0500000US20029,14.8
0500000US20031,15.6
0500000US20033,14.5
0500000US20035,20.6
0500000US20037,20.4
0500000US20039,22.8
0500000US20041,12.9
0500000US20043,18.4
0500000US20045,13.6
0500000US20047,16.3
0500000US20049,26.2
0500000US20051,11.3
0500000US20053,8.1
0500000US20055,21.7
0500000US20057,24.7
0500000US20059,20.0
0500000US20061,18.1
0500000US20063,11.3
0500000US20065,15.3
0500000US20067,14.2
0500000US20069,10.8
0500000US20071,11.4
0500000US20073,22.4
0500000US20075,16.2
0500000US20077,16.6
0500000US20079,17.2
0500000US20081,18.5
0500000US20083,8.0
0500000US20085,9.3
0500000US20087,11.4
0500000US20089,25.9
0500000US20091,7.1
0500000US20093,14.2
0500000US20095,11.3
0500000US20097,10.1
0500000US20099,25.1
0500000US20101,14.4
0500000US20103,14.0
0500000US20105,14.2
0500000US20107,13.7
0500000US20109,8.4
0500000US20111,23.6
0500000US20113,7.0
0500000US20115,11.8
0500000US20117,10.8
0500000US20119,22.2
0500000US20121,14.4
0500000US20123,16.1
0500000US20125,25.4
0500000US20127,10.7
0500000US20129,10.7
0500000US20131,14.0
0500000US20133,32.6
0500000US20135,19.0
0500000US20137,15.9
0500000US20139,11.7
0500000US20141,33.8
0500000US20143,13.4
0500000US20145,3.8
0500000US20147,13.1
0500000US20149,8.5
0500000US20151,16.3
0500000US20153,10.0
0500000US20155,21.0
0500000US20157,18.5
0500000US20159,19.3
0500000US20161,12.1
0500000US20163,18.4
0500000US20165,3.7
0500000US20167,19.9
0500000US20169,20.2
0500000US20171,4.9
0500000US20173,21.2
0500000US20175,27.4
0500000US20177,19.6
0500000US20179,10.1
0500000US20181,24.2
0500000US20183,20.3
0500000US20185,24.9
0500000US20187,7.0
0500000US20189,29.9
0500000US20191,14.8
0500000US20193,4.7
0500000US20195,1.9
0500000US20197,7.4
0500000US20199,13.9
0500000US20201,16.1
0500000US20203,3.6
0500000US20205,26.1
0500000US20207,33.4
0500000US20209,34.2
0500000US21001,32.7
0500000US21003,23.2
0500000US21005,13.6
0500000US21007,24.8
0500000US21009,29.9
0500000US21011,30.3
0500000US21013,47.1
0500000US21015,11.4
0500000US21017,25.3
0500000US21019,26.4
0500000US21021,20.1
0500000US21023,26.0
0500000US21025,43.1
0500000US21027,19.6
0500000US21029,13.7
0500000US21031,37.2
0500000US21033,28.2
0500000US21035,26.5
0500000US21037,22.0
0500000US21039,31.3
0500000US21041,43.6
0500000US21043,24.6
0500000US21045,35.4
0500000US21047,25.3
0500000US21049,21.5
0500000US21051,52.6
0500000US21053,26.6
0500000US21055,28.3
0500000US21057,24.6
0500000US21059,22.9
0500000US21061,28.0
0500000US21063,48.4
0500000US21065,42.9
0500000US21067,23.7
0500000US21069,31.9
0500000US21071,43.9
0500000US21073,23.5
0500000US21075,36.4
0500000US21077,20.0
0500000US21079,28.5
0500000US21081,28.3
0500000US21083,23.5
0500000US21085,35.1
0500000US21087,23.6
0500000US21089,26.3
0500000US21091,28.9
0500000US21093,20.8
0500000US21095,42.2
0500000US21097,24.6
0500000US21099,28.5
0500000US21101,29.4
0500000US21103,25.1
0500000US21105,21.9
0500000US21107,22.6
0500000US21109,42.7
0500000US21111,23.5
0500000US21113,27.3
0500000US21115,31.7
0500000US21117,21.5
0500000US21119,48.5
0500000US21121,49.2
0500000US21123,25.0
0500000US21125,33.4
0500000US21127,24.0
0500000US21129,50.3
0500000US21131,37.0
0500000US21133,43.7
0500000US21135,37.5
0500000US21137,31.5
0500000US21139,11.5
0500000US21141,22.5
0500000US21143,29.3
0500000US21145,27.3
0500000US21147,53.4
0500000US21149,30.5
0500000US21151,22.1
0500000US21153,44.3
0500000US21155,25.4
