GEO_ID,child_poverty
0500000US21157,13.8
0500000US21159,35.2
0500000US21161,27.9
0500000US21163,21.0
0500000US21165,43.2
0500000US21167,27.0
0500000US21169,33.6
0500000US21171,41.1
0500000US21173,34.7
0500000US21175,38.1
0500000US21177,27.8
0500000US21179,19.3
0500000US21181,46.0
0500000US21183,34.3
0500000US21185,8.2
0500000US21187,19.6
0500000US21189,44.1
0500000US21191,20.9
0500000US21193,32.1
0500000US21195,33.7
0500000US21197,32.8
0500000US21199,31.5
0500000US21201,45.5
0500000US21203,29.9
0500000US21205,31.3
0500000US21207,36.4
0500000US21209,14.9
0500000US21211,17.5
0500000US21213,31.2
0500000US21215,9.8
0500000US21217,40.2
0500000US21219,20.6
0500000US21221,30.1
0500000US21223,21.7
0500000US21225,27.7
0500000US21227,25.6
0500000US21229,19.8
0500000US21231,32.8
0500000US21233,31.6
0500000US21235,36.6
0500000US21237,55.3
0500000US21239,28.0
0500000US22001,23.6
0500000US22003,20.0
0500000US22005,15.1
0500000US22007,27.6
0500000US22009,31.1
0500000US22011,24.5
0500000US22013,36.0
0500000US22015,21.2
0500000US22017,34.1
0500000US22019,24.9
0500000US22021,34.7
0500000US22023,8.4
0500000US22025,28.2
0500000US22027,49.3
0500000US22029,44.0
0500000US22031,39.4
0500000US22033,26.8
0500000US22035,68.4
0500000US22037,22.9
0500000US22039,37.2
0500000US22041,49.4
0500000US22043,22.0
0500000US22045,30.6
0500000US22047,27.0
0500000US22049,40.1
0500000US22051,26.0
0500000US22053,24.7
0500000US22055,21.8
0500000US22057,21.6
0500000US22059,29.3
0500000US22061,31.2
0500000US22063,18.5
0500000US22065,54.8
0500000US22067,44.8
0500000US22069,34.5
0500000US22071,39.8
0500000US22073,36.1
0500000US22075,20.5
0500000US22077,27.4
0500000US22079,28.5
0500000US22081,23.7
0500000US22083,33.9
0500000US22085,29.2
0500000US22087,27.8
0500000US22089,16.4
0500000US22091,38.9
0500000US22093,27.0
0500000US22095,25.2
0500000US22097,41.5
0500000US22099,25.9
0500000US22101,30.1
0500000US22103,14.2
0500000US22105,30.6
0500000US22107,49.2
0500000US22109,27.4
0500000US22111,45.3
0500000US22113,21.0
0500000US22115,19.0
0500000US22117,33.7
0500000US22119,37.5
0500000US22121,29.7
0500000US22123,41.0
0500000US22125,33.4
0500000US22127,36.2
0500000US23001,21.7
0500000US23003,23.7
0500000US23005,13.8
0500000US23007,17.4
0500000US23009,15.7
0500000US23011,20.6
0500000US23013,16.0
0500000US23015,20.0
0500000US23017,23.4
0500000US23019,19.7
0500000US23021,32.5
0500000US23023,17.9
0500000US23025,25.8
0500000US23027,20.5
0500000US23029,22.4
0500000US23031,11.2
0500000US24001,24.7
0500000US24003,7.1
0500000US24005,12.0
0500000US24009,6.3
0500000US24011,27.8
0500000US24013,7.6
0500000US24015,15.4
0500000US24017,11.0
0500000US24019,28.4
0500000US24021,9.7
0500000US24023,18.0
0500000US24025,9.8
0500000US24027,5.8
0500000US24029,18.9
0500000US24031,8.7
0500000US24033,13.7
0500000US24035,9.2
0500000US24037,9.9
0500000US24039,39.1
0500000US24041,14.9
0500000US24043,19.4
0500000US24045,21.1
0500000US24047,13.9
0500000US24510,33.3
0500000US25001,13.0
0500000US25003,17.8
0500000US25005,17.3
0500000US25007,16.1
0500000US25009,15.9
0500000US25011,15.8
0500000US25013,27.9
0500000US25015,13.1
0500000US25017,9.2
0500000US25019,17.8
0500000US25021,6.9
0500000US25023,11.4
0500000US25025,28.0
0500000US25027,14.7
0500000US26001,20.4
0500000US26003,13.9
0500000US26005,15.2
0500000US26007,22.9
0500000US26009,20.4
0500000US26011,28.6
0500000US26013,24.4
0500000US26015,13.6
0500000US26017,23.0
0500000US26019,14.2
0500000US26021,27.2
0500000US26023,28.9
0500000US26025,25.3
0500000US26027,23.1
0500000US26029,18.2
0500000US26031,33.1
0500000US26033,25.6
0500000US26035,37.1
0500000US26037,12.6
0500000US26039,25.9
0500000US26041,23.9
0500000US26043,14.8
0500000US26045,16.9
0500000US26047,13.0
0500000US26049,31.4
0500000US26051,33.7
0500000US26053,35.3
0500000US26055,11.5
0500000US26057,25.6
0500000US26059,27.5
0500000US26061,19.6
0500000US26063,23.3
0500000US26065,26.2
0500000US26067,18.5
0500000US26069,26.9
0500000US26071,28.5
0500000US26073,23.4
0500000US26075,27.6
0500000US26077,19.9
0500000US26079,21.3
0500000US26081,19.9
0500000US26083,29.9
0500000US26085,46.0
0500000US26087,14.0
0500000US26089,14.6
0500000US26091,20.9
0500000US26093,7.0
0500000US26095,41.6
0500000US26097,23.1
0500000US26099,17.9
0500000US26101,26.7
0500000US26103,15.5
0500000US26105,30.0
0500000US26107,27.4
0500000US26109,26.9
0500000US26111,14.3
0500000US26113,20.4
0500000US26115,14.3
0500000US26117,25.8
0500000US26119,23.4
0500000US26121,29.1
0500000US26123,25.7
0500000US26125,12.2
0500000US26127,30.2
0500000US26129,33.3
0500000US26131,20.2
0500000US26133,37.4
0500000US26135,27.6
0500000US26137,19.8
0500000US26139,11.4
0500000US26141,22.2
0500000US26143,32.7
0500000US26145,25.1
0500000US26147,20.3
0500000US26149,25.0
0500000US26151,22.7
0500000US26153,34.8
0500000US26155,21.9
0500000US26157,25.5
0500000US26159,25.2
0500000US26161,13.7
0500000US26163,36.4
0500000US26165,29.9
0500000US27001,16.1
0500000US27003,10.3
0500000US27005,17.4
0500000US27007,23.5
0500000US27009,17.8
0500000US27011,16.4
0500000US27013,12.4
0500000US27015,10.0
0500000US27017,14.8
0500000US27019,3.2
0500000US27021,28.3
0500000US27023,17.4
0500000US27025,5.0
0500000US27027,11.9
0500000US27029,23.8
0500000US27031,17.4
0500000US27033,20.3
0500000US27035,13.5
0500000US27037,9.7
0500000US27039,8.4
0500000US27041,9.6
0500000US27043,20.0
0500000US27045,20.4
0500000US27047,15.9
0500000US27049,16.7
0500000US27051,19.1
0500000US27053,15.9
0500000US27055,15.4
0500000US27057,18.3
0500000US27059,7.1
0500000US27061,20.3
0500000US27063,13.8
0500000US27065,20.2
0500000US27067,17.0
0500000US27069,14.4
0500000US27071,22.3
0500000US27073,8.6
0500000US27075,20.1
0500000US27077,9.1
0500000US27079,11.3
0500000US27081,16.3
0500000US27083,18.8
0500000US27085,11.8
0500000US27087,34.1
0500000US27089,8.4
0500000US27091,16.6
0500000US27093,12.2
0500000US27095,14.6
0500000US27097,12.6
0500000US27099,16.9
0500000US27101,12.7
0500000US27103,10.0
0500000US27105,19.6
0500000US27107,20.0
0500000US27109,11.3
0500000US27111,11.9
0500000US27113,10.8
0500000US27115,17.5
0500000US27117,18.4
0500000US27119,17.1
0500000US27121,12.4
0500000US27123,23.7
0500000US27125,10.7
0500000US27127,18.1
0500000US27129,16.2
0500000US27131,17.1
0500000US27133,12.8
0500000US27135,11.6
0500000US27137,17.6
0500000US27139,6.7
0500000US27141,8.9
0500000US27143,15.9
0500000US27145,14.3
0500000US27147,12.8
0500000US27149,8.0
0500000US27151,20.3
0500000US27153,21.3
0500000US27155,10.9
0500000US27157,7.0
0500000US27159,17.4
0500000US27161,7.9
0500000US27163,5.9
0500000US27165,20.0
0500000US27167,8.8
0500000US27169,10.9
0500000US27171,6.3
0500000US27173,13.8
0500000US28001,52.3
0500000US28003,27.5
0500000US28005,39.2
0500000US28007,32.2
0500000US28009,18.5
0500000US28011,51.7
0500000US28013,40.3
0500000US28015,25.4
0500000US28017,43.4
0500000US28019,37.3
0500000US28021,57.5
0500000US28023,28.6
0500000US28025,41.6
0500000US28027,49.6
0500000US28029,41.8
0500000US28031,37.4
0500000US28033,13.0
0500000US28035,35.5
0500000US28037,22.1
0500000US28039,23.2
0500000US28041,16.8
0500000US28043,41.9
0500000US28045,22.7
0500000US28047,32.5
0500000US28049,37.5
0500000US28051,61.7
0500000US28053,55.7
0500000US28055,68.7
0500000US28057,27.4
0500000US28059,20.8
0500000US28061,33.9
0500000US28063,54.0
0500000US28065,51.2
0500000US28067,37.0
0500000US28069,44.6
0500000US28071,23.2
0500000US28073,18.7
0500000US28075,36.0
0500000US28077,31.7
0500000US28079,41.4
0500000US28081,27.0
0500000US28083,54.9
0500000US28085,37.0
0500000US28087,31.5
0500000US28089,17.1
0500000US28091,39.8
0500000US28093,27.9
0500000US28095,29.6
0500000US28097,51.4
0500000US28099,30.8
0500000US28101,32.7
0500000US28103,41.0
0500000US28105,34.6
0500000US28107,32.8
0500000US28109,28.7
0500000US28111,25.0
0500000US28113,43.9
0500000US28115,24.0
0500000US28117,33.2
0500000US28119,57.4
0500000US28121,10.8
0500000US28123,41.1
0500000US28125,39.7
0500000US28127,38.8
0500000US28129,39.4
0500000US28131,26.0
0500000US28133,49.6
0500000US28135,46.3
0500000US28137,19.5
0500000US28139,33.6
0500000US28141,26.9
0500000US28143,38.2
0500000US28145,28.3
0500000US28147,33.7
0500000US28149,36.5
0500000US28151,51.0
0500000US28153,33.5
0500000US28155,31.6
0500000US28157,51.7
0500000US28159,45.0
0500000US28161,25.8
0500000US28163,46.1
0500000US29001,20.3
0500000US29003,8.3
0500000US29005,16.3
0500000US29007,28.1
0500000US29009,34.6
0500000US29011,34.0
0500000US29013,23.2
0500000US29015,29.7
0500000US29017,35.5
0500000US29019,15.4
0500000US29021,27.6
0500000US29023,29.8
0500000US29025,17.7
0500000US29027,19.0
0500000US29029,29.8
0500000US29031,20.5
0500000US29033,24.6
0500000US29035,26.4
0500000US29037,12.6
0500000US29039,26.8
0500000US29041,18.3
0500000US29043,15.0
0500000US29045,16.8
0500000US29047,11.8
0500000US29049,11.9
0500000US29051,16.9
0500000US29053,17.1
0500000US29055,27.4
0500000US29057,30.1
0500000US29059,26.3
0500000US29061,23.3
0500000US29063,24.1
0500000US29065,27.6
0500000US29067,30.9
0500000US29069,38.1
0500000US29071,17.7
0500000US29073,22.0
0500000US29075,20.6
0500000US29077,22.7
0500000US29079,27.7
0500000US29081,28.8
0500000US29083,34.1
0500000US29085,38.0
0500000US29087,14.7
0500000US29089,27.8
0500000US29091,33.0
0500000US29093,31.3
0500000US29095,25.9
0500000US29097,23.7
0500000US29099,14.0
0500000US29101,16.1
0500000US29103,28.3
0500000US29105,27.3
0500000US29107,18.7
0500000US29109,27.8
0500000US29111,17.1
0500000US29113,18.9
0500000US29115,29.4
0500000US29117,25.8
0500000US29119,29.6
0500000US29121,31.9
0500000US29123,18.0
0500000US29125,33.2
0500000US29127,24.1
0500000US29129,18.3
0500000US29131,28.5
0500000US29133,45.1
0500000US29135,17.8
0500000US29137,28.3
0500000US29139,23.5
0500000US29141,33.6
0500000US29143,39.1
0500000US29145,18.7
0500000US29147,27.0
0500000US29149,43.4
0500000US29151,6.5
0500000US29153,34.2
0500000US29155,41.2
0500000US29157,10.1
0500000US29159,22.0
0500000US29161,22.0
0500000US29163,20.1
0500000US29165,10.0
0500000US29167,21.1
0500000US29169,20.7
0500000US29171,25.7
0500000US29173,17.0
0500000US29175,20.2
0500000US29177,26.8
0500000US29179,25.2
0500000US29181,32.7
0500000US29183,8.4
0500000US29185,33.2
0500000US29186,22.8
0500000US29187,19.8
0500000US29189,15.1
0500000US29195,24.9
0500000US29197,36.5
0500000US29199,24.4
0500000US29201,28.3
0500000US29203,30.1
0500000US29205,27.6
0500000US29207,20.9
0500000US29209,18.3
0500000US29211,21.6
0500000US29213,25.6
0500000US29215,37.5
0500000US29217,27.7
0500000US29219,22.0
0500000US29221,30.9
0500000US29223,31.9
0500000US29225,25.7
0500000US29227,16.9
0500000US29229,32.4
0500000US29510,42.4
0500000US30001,9.5
0500000US30003,38.1
0500000US30005,39.9
0500000US30007,5.0
0500000US30009,14.7
0500000US30011,18.3
0500000US30013,20.9
0500000US30015,31.2
0500000US30017,11.8
0500000US30019,2.3
0500000US30021,30.6
0500000US30023,33.9
0500000US30025,9.2
0500000US30027,19.3
0500000US30029,19.0
0500000US30031,10.4
0500000US30033,7.3
0500000US30035,36.0
0500000US30037,37.8
0500000US30039,37.0
0500000US30041,27.7
0500000US30043,8.8
0500000US30045,12.1
0500000US30047,28.8
0500000US30049,15.4
0500000US30051,16.4
0500000US30053,21.3
0500000US30055,8.0
0500000US30057,19.0
0500000US30059,16.7
0500000US30061,43.8
0500000US30063,14.7
0500000US30065,21.4
0500000US30067,8.3
0500000US30069,28.0
0500000US30071,18.2
0500000US30073,28.1
0500000US30075,5.0
0500000US30077,17.1
0500000US30079,28.6
0500000US30081,27.2
0500000US30083,11.3
0500000US30085,34.6
0500000US30087,26.7
0500000US30089,36.6
0500000US30091,13.0
0500000US30093,24.4
0500000US30095,7.9
0500000US30097,18.5
0500000US30099,11.2
0500000US30101,24.1
0500000US30103,29.9
0500000US30105,11.0
0500000US30107,24.9
0500000US30109,15.9
0500000US30111,12.3
0500000US31001,14.8
0500000US31003,14.5
0500000US31005,0.7
0500000US31007,20.5
0500000US31009,22.9
0500000US31011,7.7
0500000US31013,22.5
0500000US31015,10.1
0500000US31017,26.6
0500000US31019,14.9
0500000US31021,10.6
0500000US31023,10.1
0500000US31025,8.2
0500000US31027,15.1
0500000US31029,13.2
0500000US31031,5.8
0500000US31033,14.8
0500000US31035,14.6
0500000US31037,16.0
0500000US31039,21.4
0500000US31041,12.9
0500000US31043,21.3
0500000US31045,14.5
0500000US31047,22.8
0500000US31049,15.8
0500000US31051,19.1
0500000US31053,16.2
0500000US31055,19.5
0500000US31057,15.4
0500000US31059,13.8
0500000US31061,17.4
0500000US31063,15.3
0500000US31065,25.8
0500000US31067,13.3
0500000US31069,7.6
0500000US31071,4.3
0500000US31073,8.5
0500000US31075,19.4
0500000US31077,13.7
0500000US31079,21.8
0500000US31081,14.4
0500000US31083,29.3
0500000US31085,4.6
0500000US31087,26.3
0500000US31089,10.2
0500000US31091,18.4
0500000US31093,11.9
0500000US31095,19.8
0500000US31097,13.7
0500000US31099,8.0
0500000US31101,21.9
0500000US31103,20.4
0500000US31105,10.6
0500000US31107,20.0
0500000US31109,16.3
0500000US31111,16.3
0500000US31113,17.6
0500000US31115,12.4
0500000US31117,19.4
0500000US31119,19.6
0500000US31121,8.7
0500000US31123,16.9
0500000US31125,10.3
0500000US31127,12.8
0500000US31129,17.0
0500000US31131,15.0
0500000US31133,34.7
0500000US31135,10.3
0500000US31137,10.0
0500000US31139,6.3
0500000US31141,11.0
0500000US31143,8.8
0500000US31145,16.4
0500000US31147,30.4
0500000US31149,4.4
0500000US31151,14.3
0500000US31153,8.3
0500000US31155,14.5
0500000US31157,20.8
0500000US31159,9.3
0500000US31161,30.0
0500000US31163,23.8
0500000US31165,14.6
0500000US31167,8.1
0500000US31169,17.8
0500000US31171,12.7
0500000US31173,42.7
0500000US31175,15.6
0500000US31177,13.3
0500000US31179,7.2
0500000US31181,12.0
0500000US31183,6.2
0500000US31185,10.6
0500000US32001,19.5
0500000US32003,21.7
0500000US32005,16.5
0500000US32007,15.2
0500000US32009,16.3
0500000US32011,0.0
0500000US32013,14.3
0500000US32015,23.4
0500000US32017,19.8
0500000US32019,20.7
0500000US32021,39.9
0500000US32023,27.5
0500000US32027,25.3
0500000US32029,7.3
0500000US32031,20.0
0500000US32033,21.8
0500000US32510,27.1
0500000US33001,18.2
0500000US33003,13.1
0500000US33005,14.7
0500000US33007,20.6
0500000US33009,16.0
0500000US33011,11.3
0500000US33013,10.5
0500000US33015,6.3
0500000US33017,10.8
0500000US33019,11.2
0500000US34001,25.2
0500000US34003,9.2
0500000US34005,8.8
0500000US34007,19.9
0500000US34009,14.6
0500000US34011,26.4
0500000US34013,24.2
0500000US34015,9.8
0500000US34017,26.4
0500000US34019,5.3
0500000US34021,15.6
0500000US34023,11.7
0500000US34025,10.1
0500000US34027,4.8
0500000US34029,19.8
0500000US34031,25.6
0500000US34033,24.3
0500000US34035,6.0
0500000US34037,7.1
0500000US34039,15.1
0500000US34041,11.8
0500000US35001,26.8
0500000US35003,35.8
0500000US35005,33.9
0500000US35006,40.0
0500000US35007,28.7
0500000US35009,33.1
0500000US35011,15.4
0500000US35013,41.1
0500000US35015,18.2
0500000US35017,30.1
0500000US35019,24.0
0500000US35021,5.3
0500000US35023,36.8
0500000US35025,22.1
0500000US35027,22.9
0500000US35028,5.1
0500000US35029,38.8
0500000US35031,46.5
0500000US35033,22.8
0500000US35035,37.5
0500000US35037,27.9
0500000US35039,29.5
0500000US35041,34.2
0500000US35043,19.2
0500000US35045,27.8
0500000US35047,37.5
0500000US35049,24.0
0500000US35051,38.1
0500000US35053,28.4
0500000US35055,32.8
0500000US35057,41.7
0500000US35059,23.2
0500000US35061,32.7
0500000US36001,15.8
0500000US36003,26.6
0500000US36005,42.8
0500000US36007,24.2
0500000US36009,25.5
0500000US36011,16.3
0500000US36013,30.6
0500000US36015,22.5
0500000US36017,21.0
0500000US36019,22.0
0500000US36021,18.6
0500000US36023,15.3
0500000US36025,28.4
0500000US36027,11.7
0500000US36029,22.1
0500000US36031,13.2
0500000US36033,27.1
0500000US36035,23.6
0500000US36037,19.6
0500000US36039,16.0
0500000US36041,12.2
0500000US36043,20.7
0500000US36045,21.1
0500000US36047,32.1
0500000US36049,21.8
0500000US36051,19.4
0500000US36053,16.7
0500000US36055,22.4
0500000US36057,32.8
0500000US36059,8.0
0500000US36061,23.7
0500000US36063,20.1
0500000US36065,26.8
0500000US36067,21.9
0500000US36069,13.3
0500000US36071,20.3
0500000US36073,23.7
0500000US36075,27.8
0500000US36077,17.8
0500000US36079,4.5
0500000US36081,19.8
0500000US36083,19.2
0500000US36085,17.6
0500000US36087,25.3
0500000US36089,27.1
0500000US36091,7.4
0500000US36093,19.6
0500000US36095,20.1
0500000US36097,18.7
0500000US36099,15.3
0500000US36101,22.7
0500000US36103,9.4
0500000US36105,25.1
0500000US36107,14.7
0500000US36109,16.2
0500000US36111,14.5
0500000US36113,16.0
0500000US36115,18.8
0500000US36117,17.0
0500000US36119,12.2
0500000US36121,17.2
0500000US36123,21.8
0500000US37001,27.8
0500000US37003,28.3
0500000US37005,31.9
0500000US37007,30.5
0500000US37009,27.8
0500000US37011,19.6
0500000US37013,22.0
0500000US37015,37.7
0500000US37017,43.0
0500000US37019,27.5
0500000US37021,20.5
0500000US37023,30.2
0500000US37025,16.8
0500000US37027,22.6
0500000US37029,18.7
0500000US37031,19.9
0500000US37033,34.7
0500000US37035,23.5
0500000US37037,21.0
0500000US37039,28.1
0500000US37041,36.7
0500000US37043,24.1
0500000US37045,30.0
0500000US37047,33.5
0500000US37049,24.7
0500000US37051,25.7
0500000US37053,14.1
0500000US37055,8.4
0500000US37057,23.8
0500000US37059,22.8
0500000US37061,41.2
0500000US37063,25.4
0500000US37065,40.6
0500000US37067,30.1
0500000US37069,20.4
0500000US37071,25.3
0500000US37073,22.0
0500000US37075,23.1
0500000US37077,23.0
0500000US37079,34.3
0500000US37081,25.4
0500000US37083,37.3
0500000US37085,23.7
0500000US37087,28.2
0500000US37089,18.6
0500000US37091,36.7
0500000US37093,29.3
0500000US37095,28.6
0500000US37097,19.2
0500000US37099,33.5
0500000US37101,21.4
0500000US37103,44.1
0500000US37105,26.2
0500000US37107,35.8
0500000US37109,22.0
0500000US37111,29.8
0500000US37113,31.7
0500000US37115,22.4
0500000US37117,29.0
0500000US37119,19.3
0500000US37121,26.8
0500000US37123,32.3
0500000US37125,24.7
0500000US37127,24.8
0500000US37129,22.3
0500000US37131,52.8
0500000US37133,18.6
0500000US37135,11.1
0500000US37137,28.6
0500000US37139,25.5
0500000US37141,24.8
0500000US37143,28.8
0500000US37145,26.9
0500000US37147,28.2
0500000US37149,27.8
0500000US37151,25.8
0500000US37153,39.9
0500000US37155,43.6
0500000US37157,28.6
0500000US37159,27.7
0500000US37161,27.4
0500000US37163,35.5
0500000US37165,46.2
0500000US37167,25.1
0500000US37169,21.5
0500000US37171,24.0
0500000US37173,42.2
0500000US37175,27.4
0500000US37177,43.4
0500000US37179,12.5
0500000US37181,37.4
0500000US37183,14.3
0500000US37185,34.5
0500000US37187,42.6
0500000US37189,24.2
0500000US37191,34.6
0500000US37193,29.4
0500000US37195,39.3
0500000US37197,29.6
0500000US37199,29.5
0500000US38001,13.5
0500000US38003,11.8
0500000US38005,48.4
0500000US38007,11.1
0500000US38009,9.1
0500000US38011,4.5
0500000US38013,15.3
0500000US38015,8.9
0500000US38017,11.9
0500000US38019,5.2
0500000US38021,9.0
0500000US38023,7.1
0500000US38025,11.2
0500000US38027,18.3
0500000US38029,8.1
0500000US38031,12.8
0500000US38033,12.7
0500000US38035,17.3
0500000US38037,10.6
0500000US38039,8.4
0500000US38041,10.9
0500000US38043,7.1
0500000US38045,12.3
0500000US38047,2.1
0500000US38049,14.7
0500000US38051,7.9
0500000US38053,18.9
0500000US38055,12.6
0500000US38057,8.4
0500000US38059,8.2
0500000US38061,16.4
0500000US38063,11.9
0500000US38065,0.5
0500000US38067,5.3
0500000US38069,32.0
0500000US38071,13.1
0500000US38073,9.1
0500000US38075,6.2
0500000US38077,11.8
0500000US38079,44.5
0500000US38081,5.0
0500000US38083,26.5
0500000US38085,49.7
0500000US38087,11.3
0500000US38089,5.0
0500000US38091,7.8
0500000US38093,16.7
0500000US38095,23.3
0500000US38097,9.1
0500000US38099,11.8
0500000US38101,7.9
0500000US38103,0.0
0500000US38105,10.7
0500000US39001,32.6
0500000US39003,22.3
0500000US39005,24.5
0500000US39007,29.5
0500000US39009,30.0
0500000US39011,11.6
0500000US39013,22.8
0500000US39015,24.2
0500000US39017,18.6
0500000US39019,20.1
0500000US39021,15.7
0500000US39023,27.8
0500000US39025,13.5
0500000US39027,20.6
0500000US39029,25.0
0500000US39031,19.1
0500000US39033,23.2
0500000US39035,27.0
0500000US39037,18.2
0500000US39039,20.0
0500000US39041,5.3
0500000US39043,18.9
0500000US39045,13.6
0500000US39047,29.3
0500000US39049,24.5
0500000US39051,15.2
0500000US39053,29.8
0500000US39055,10.2
0500000US39057,18.0
0500000US39059,30.5
0500000US39061,26.1
0500000US39063,19.8
0500000US39065,19.7
0500000US39067,30.1
0500000US39069,14.6
0500000US39071,29.9
0500000US39073,24.1
0500000US39075,18.1
0500000US39077,18.4
0500000US39079,34.6
0500000US39081,25.5
0500000US39083,22.1
0500000US39085,11.3
0500000US39087,25.5
0500000US39089,20.3
0500000US39091,21.4
0500000US39093,21.6
0500000US39095,29.6
0500000US39097,16.1
0500000US39099,29.2
0500000US39101,26.2
0500000US39103,8.8
0500000US39105,28.7
0500000US39107,10.3
0500000US39109,15.8
0500000US39111,32.8
0500000US39113,28.5
0500000US39115,28.6
0500000US39117,14.5
0500000US39119,25.0
0500000US39121,16.6
0500000US39123,18.7
0500000US39125,14.6
0500000US39127,28.3
0500000US39129,16.9
0500000US39131,27.6
0500000US39133,20.2
0500000US39135,19.5
0500000US39137,10.7
0500000US39139,25.8
0500000US39141,26.6
0500000US39143,19.5
0500000US39145,31.5
0500000US39147,25.1
0500000US39149,13.3
0500000US39151,21.4
0500000US39153,20.5
0500000US39155,30.3
0500000US39157,19.2
0500000US39159,9.3
0500000US39161,17.4
0500000US39163,32.3
0500000US39165,6.5
0500000US39167,21.4
0500000US39169,18.5
0500000US39171,22.4
0500000US39173,11.0
0500000US39175,12.2
0500000US40001,42.2
0500000US40003,18.4
0500000US40005,29.3
0500000US40007,15.0
0500000US40009,15.0
0500000US40011,18.0
0500000US40013,23.0
0500000US40015,27.2
0500000US40017,10.7
0500000US40019,21.0
0500000US40021,29.7
0500000US40023,38.5
0500000US40025,24.0
0500000US40027,12.9
