GEO_ID,child_poverty
0500000US40029,29.9
0500000US40031,23.4
0500000US40033,19.3
0500000US40035,24.2
0500000US40037,20.9
0500000US40039,17.5
0500000US40041,32.3
0500000US40043,27.6
0500000US40045,18.2
0500000US40047,19.7
0500000US40049,23.7
0500000US40051,17.9
0500000US40053,11.2
0500000US40055,21.6
0500000US40057,17.6
0500000US40059,23.9
0500000US40061,28.7
0500000US40063,28.8
0500000US40065,22.5
0500000US40067,27.4
0500000US40069,28.3
0500000US40071,25.2
0500000US40073,13.0
0500000US40075,33.9
0500000US40077,25.1
0500000US40079,29.8
0500000US40081,20.5
0500000US40083,14.7
0500000US40085,20.1
0500000US40087,10.8
0500000US40089,32.4
0500000US40091,28.0
0500000US40093,17.4
0500000US40095,24.8
0500000US40097,31.1
0500000US40099,19.3
0500000US40101,30.0
0500000US40103,13.4
0500000US40105,23.7
0500000US40107,32.2
0500000US40109,26.8
0500000US40111,29.3
0500000US40113,22.6
0500000US40115,34.0
0500000US40117,18.7
0500000US40119,22.8
0500000US40121,23.3
0500000US40123,23.9
0500000US40125,25.3
0500000US40127,31.3
0500000US40129,17.8
0500000US40131,12.9
0500000US40133,31.9
0500000US40135,37.1
0500000US40137,21.1
0500000US40139,18.8
0500000US40141,28.7
0500000US40143,24.1
0500000US40145,14.8
0500000US40147,21.4
0500000US40149,25.2
0500000US40151,14.9
0500000US40153,18.9
0500000US41001,21.3
0500000US41003,14.0
0500000US41005,11.0
0500000US41007,18.3
0500000US41009,16.6
0500000US41011,25.2
0500000US41013,25.2
0500000US41015,14.8
0500000US41017,18.3
0500000US41019,28.6
0500000US41021,4.2
0500000US41023,21.1
0500000US41025,26.7
0500000US41027,20.1
0500000US41029,24.5
0500000US41031,29.9
0500000US41033,27.3
0500000US41035,23.9
0500000US41037,18.6
0500000US41039,21.8
0500000US41041,29.3
0500000US41043,25.0
0500000US41045,34.7
0500000US41047,25.4
0500000US41049,22.9
0500000US41051,22.3
0500000US41053,17.4
0500000US41055,24.6
0500000US41057,19.2
0500000US41059,25.3
0500000US41061,25.0
0500000US41063,22.7
0500000US41065,16.2
0500000US41067,15.0
0500000US41069,44.8
0500000US41071,22.5
0500000US42001,15.5
0500000US42003,17.5
0500000US42005,20.5
0500000US42007,17.0
0500000US42009,20.2
0500000US42011,22.6
0500000US42013,21.8
0500000US42015,17.9
0500000US42017,7.1
0500000US42019,9.6
0500000US42021,24.9
0500000US42023,23.0
0500000US42025,21.9
0500000US42027,13.6
0500000US42029,8.8
0500000US42031,22.7
0500000US42033,23.3
0500000US42035,26.4
0500000US42037,17.1
0500000US42039,21.0
0500000US42041,12.1
0500000US42043,20.4
0500000US42045,14.8
0500000US42047,14.5
0500000US42049,24.5
0500000US42051,29.8
0500000US42053,37.7
0500000US42055,18.9
0500000US42057,15.9
0500000US42059,23.4
0500000US42061,19.4
0500000US42063,20.9
0500000US42065,22.1
0500000US42067,17.0
0500000US42069,22.3
0500000US42071,15.9
0500000US42073,21.7
0500000US42075,15.7
0500000US42077,20.4
0500000US42079,26.7
0500000US42081,22.0
0500000US42083,27.7
0500000US42085,23.3
0500000US42087,23.7
0500000US42089,16.5
0500000US42091,7.8
0500000US42093,14.4
0500000US42095,13.2
0500000US42097,21.9
0500000US42099,12.0
0500000US42101,36.7
0500000US42103,15.8
0500000US42105,19.4
0500000US42107,18.7
0500000US42109,17.7
0500000US42111,20.3
0500000US42113,14.5
0500000US42115,19.1
0500000US42117,17.7
0500000US42119,14.0
0500000US42121,22.2
0500000US42123,20.9
0500000US42125,13.5
0500000US42127,18.2
0500000US42129,15.3
0500000US42131,15.6
0500000US42133,16.0
0500000US44001,6.5
0500000US44003,9.2
0500000US44005,11.1
0500000US44007,25.2
0500000US44009,10.8
0500000US45001,31.2
0500000US45003,28.3
0500000US45005,50.5
0500000US45007,23.0
0500000US45009,46.4
0500000US45011,41.6
0500000US45013,21.3
0500000US45015,19.2
0500000US45017,24.5
0500000US45019,24.4
0500000US45021,34.2
0500000US45023,33.4
0500000US45025,34.8
0500000US45027,39.6
0500000US45029,28.6
0500000US45031,32.1
0500000US45033,47.3
0500000US45035,17.2
0500000US45037,24.6
0500000US45039,37.0
0500000US45041,27.8
0500000US45043,32.9
0500000US45045,20.6
0500000US45047,38.6
0500000US45049,26.2
0500000US45051,30.1
0500000US45053,40.6
0500000US45055,20.9
0500000US45057,25.8
0500000US45059,33.4
0500000US45061,47.6
0500000US45063,19.9
0500000US45065,38.6
0500000US45067,44.5
0500000US45069,38.2
0500000US45071,28.1
0500000US45073,26.8
0500000US45075,36.1
0500000US45077,17.8
0500000US45079,22.3
0500000US45081,27.5
0500000US45083,25.5
0500000US45085,29.9
0500000US45087,30.1
0500000US45089,42.2
0500000US45091,16.1
0500000US46003,4.8
0500000US46005,34.4
0500000US46007,50.3
0500000US46009,14.8
0500000US46011,10.9
0500000US46013,9.7
0500000US46015,18.7
0500000US46017,46.4
0500000US46019,4.9
0500000US46021,9.3
0500000US46023,28.4
0500000US46025,24.6
0500000US46027,22.2
0500000US46029,9.9
0500000US46031,59.2
0500000US46033,17.5
0500000US46035,17.1
0500000US46037,34.5
0500000US46039,12.3
0500000US46041,31.5
0500000US46043,8.6
0500000US46045,4.9
0500000US46047,29.9
0500000US46049,3.2
0500000US46051,7.1
0500000US46053,25.5
0500000US46055,26.2
0500000US46057,9.0
0500000US46059,6.4
0500000US46061,9.3
0500000US46063,8.5
0500000US46065,12.9
0500000US46067,16.8
0500000US46069,19.6
0500000US46071,42.4
0500000US46073,7.0
0500000US46075,0.0
0500000US46077,11.2
0500000US46079,20.3
0500000US46081,11.3
0500000US46083,3.5
0500000US46085,32.1
0500000US46087,10.8
0500000US46089,11.6
0500000US46091,10.2
0500000US46093,10.1
0500000US46095,70.9
0500000US46097,13.5
0500000US46099,15.9
0500000US46101,19.1
0500000US46102,62.1
0500000US46103,21.4
0500000US46105,14.1
0500000US46107,17.1
0500000US46109,32.7
0500000US46111,11.1
0500000US46115,14.9
0500000US46117,4.9
0500000US46119,0.6
0500000US46121,56.3
0500000US46123,32.1
0500000US46125,12.1
0500000US46127,6.1
0500000US46129,10.8
0500000US46135,16.3
0500000US46137,51.7
0500000US47001,28.0
0500000US47003,22.7
0500000US47005,28.3
0500000US47007,29.5
0500000US47009,19.9
0500000US47011,28.5
0500000US47013,30.7
0500000US47015,22.7
0500000US47017,22.4
0500000US47019,34.8
0500000US47021,17.7
0500000US47023,21.7
0500000US47025,29.3
0500000US47027,29.0
0500000US47029,42.1
0500000US47031,23.0
0500000US47033,23.6
0500000US47035,23.5
0500000US47037,29.0
0500000US47039,30.9
0500000US47041,36.0
0500000US47043,22.5
0500000US47045,25.3
0500000US47047,23.1
0500000US47049,31.2
0500000US47051,18.7
0500000US47053,28.5
0500000US47055,19.8
0500000US47057,28.2
0500000US47059,27.1
0500000US47061,37.1
0500000US47063,31.1
0500000US47065,21.7
0500000US47067,35.5
0500000US47069,33.1
0500000US47071,30.2
0500000US47073,28.3
0500000US47075,27.6
0500000US47077,32.2
0500000US47079,29.4
0500000US47081,32.4
0500000US47083,34.7
0500000US47085,26.0
0500000US47087,40.4
0500000US47089,20.5
0500000US47091,38.4
0500000US47093,20.8
0500000US47095,43.6
0500000US47097,32.2
0500000US47099,28.7
0500000US47101,30.8
0500000US47103,25.7
0500000US47105,23.7
0500000US47107,26.5
0500000US47109,29.7
0500000US47111,21.6
0500000US47113,28.4
0500000US47115,27.5
0500000US47117,22.4
0500000US47119,22.1
0500000US47121,26.3
0500000US47123,29.1
0500000US47125,21.2
0500000US47127,20.2
0500000US47129,32.9
0500000US47131,30.9
0500000US47133,29.3
0500000US47135,42.4
0500000US47137,25.2
0500000US47139,27.0
0500000US47141,30.3
0500000US47143,35.3
0500000US47145,21.9
0500000US47147,15.4
0500000US47149,15.7
0500000US47151,37.5
0500000US47153,19.6
0500000US47155,21.7
0500000US47157,34.3
0500000US47159,19.9
0500000US47161,29.4
0500000US47163,26.4
0500000US47165,13.1
0500000US47167,18.6
0500000US47169,13.8
0500000US47171,28.9
0500000US47173,35.2
0500000US47175,32.0
0500000US47177,31.0
0500000US47179,23.3
0500000US47181,30.0
0500000US47183,23.6
0500000US47185,24.0
0500000US47187,6.4
0500000US47189,12.6
0500000US48001,26.0
0500000US48003,13.2
0500000US48005,29.7
0500000US48007,28.1
0500000US48009,8.9
0500000US48011,11.2
0500000US48013,23.0
0500000US48015,25.3
0500000US48017,26.6
0500000US48019,30.2
0500000US48021,20.3
0500000US48023,4.1
0500000US48025,33.2
0500000US48027,20.8
0500000US48029,24.3
0500000US48031,13.5
0500000US48033,0.0
0500000US48035,24.9
0500000US48037,30.1
0500000US48039,13.2
0500000US48041,24.1
0500000US48043,9.3
0500000US48045,18.9
0500000US48047,49.2
0500000US48049,28.0
0500000US48051,23.5
0500000US48053,23.3
0500000US48055,23.9
0500000US48057,31.4
0500000US48059,19.3
0500000US48061,46.4
0500000US48063,27.3
0500000US48065,7.0
0500000US48067,30.4
0500000US48069,21.8
0500000US48071,13.7
0500000US48073,34.8
0500000US48075,22.4
0500000US48077,21.6
0500000US48079,24.4
0500000US48081,24.8
0500000US48083,26.3
0500000US48085,8.7
0500000US48087,32.1
0500000US48089,17.2
0500000US48091,13.6
0500000US48093,36.9
0500000US48095,21.2
0500000US48097,25.0
0500000US48099,19.9
0500000US48101,36.4
0500000US48103,15.6
0500000US48105,40.1
0500000US48107,30.0
0500000US48109,34.3
0500000US48111,20.4
0500000US48113,28.3
0500000US48115,16.7
0500000US48117,24.4
0500000US48119,39.1
0500000US48121,10.0
0500000US48123,21.9
0500000US48125,24.6
0500000US48127,31.1
0500000US48129,24.7
0500000US48131,34.7
0500000US48133,22.3
0500000US48135,17.0
0500000US48137,9.3
0500000US48139,15.2
0500000US48141,31.2
0500000US48143,22.9
0500000US48145,38.6
0500000US48147,19.9
0500000US48149,13.2
0500000US48151,24.0
0500000US48153,33.6
0500000US48155,7.2
0500000US48157,11.2
0500000US48159,26.2
0500000US48161,27.2
0500000US48163,27.6
0500000US48165,11.5
0500000US48167,19.2
0500000US48169,22.8
0500000US48171,18.3
0500000US48173,1.4
0500000US48175,27.0
0500000US48177,24.3
0500000US48179,22.3
0500000US48181,22.4
0500000US48183,26.1
0500000US48185,31.9
0500000US48187,14.8
0500000US48189,30.1
0500000US48191,41.3
0500000US48193,15.1
0500000US48195,32.0
0500000US48197,15.2
0500000US48199,15.0
0500000US48201,26.0
0500000US48203,25.0
0500000US48205,11.1
0500000US48207,35.6
0500000US48209,16.3
0500000US48211,20.3
0500000US48213,30.9
0500000US48215,44.7
0500000US48217,31.0
0500000US48219,19.6
0500000US48221,19.4
0500000US48223,29.5
0500000US48225,38.8
0500000US48227,19.1
0500000US48229,56.5
0500000US48231,26.1
0500000US48233,23.0
0500000US48235,18.3
0500000US48237,26.1
0500000US48239,16.2
0500000US48241,22.2
0500000US48243,2.2
0500000US48245,30.4
0500000US48247,26.9
0500000US48249,27.3
0500000US48251,16.9
0500000US48253,26.6
0500000US48255,39.8
0500000US48257,18.5
0500000US48259,8.6
0500000US48261,27.9
0500000US48263,24.6
0500000US48265,27.2
0500000US48267,29.4
0500000US48269,8.9
0500000US48271,32.0
0500000US48273,25.5
0500000US48275,22.0
0500000US48277,30.5
0500000US48279,28.7
0500000US48281,20.3
0500000US48283,23.4
0500000US48285,12.6
0500000US48287,21.4
0500000US48289,25.4
0500000US48291,23.3
0500000US48293,36.0
0500000US48295,13.8
0500000US48297,23.5
0500000US48299,21.2
0500000US48301,0.0
0500000US48303,23.0
0500000US48305,32.4
0500000US48307,26.6
0500000US48309,26.8
0500000US48311,5.5
0500000US48313,21.7
0500000US48315,31.3
0500000US48317,12.1
0500000US48319,24.5
0500000US48321,36.4
0500000US48323,32.8
0500000US48325,19.8
0500000US48327,14.6
0500000US48329,9.8
0500000US48331,19.9
0500000US48333,22.0
0500000US48335,13.4
0500000US48337,25.3
0500000US48339,14.8
0500000US48341,24.7
0500000US48343,26.6
0500000US48345,14.1
0500000US48347,30.0
0500000US48349,31.2
0500000US48351,24.1
0500000US48353,26.0
0500000US48355,24.3
0500000US48357,15.1
0500000US48359,19.4
0500000US48361,20.0
0500000US48363,24.5
0500000US48365,21.2
0500000US48367,13.1
0500000US48369,26.5
0500000US48371,10.1
0500000US48373,28.8
0500000US48375,29.8
0500000US48377,33.4
0500000US48379,15.4
0500000US48381,12.6
0500000US48383,28.9
0500000US48385,28.9
0500000US48387,21.2
0500000US48389,17.3
0500000US48391,24.5
0500000US48393,0.0
0500000US48395,19.5
0500000US48397,7.6
0500000US48399,25.0
0500000US48401,24.5
0500000US48403,46.6
0500000US48405,40.1
0500000US48407,19.7
0500000US48409,20.4
0500000US48411,34.8
0500000US48413,15.5
0500000US48415,7.6
0500000US48417,20.4
0500000US48419,34.6
0500000US48421,22.9
0500000US48423,23.8
0500000US48425,23.2
0500000US48427,49.0
0500000US48429,35.9
0500000US48431,35.0
0500000US48433,32.7
0500000US48435,12.1
0500000US48437,36.1
0500000US48439,20.7
0500000US48441,22.4
0500000US48443,39.1
0500000US48445,18.0
0500000US48447,10.3
0500000US48449,30.8
0500000US48451,18.6
0500000US48453,21.2
0500000US48455,23.9
0500000US48457,23.4
0500000US48459,19.1
0500000US48461,28.2
0500000US48463,31.9
0500000US48465,27.6
0500000US48467,24.0
0500000US48469,20.8
0500000US48471,23.4
0500000US48473,25.1
0500000US48475,23.9
0500000US48477,22.7
0500000US48479,43.2
0500000US48481,28.6
0500000US48483,27.9
0500000US48485,26.2
0500000US48487,22.1
0500000US48489,49.5
0500000US48491,8.9
0500000US48493,13.7
0500000US48495,22.8
0500000US48497,20.2
0500000US48499,19.6
0500000US48501,14.8
0500000US48503,22.9
0500000US48505,45.8
0500000US48507,54.2
0500000US49001,16.7
0500000US49003,13.3
0500000US49005,13.9
0500000US49007,18.5
0500000US49009,1.4
0500000US49011,8.5
0500000US49013,14.5
0500000US49015,17.3
0500000US49017,16.8
0500000US49019,19.4
0500000US49021,23.0
0500000US49023,19.4
0500000US49025,10.4
0500000US49027,15.1
0500000US49029,4.2
0500000US49031,28.7
0500000US49033,21.3
0500000US49035,14.5
0500000US49037,33.2
0500000US49039,16.7
0500000US49041,16.9
0500000US49043,10.2
0500000US49045,7.0
0500000US49047,10.4
0500000US49049,11.3
0500000US49051,10.0
0500000US49053,20.2
0500000US49055,13.5
0500000US49057,15.8
0500000US50001,12.2
0500000US50003,21.9
0500000US50005,17.1
0500000US50007,12.5
0500000US50009,17.7
0500000US50011,10.4
0500000US50013,10.2
0500000US50015,17.9
0500000US50017,17.5
0500000US50019,17.1
0500000US50021,15.9
0500000US50023,17.3
0500000US50025,20.2
0500000US50027,13.3
0500000US51001,31.1
0500000US51003,10.4
0500000US51005,25.8
0500000US51007,19.0
0500000US51009,21.3
0500000US51011,25.7
0500000US51013,10.2
0500000US51015,12.9
0500000US51017,6.0
0500000US51019,10.6
0500000US51021,17.2
0500000US51023,10.9
0500000US51025,36.9
0500000US51027,34.4
0500000US51029,24.1
0500000US51031,15.2
0500000US51033,23.1
0500000US51035,19.3
0500000US51036,28.3
0500000US51037,35.8
0500000US51041,9.5
0500000US51043,19.5
0500000US51045,13.8
0500000US51047,9.9
0500000US51049,41.5
0500000US51051,31.4
0500000US51053,20.2
0500000US51057,18.8
0500000US51059,7.5
0500000US51061,7.3
0500000US51063,9.5
0500000US51065,7.9
0500000US51067,22.8
0500000US51069,6.5
0500000US51071,12.1
0500000US51073,9.2
0500000US51075,6.6
0500000US51077,32.7
0500000US51079,11.7
0500000US51081,28.8
0500000US51083,25.9
0500000US51085,8.7
0500000US51087,15.8
0500000US51089,32.2
0500000US51091,25.0
0500000US51093,18.3
0500000US51095,9.8
0500000US51097,30.6
0500000US51099,6.6
0500000US51101,23.7
0500000US51103,10.8
0500000US51105,39.2
0500000US51107,4.0
0500000US51109,16.7
0500000US51111,27.0
0500000US51113,14.7
0500000US51115,16.7
0500000US51117,23.5
0500000US51119,18.8
0500000US51121,16.0
0500000US51125,18.6
0500000US51127,6.7
0500000US51131,34.0
0500000US51133,16.4
0500000US51135,23.9
0500000US51137,14.1
0500000US51139,21.3
0500000US51141,41.1
0500000US51143,22.4
0500000US51145,3.9
0500000US51147,18.3
0500000US51149,14.3
0500000US51153,10.3
0500000US51155,19.6
0500000US51157,12.3
0500000US51159,26.5
0500000US51161,9.5
0500000US51163,24.6
0500000US51165,17.0
0500000US51167,21.4
0500000US51169,28.7
0500000US51171,14.8
0500000US51173,25.4
0500000US51175,19.6
0500000US51177,11.0
0500000US51179,7.1
0500000US51181,18.0
0500000US51183,19.1
0500000US51185,23.8
0500000US51187,14.7
0500000US51191,19.3
0500000US51193,9.3
0500000US51195,27.8
0500000US51197,20.7
0500000US51199,7.8
0500000US51510,15.2
0500000US51520,37.0
0500000US51530,38.1
0500000US51540,21.8
0500000US51550,14.5
0500000US51570,21.9
0500000US51580,31.0
0500000US51590,33.4
0500000US51595,47.6
0500000US51600,2.8
0500000US51610,2.7
0500000US51620,22.0
0500000US51630,19.8
0500000US51640,36.8
0500000US51650,23.5
0500000US51660,25.1
0500000US51670,29.9
0500000US51678,9.8
0500000US51680,32.9
0500000US51683,13.2
0500000US51685,12.8
0500000US51690,33.5
0500000US51700,25.6
0500000US51710,30.7
0500000US51720,36.5
0500000US51730,46.4
0500000US51735,4.9
0500000US51740,30.2
0500000US51750,21.7
0500000US51760,40.5
0500000US51770,34.7
0500000US51775,11.2
0500000US51790,25.7
0500000US51800,17.7
0500000US51810,12.3
0500000US51820,24.3
0500000US51830,15.7
0500000US51840,20.0
0500000US53001,31.3
0500000US53003,20.0
0500000US53005,21.2
0500000US53007,17.4
0500000US53009,25.5
0500000US53011,12.8
0500000US53013,16.8
0500000US53015,22.3
0500000US53017,19.0
0500000US53019,26.7
0500000US53021,24.6
0500000US53023,18.7
0500000US53025,21.4
0500000US53027,22.1
0500000US53029,14.3
0500000US53031,19.6
0500000US53033,13.0
0500000US53035,12.6
0500000US53037,13.9
0500000US53039,23.3
0500000US53041,20.5
0500000US53043,22.7
0500000US53045,27.4
0500000US53047,28.7
0500000US53049,27.3
0500000US53051,24.8
0500000US53053,17.2
0500000US53055,18.9
0500000US53057,20.8
0500000US53059,18.5
0500000US53061,11.7
0500000US53063,19.2
0500000US53065,21.8
0500000US53067,15.6
0500000US53069,21.8
0500000US53071,21.6
0500000US53073,15.3
0500000US53075,17.7
0500000US53077,29.7
0500000US54001,32.5
0500000US54003,19.7
0500000US54005,40.0
0500000US54007,29.5
0500000US54009,19.9
0500000US54011,26.6
0500000US54013,21.5
0500000US54015,19.5
0500000US54017,17.8
0500000US54019,28.2
0500000US54021,36.5
0500000US54023,10.3
0500000US54025,24.6
0500000US54027,24.1
0500000US54029,24.5
0500000US54031,22.4
0500000US54033,21.5
0500000US54035,22.1
0500000US54037,13.6
0500000US54039,24.3
0500000US54041,29.4
0500000US54043,39.1
0500000US54045,25.7
0500000US54047,54.7
0500000US54049,25.9
0500000US54051,21.9
0500000US54053,25.7
0500000US54055,31.9
0500000US54057,20.0
0500000US54059,37.2
0500000US54061,17.9
0500000US54063,26.1
0500000US54065,13.0
0500000US54067,27.5
0500000US54069,22.5
0500000US54071,24.3
0500000US54073,30.0
0500000US54075,39.5
0500000US54077,21.1
0500000US54079,11.4
0500000US54081,26.8
0500000US54083,20.0
0500000US54085,26.5
0500000US54087,25.7
0500000US54089,23.5
0500000US54091,24.9
0500000US54093,20.0
0500000US54095,28.4
0500000US54097,26.7
0500000US54099,32.9
0500000US54101,37.0
0500000US54103,34.9
0500000US54105,25.7
0500000US54107,26.9
0500000US54109,28.9
0500000US55001,22.2
0500000US55003,22.6
0500000US55005,18.3
0500000US55007,19.8
0500000US55009,15.5
0500000US55011,12.6
0500000US55013,23.0
0500000US55015,9.6
0500000US55017,15.1
0500000US55019,21.9
0500000US55021,11.4
0500000US55023,20.4
0500000US55025,13.2
0500000US55027,12.3
0500000US55029,12.5
0500000US55031,19.0
0500000US55033,14.9
0500000US55035,14.1
0500000US55037,9.5
0500000US55039,10.7
0500000US55041,21.7
0500000US55043,16.9
0500000US55045,11.1
0500000US55047,16.4
0500000US55049,10.4
0500000US55051,12.5
0500000US55053,21.9
0500000US55055,13.4
0500000US55057,17.6
0500000US55059,22.9
0500000US55061,12.3
0500000US55063,12.8
0500000US55065,17.4
0500000US55067,24.7
0500000US55069,11.3
0500000US55071,14.5
0500000US55073,17.0
0500000US55075,18.3
0500000US55077,16.6
0500000US55078,49.8
0500000US55079,31.3
0500000US55081,22.2
0500000US55083,12.4
0500000US55085,12.6
0500000US55087,12.5
0500000US55089,6.2
0500000US55091,20.1
0500000US55093,11.7
0500000US55095,13.6
0500000US55097,12.4
0500000US55099,16.7
0500000US55101,18.5
0500000US55103,18.4
0500000US55105,23.3
0500000US55107,24.9
0500000US55109,6.4
0500000US55111,16.3
0500000US55113,28.6
0500000US55115,16.7
0500000US55117,12.3
0500000US55119,16.7
0500000US55121,12.8
0500000US55123,25.3
0500000US55125,21.7
0500000US55127,14.8
0500000US55129,20.8
0500000US55131,7.2
0500000US55133,6.5
0500000US55135,15.8
0500000US55137,16.0
0500000US55139,15.4
0500000US55141,15.0
0500000US56001,17.6
0500000US56003,13.0
0500000US56005,9.5
0500000US56007,16.6
0500000US56009,9.9
0500000US56011,3.8
0500000US56013,19.8
0500000US56015,27.6
0500000US56017,19.3
0500000US56019,1.2
0500000US56021,13.3
0500000US56023,11.2
0500000US56025,13.0
0500000US56027,12.1
0500000US56029,10.2
0500000US56031,27.9
0500000US56033,10.8
0500000US56035,9.0
0500000US56037,14.3
0500000US56039,6.4
0500000US56041,21.9
0500000US56043,19.9
0500000US56045,25.7
0500000US72001,76.4
0500000US72003,65.1
0500000US72005,63.4
0500000US72007,63.2
0500000US72009,58.5
0500000US72011,62.1
0500000US72013,59.9
0500000US72015,59.5
0500000US72017,64.7
0500000US72019,73.8
0500000US72021,50.0
0500000US72023,58.6
0500000US72025,49.1
0500000US72027,63.9
0500000US72029,54.1
0500000US72031,44.2
0500000US72033,65.4
0500000US72035,53.3
0500000US72037,61.9
0500000US72039,72.2
0500000US72041,49.1
0500000US72043,59.9
0500000US72045,73.3
0500000US72047,63.6
0500000US72049,55.8
0500000US72051,41.7
0500000US72053,61.3
0500000US72054,67.8
0500000US72055,76.6
0500000US72057,64.5
0500000US72059,72.6
0500000US72061,37.7
0500000US72063,34.9
0500000US72065,54.2
0500000US72067,47.9
0500000US72069,61.5
0500000US72071,61.3
0500000US72073,73.5
0500000US72075,59.2
0500000US72077,57.9
0500000US72079,71.7
0500000US72081,63.2
0500000US72083,78.4
0500000US72085,56.9
0500000US72087,61.5
0500000US72089,54.1
0500000US72091,56.7
0500000US72093,78.9
0500000US72095,68.4
0500000US72097,67.5
0500000US72099,61.8
0500000US72101,62.8
0500000US72103,68.0
0500000US72105,56.7
0500000US72107,70.1
0500000US72109,72.9
0500000US72111,63.7
0500000US72113,68.1
0500000US72115,67.8
0500000US72117,66.4
0500000US72119,46.4
0500000US72121,49.4
0500000US72123,61.9
0500000US72125,65.6
0500000US72127,61.2
0500000US72129,56.8
0500000US72131,64.9
0500000US72133,58.4
0500000US72135,34.7
0500000US72137,46.9
0500000US72139,40.5
0500000US72141,62.9
0500000US72143,60.2
0500000US72145,53.5
0500000US72147,50.2
0500000US72149,64.5
0500000US72151,58.2
0500000US72153,57.7