GEO_ID,White,Black
0500000US30017,96.3,1.0
0500000US30019,95.5,0.8
0500000US30021,95.6,0.9
0500000US30023,96.3,0.6
0500000US30025,98.1,0.8
0500000US30027,97.8,0.4
0500000US30029,96.9,0.7
0500000US30031,95.5,1.0
0500000US30033,98.0,0.4
0500000US30035,31.3,0.9
0500000US30037,95.3,2.9
0500000US30039,97.6,0.9
0500000US30041,75.1,1.1
0500000US30043,97.2,0.6
0500000US30045,97.8,1.0
0500000US30047,75.8,0.8
0500000US30049,95.7,1.0
0500000US30051,98.3,1.0
0500000US30053,97.0,0.7
0500000US30055,96.8,0.5
0500000US30057,97.8,0.4
0500000US30059,97.7,1.9
0500000US30061,96.6,0.8
0500000US30063,92.8,1.4
0500000US30065,96.0,0.6
0500000US30067,97.5,0.8
0500000US30069,98.6,1.0
0500000US30071,90.0,0.5
0500000US30073,83.5,0.6
0500000US30075,96.8,0.8
0500000US30077,92.4,1.8
0500000US30079,97.2,0.7
0500000US30081,97.0,0.6
0500000US30083,94.8,1.1
0500000US30085,40.4,0.7
0500000US30087,62.7,0.8
0500000US30089,94.2,0.6
0500000US30091,96.6,0.8
0500000US30093,96.2,0.8
0500000US30095,97.5,0.5
0500000US30097,97.7,0.6
0500000US30099,96.9,0.9
0500000US30101,90.6,1.0
0500000US30103,95.0,2.0
0500000US30105,89.1,0.8
0500000US30107,98.0,0.9
0500000US30109,97.1,1.1
0500000US30111,91.9,1.8
0500000US31001,92.0,1.7
0500000US31003,97.2,0.9
0500000US31005,98.2,1.2
0500000US31007,96.6,0.3
0500000US31009,96.5,1.4
0500000US31011,97.6,0.7
0500000US31013,91.4,1.3
0500000US31015,98.0,0.4
0500000US31017,95.3,0.6
0500000US31019,92.3,2.0
0500000US31021,96.8,1.0
0500000US31023,95.7,0.8
0500000US31025,97.6,1.0
0500000US31027,98.4,0.7
0500000US31029,91.3,0.8
0500000US31031,93.5,0.8
0500000US31033,94.9,1.2
0500000US31035,95.1,0.6
0500000US31037,64.0,3.8
0500000US31039,91.5,0.8
0500000US31041,97.5,1.0
0500000US31043,66.0,8.4
0500000US31045,91.5,2.7
0500000US31047,72.7,5.5
0500000US31049,96.7,0.6
0500000US31051,91.2,1.0
0500000US31053,89.0,1.3
0500000US31055,76.2,13.2
0500000US31057,95.5,1.1
0500000US31059,97.6,0.7
0500000US31061,97.6,0.4
0500000US31063,97.6,1.3
0500000US31065,97.3,1.1
0500000US31067,97.5,1.4
0500000US31069,96.8,1.2
0500000US31071,99.2,1.2
0500000US31073,97.3,0.5
0500000US31075,96.6,2.0
0500000US31077,97.3,0.6
0500000US31079,78.4,3.9
0500000US31081,97.8,0.7
0500000US31083,98.3,0.6
0500000US31085,94.0,1.1
0500000US31087,98.6,0.3
0500000US31089,96.1,0.9
0500000US31091,98.0,1.1
0500000US31093,98.4,0.7
0500000US31095,96.3,0.8
0500000US31097,83.0,6.6
0500000US31099,96.6,0.5
0500000US31101,95.7,1.1
0500000US31103,98.7,0.8
0500000US31105,96.3,1.1
0500000US31107,86.6,0.8
0500000US31109,86.9,6.2
0500000US31111,94.3,2.1
0500000US31113,98.6,0.4
0500000US31115,98.0,1.3
0500000US31117,97.5,0.8
0500000US31119,88.6,2.0
0500000US31121,96.3,1.0
0500000US31123,92.2,0.7
0500000US31125,98.6,0.9
0500000US31127,96.8,1.8
0500000US31129,98.4,0.4
0500000US31131,94.8,1.2
0500000US31133,98.8,0.6
0500000US31135,96.6,1.0
0500000US31137,96.6,0.9
0500000US31139,98.3,0.8
0500000US31141,86.4,1.7
0500000US31143,97.0,0.8
0500000US31145,95.0,1.7
0500000US31147,95.8,0.9
0500000US31149,98.9,1.1
0500000US31151,78.9,1.5
0500000US31153,88.8,5.9
0500000US31155,97.8,1.0
0500000US31157,88.6,1.4
0500000US31159,97.7,1.1
0500000US31161,86.1,0.8
0500000US31163,98.2,1.3
0500000US31165,97.4,0.9
0500000US31167,96.0,1.4
0500000US31169,98.0,0.6
0500000US31171,98.2,0.9
0500000US31173,39.1,0.8
0500000US31175,97.7,0.6
0500000US31177,97.7,1.1
0500000US31179,87.1,4.5
0500000US31181,97.2,0.9
0500000US31183,98.3,0.8
0500000US31185,94.5,1.9
0500000US32001,84.1,3.3
0500000US32003,57.9,15.3
0500000US32005,90.5,1.1
0500000US32007,80.2,1.7
0500000US32009,84.2,1.9
0500000US32011,94.2,1.7
0500000US32013,81.0,1.5
0500000US32015,84.4,0.9
0500000US32017,92.1,4.1
0500000US32019,87.2,2.1
0500000US32021,72.7,5.5
0500000US32023,85.8,4.3
0500000US32027,75.4,5.9
0500000US32029,92.8,1.5
0500000US32031,76.4,3.9
0500000US32033,82.4,5.5
0500000US32510,80.4,2.9
0500000US33001,97.6,1.2
0500000US33003,98.0,0.7
0500000US33005,96.4,1.6
0500000US33007,96.8,2.2
0500000US33009,94.6,1.7
0500000US33011,89.3,3.9
0500000US33013,95.0,2.5
0500000US33015,95.7,1.5
0500000US33017,93.9,2.3
0500000US33019,97.3,1.2
0500000US34001,65.3,17.5
0500000US34003,65.9,7.5
0500000US34005,72.7,19.6
0500000US34007,62.9,21.9
0500000US34009,91.2,5.1
0500000US34011,58.9,21.6
0500000US34013,38.2,42.2
0500000US34015,82.4,13.0
0500000US34017,46.5,13.6
0500000US34019,89.4,3.2
0500000US34021,53.5,21.4
0500000US34023,49.6,11.7
0500000US34025,81.4,7.7
0500000US34027,78.3,4.4
0500000US34029,90.1,4.0
0500000US34031,54.2,13.5
0500000US34033,78.4,16.9
0500000US34035,61.9,10.7
0500000US34037,92.1,3.2
0500000US34039,53.0,22.9
0500000US34041,87.0,7.0
0500000US35001,72.3,4.6
0500000US35003,92.2,1.6
0500000US35005,74.6,2.7
0500000US35006,41.7,1.6
0500000US35007,86.4,0.9
0500000US35009,73.2,8.0
0500000US35011,86.7,1.6
0500000US35013,74.2,2.8
0500000US35015,76.5,2.3
0500000US35017,83.8,1.8
0500000US35019,75.9,2.4
0500000US35021,90.7,1.7
0500000US35023,86.6,1.4
0500000US35025,66.4,4.7
0500000US35027,85.7,1.2
0500000US35028,87.8,1.8
0500000US35029,74.7,1.9
0500000US35031,14.8,1.1
0500000US35033,79.1,1.6
0500000US35035,73.8,5.5
0500000US35037,84.5,1.9
0500000US35039,59.6,1.1
0500000US35041,77.8,3.7
0500000US35043,72.1,3.4
0500000US35045,50.0,1.3
0500000US35047,74.6,1.7
0500000US35049,78.9,1.6
0500000US35051,88.3,1.2
0500000US35053,67.1,2.1
0500000US35055,76.7,1.2
0500000US35057,80.2,1.7
0500000US35059,86.2,2.9
0500000US35061,74.5,2.1
0500000US36001,74.5,16.4
0500000US36003,95.5,2.5
0500000US36005,21.6,39.4
0500000US36007,86.0,8.8
0500000US36009,93.4,2.5
0500000US36011,93.6,5.7
0500000US36013,92.5,4.4
0500000US36015,90.3,9.1
0500000US36017,97.6,1.7
0500000US36019,93.1,5.0
0500000US36021,90.2,5.9
0500000US36023,93.7,3.2
0500000US36025,94.4,3.4
0500000US36027,77.9,13.3
0500000US36029,77.6,15.9
0500000US36031,96.4,2.5
0500000US36033,85.8,4.4
0500000US36035,95.6,3.2
0500000US36037,93.4,4.0
0500000US36039,91.3,6.7
0500000US36041,98.0,1.6
0500000US36043,97.1,2.4
0500000US36045,89.0,7.8
0500000US36047,43.3,31.9
0500000US36049,98.3,0.9
0500000US36051,95.0,2.9
0500000US36053,95.7,2.6
0500000US36055,75.0,18.1
0500000US36057,89.7,4.4
0500000US36059,65.7,12.6
0500000US36061,58.1,16.8
0500000US36063,88.1,10.1
0500000US36065,85.1,8.9
0500000US36067,80.4,14.5
0500000US36069,93.6,3.8
0500000US36071,70.6,14.1
0500000US36073,91.7,6.6
0500000US36075,96.4,2.3
0500000US36077,94.6,3.2
0500000US36079,86.3,4.2
0500000US36081,32.8,19.6
0500000US36083,85.6,10.5
0500000US36085,66.2,12.5
0500000US36087,70.6,12.1
0500000US36089,93.9,3.6
0500000US36091,93.6,2.8
0500000US36093,75.4,14.5
0500000US36095,96.8,1.8
0500000US36097,97.8,1.3
0500000US36099,93.0,5.5
0500000US36101,95.6,2.6
0500000US36103,75.5,9.2
0500000US36105,80.0,11.2
0500000US36107,97.1,1.8
0500000US36109,82.2,6.4
0500000US36111,86.1,8.4
0500000US36113,96.5,2.2
0500000US36115,95.1,3.6
0500000US36117,94.3,4.6
0500000US36119,62.4,16.5
0500000US36121,92.7,5.5
0500000US36123,97.6,1.3
0500000US37001,67.8,22.0
0500000US37003,90.3,6.4
0500000US37005,92.7,1.7
0500000US37007,51.2,46.4
0500000US37009,95.9,1.0
0500000US37011,92.2,4.2
0500000US37013,70.5,24.5
0500000US37015,37.7,61.5
0500000US37017,58.0,33.9
0500000US37019,87.3,9.6
0500000US37021,88.0,7.1
0500000US37023,84.5,6.8
0500000US37025,67.9,21.2
0500000US37027,90.6,6.4
0500000US37029,86.7,11.9
0500000US37031,91.4,6.0
0500000US37033,66.4,31.6
0500000US37035,80.6,9.8
0500000US37037,78.1,11.9
0500000US37039,95.2,2.2
0500000US37041,64.6,33.6
0500000US37043,96.7,1.3
0500000US37045,76.1,22.1
0500000US37047,63.3,30.6
0500000US37049,72.6,22.3
0500000US37051,50.5,42.5
0500000US37053,91.9,6.5
0500000US37055,93.5,2.8
0500000US37057,83.4,10.9
0500000US37059,88.3,7.1
0500000US37061,59.4,25.2
0500000US37063,49.1,36.3
0500000US37065,38.9,57.8
0500000US37067,62.7,27.1
0500000US37069,68.6,25.2
0500000US37071,74.9,19.5
0500000US37073,68.8,31.2
0500000US37075,90.2,1.5
0500000US37077,61.5,32.1
0500000US37079,52.8,36.8
0500000US37081,54.2,36.0
0500000US37083,42.2,53.0
0500000US37085,69.0,23.3
0500000US37087,95.7,1.8
0500000US37089,87.5,4.0
0500000US37091,38.0,59.3
0500000US37093,49.0,36.4
0500000US37095,68.8,27.6
0500000US37097,81.0,13.2
0500000US37099,83.1,3.0
0500000US37101,73.6,17.6
0500000US37103,67.9,29.9
0500000US37105,68.4,19.2
0500000US37107,53.3,42.0
0500000US37109,89.9,6.3
0500000US37111,90.7,4.9
0500000US37113,92.8,1.5
0500000US37115,96.5,1.7
0500000US37117,55.7,42.1
0500000US37119,53.5,31.9
0500000US37121,96.5,1.0
0500000US37123,70.4,17.7
0500000US37125,83.3,12.2
0500000US37127,53.7,40.7
0500000US37129,81.7,13.7
0500000US37131,42.3,57.2
0500000US37133,76.8,16.9
0500000US37135,74.2,12.3
0500000US37137,79.8,18.7
0500000US37139,59.5,37.9
0500000US37141,81.1,13.9
0500000US37143,77.1,22.6
0500000US37145,69.9,27.2
0500000US37147,57.0,37.8
0500000US37149,93.0,4.5
0500000US37151,83.8,7.4
0500000US37153,60.8,32.0
0500000US37155,29.5,24.7
0500000US37157,76.6,20.2
0500000US37159,76.1,17.2
0500000US37161,87.3,11.0
0500000US37163,58.3,25.6
0500000US37165,46.5,40.5
0500000US37167,83.2,12.8
0500000US37169,94.0,4.6
0500000US37171,88.7,4.5
0500000US37173,67.1,1.8
0500000US37175,93.1,4.4
0500000US37177,63.9,31.0
0500000US37179,76.8,12.9
0500000US37181,42.6,51.7
0500000US37183,65.6,20.4
0500000US37185,41.6,51.1
0500000US37187,48.0,50.4
0500000US37189,89.6,4.9
0500000US37191,59.0,32.8
0500000US37193,90.9,5.1
0500000US37195,51.9,40.2
0500000US37197,88.2,3.8
0500000US37199,95.9,1.2
0500000US38001,96.1,1.2
0500000US38003,95.8,2.3
0500000US38005,45.2,0.4
0500000US38007,98.3,1.0
0500000US38009,94.6,1.1
0500000US38011,96.8,0.5
0500000US38013,97.0,0.9
0500000US38015,90.6,3.1
0500000US38017,86.9,8.2
0500000US38019,97.9,0.7
0500000US38021,96.4,1.3
0500000US38023,96.9,1.9
0500000US38025,85.8,2.3
0500000US38027,95.0,1.7
0500000US38029,98.8,0.7
0500000US38031,97.6,1.1
0500000US38033,97.9,1.0
0500000US38035,88.1,5.5
0500000US38037,97.2,1.1
0500000US38039,98.4,0.9
0500000US38041,97.0,0.7
0500000US38043,97.1,0.8
0500000US38045,97.7,0.7
0500000US38047,98.0,0.8
0500000US38049,98.3,0.9
0500000US38051,97.3,0.9
0500000US38053,79.4,2.2
0500000US38055,90.1,1.3
0500000US38057,95.5,0.9
0500000US38059,92.3,2.2
0500000US38061,65.6,2.2
0500000US38063,97.6,0.8
0500000US38065,97.3,0.6
0500000US38067,96.0,0.9
0500000US38069,94.1,1.6
0500000US38071,86.9,1.2
0500000US38073,97.4,1.4
0500000US38075,98.4,1.4
0500000US38077,93.8,1.6
0500000US38079,23.0,0.5
0500000US38081,97.2,1.8
0500000US38083,97.2,1.5
0500000US38085,13.6,0.5
0500000US38087,98.9,1.4
0500000US38089,91.4,3.9
0500000US38091,98.9,0.7
0500000US38093,94.8,2.8
0500000US38095,95.1,0.9
0500000US38097,96.8,1.2
0500000US38099,93.3,1.3
0500000US38101,89.0,6.2
0500000US38103,98.5,1.3
0500000US38105,86.1,6.1
0500000US39001,98.9,0.8
0500000US39003,84.8,15.3
0500000US39005,97.7,1.5
0500000US39007,93.8,5.4
0500000US39009,91.8,6.0
0500000US39011,98.0,1.3
0500000US39013,95.7,4.5
0500000US39015,98.4,1.4
0500000US39017,82.7,10.9
0500000US39019,98.5,1.0
0500000US39021,96.8,3.4
0500000US39023,87.7,11.6
0500000US39025,95.9,2.6
0500000US39027,96.1,3.5
0500000US39029,96.5,3.1
0500000US39031,98.0,2.1
0500000US39033,98.3,1.7
0500000US39035,63.4,31.5
0500000US39037,98.1,1.3
0500000US39039,93.7,2.9
0500000US39041,86.3,4.9
0500000US39043,88.8,11.9
0500000US39045,88.0,10.2
0500000US39047,96.3,3.7
0500000US39049,67.0,25.5
0500000US39051,95.4,1.4
0500000US39053,96.6,3.4
0500000US39055,97.4,1.6
0500000US39057,88.1,8.8
0500000US39059,97.3,2.5
0500000US39061,68.5,27.4
0500000US39063,94.1,3.2
0500000US39065,97.3,1.8
0500000US39067,97.5,3.0
0500000US39069,95.8,1.1
0500000US39071,97.7,2.3
0500000US39073,98.6,1.3
0500000US39075,99.1,0.7
0500000US39077,95.6,2.2
0500000US39079,98.4,1.3
0500000US39081,92.7,7.5
0500000US39083,97.1,1.8
0500000US39085,91.0,6.1
0500000US39087,96.9,3.2
0500000US39089,91.6,5.6
0500000US39091,96.4,3.1
0500000US39093,86.9,10.4
0500000US39095,75.4,22.7
0500000US39097,91.5,7.5
0500000US39099,81.0,17.3
0500000US39101,91.4,8.0
0500000US39103,96.4,2.1
0500000US39105,98.6,1.2
0500000US39107,96.7,1.0
0500000US39109,94.7,4.1
0500000US39111,99.2,0.4
0500000US39113,73.8,23.6
0500000US39115,95.9,5.8
0500000US39117,98.3,1.1
0500000US39119,95.0,6.3
0500000US39121,93.5,5.8
0500000US39123,97.2,1.6
0500000US39125,96.3,1.6
0500000US39127,98.9,0.8
0500000US39129,94.8,4.8
0500000US39131,98.2,1.7
0500000US39133,91.7,6.4
0500000US39135,98.4,1.2
0500000US39137,96.3,0.9
0500000US39139,89.0,11.0
0500000US39141,93.3,7.1
0500000US39143,92.8,5.3
0500000US39145,95.6,3.9
0500000US39147,94.8,4.2
0500000US39149,95.9,3.4
0500000US39151,89.7,10.2
0500000US39153,79.4,16.8
0500000US39155,89.9,10.3
0500000US39157,95.9,1.6
0500000US39159,90.3,3.1
0500000US39161,96.8,2.0
0500000US39163,99.1,1.0
0500000US39165,87.9,4.5
0500000US39167,97.6,2.2
0500000US39169,96.3,2.6
0500000US39171,96.4,1.4
0500000US39173,93.4,3.6
0500000US39175,97.8,0.9
0500000US40001,52.4,0.8
0500000US40003,89.7,5.3
0500000US40005,77.3,5.5
0500000US40007,82.6,0.7
0500000US40009,85.4,6.4
0500000US40011,83.3,5.4
0500000US40013,79.4,3.4
0500000US40015,71.0,4.3
0500000US40017,84.3,5.5
0500000US40019,78.1,8.9
0500000US40021,59.6,2.6
0500000US40023,69.4,13.0
0500000US40025,86.8,0.6
0500000US40027,81.4,7.5
0500000US40029,77.4,2.0
0500000US40031,68.6,20.7
0500000US40033,86.0,3.0
0500000US40035,74.5,4.8
0500000US40037,85.2,3.8
0500000US40039,81.7,4.3
0500000US40041,75.1,1.2
0500000US40043,92.2,1.1
0500000US40045,94.3,1.4
0500000US40047,81.8,4.6
0500000US40049,84.3,3.8
0500000US40051,89.1,3.8
0500000US40053,94.1,2.2
0500000US40055,86.0,7.8
0500000US40057,81.4,8.6
0500000US40059,83.9,0.6
0500000US40061,77.5,1.3
0500000US40063,70.8,7.0
0500000US40065,78.6,9.5
0500000US40067,88.7,1.6
0500000US40069,78.2,3.8
0500000US40071,83.2,3.5
0500000US40073,86.6,2.3
0500000US40075,84.9,5.4
0500000US40077,73.5,1.5
0500000US40079,78.7,3.0
0500000US40081,89.4,3.3
0500000US40083,85.4,8.6
0500000US40085,81.7,3.2
0500000US40087,88.0,2.1
0500000US40089,71.5,10.9
0500000US40091,78.0,5.1
0500000US40093,93.0,1.0
0500000US40095,78.2,2.2
0500000US40097,76.5,1.6
0500000US40099,80.5,2.5
0500000US40101,66.2,13.2
0500000US40103,88.0,2.6
0500000US40105,80.2,3.6
0500000US40107,68.5,8.3
0500000US40109,66.7,18.2
0500000US40111,71.9,10.7
0500000US40113,72.4,12.4
0500000US40115,76.9,2.0
0500000US40117,85.3,1.7
0500000US40119,85.4,5.8
0500000US40121,78.9,4.7
0500000US40123,74.7,5.0
0500000US40125,80.8,5.1
0500000US40127,80.1,1.9
0500000US40129,93.6,1.2
0500000US40131,81.5,2.5
0500000US40133,73.1,7.1
0500000US40135,72.0,3.1
0500000US40137,88.9,3.4
0500000US40139,63.5,5.7
0500000US40141,77.1,9.1
0500000US40143,71.7,12.9
0500000US40145,80.9,5.4
0500000US40147,82.3,4.7
0500000US40149,92.6,2.1
0500000US40151,90.1,3.5
0500000US40153,88.3,2.6
0500000US41001,95.6,1.1
0500000US41003,87.4,2.0
0500000US41005,88.7,2.2
0500000US41007,92.5,1.3
0500000US41009,94.6,1.4
0500000US41011,93.2,1.1
0500000US41013,94.3,0.8
0500000US41015,93.9,1.0
0500000US41017,93.8,1.1
0500000US41019,94.5,0.9
0500000US41021,95.5,1.0
0500000US41023,97.1,1.4
0500000US41025,94.0,1.1
0500000US41027,83.5,0.9
0500000US41029,90.5,1.8
0500000US41031,74.5,1.3
0500000US41033,94.4,1.3
0500000US41035,88.1,1.7
0500000US41037,92.7,1.3
0500000US41039,90.5,2.5
0500000US41041,90.0,1.1
0500000US41043,92.9,1.4
0500000US41045,78.5,2.0
0500000US41047,79.3,2.2
0500000US41049,74.6,1.1
0500000US41051,78.3,7.6
0500000US41053,88.4,1.9
0500000US41055,94.7,1.0
0500000US41057,91.8,1.0
0500000US41059,78.2,1.6
0500000US41061,93.7,1.5
0500000US41063,96.3,0.8
0500000US41065,85.2,1.2
0500000US41067,75.3,3.7
0500000US41069,94.7,1.4
0500000US41071,87.7,1.7
0500000US42001,93.3,2.5
0500000US42003,80.5,15.1
0500000US42005,98.6,1.3
0500000US42007,91.5,8.6
0500000US42009,98.7,0.9
0500000US42011,79.8,7.5
0500000US42013,96.3,3.2
0500000US42015,97.7,1.3
0500000US42017,87.3,5.2
0500000US42019,96.4,1.9
0500000US42021,94.1,6.0
0500000US42023,97.5,0.9
0500000US42025,95.0,2.8
0500000US42027,87.6,4.3
0500000US42029,83.7,6.9
0500000US42031,97.4,2.0
0500000US42033,96.3,2.8
0500000US42035,97.2,1.9
0500000US42037,95.8,2.2
0500000US42039,96.8,2.9
0500000US42041,88.0,5.8
0500000US42043,69.8,21.1
0500000US42045,68.3,24.3
0500000US42047,98.8,0.9
0500000US42049,87.8,9.6
0500000US42051,94.2,5.8
0500000US42053,77.6,18.0
0500000US42055,91.6,5.0
0500000US42057,98.0,1.5
0500000US42059,95.6,3.6
0500000US42061,92.9,6.0
0500000US42063,95.1,3.8
0500000US42065,98.9,0.7
0500000US42067,97.0,1.2
0500000US42069,88.3,5.6
0500000US42071,87.6,5.8
0500000US42073,94.3,6.3
0500000US42075,88.8,3.7
0500000US42077,74.0,10.1
0500000US42079,84.9,6.8
0500000US42081,92.7,7.0
0500000US42083,96.5,2.8
0500000US42085,92.7,7.4
0500000US42087,97.8,1.6
0500000US42089,73.9,17.8
0500000US42091,78.9,11.3
0500000US42093,93.2,2.8
0500000US42095,83.7,8.3
0500000US42097,94.3,3.8
0500000US42099,98.1,1.5
0500000US42101,41.9,42.0
0500000US42103,88.6,7.1
0500000US42105,98.6,0.6
0500000US42107,93.4,4.0
0500000US42109,96.8,2.0
0500000US42111,96.3,3.0
0500000US42113,97.0,2.1
0500000US42115,98.1,0.8
0500000US42117,97.9,1.5
0500000US42119,90.2,6.8
0500000US42121,98.1,1.8
0500000US42123,98.5,0.9
0500000US42125,94.7,4.9
0500000US42127,94.2,4.1
0500000US42129,95.7,3.9
0500000US42131,97.7,1.5
0500000US42133,87.6,8.1
0500000US44001,94.4,2.8
0500000US44003,92.1,3.5
0500000US44005,90.7,5.5
0500000US44007,69.0,12.8
0500000US44009,94.1,2.3
0500000US45001,72.8,27.0
0500000US45003,70.9,25.5
0500000US45005,26.8,71.8
0500000US45007,80.9,16.7
0500000US45009,40.0,59.6
0500000US45011,54.4,44.7
0500000US45013,77.1,16.4
0500000US45015,68.7,24.9
0500000US45017,59.0,39.3
0500000US45019,70.7,24.0
0500000US45021,75.7,21.9
0500000US45023,62.1,37.0
0500000US45025,65.0,32.8
0500000US45027,51.9,46.0
0500000US45029,61.1,36.9
0500000US45031,57.2,42.1
0500000US45033,49.9,47.1
0500000US45035,69.7,26.3
0500000US45037,63.4,33.9
0500000US45039,43.9,55.5
0500000US45041,54.2,43.3
0500000US45043,68.5,29.6
0500000US45045,73.8,18.5
0500000US45047,63.8,31.8
0500000US45049,45.9,52.8
0500000US45051,82.9,13.0
0500000US45053,54.1,35.1
0500000US45055,72.5,25.2
0500000US45057,74.6,21.8
0500000US45059,71.5,25.5
0500000US45061,37.0,62.3
0500000US45063,78.5,16.3
0500000US45065,57.0,42.2
0500000US45067,41.0,57.9
0500000US45069,44.0,52.2
0500000US45071,66.2,29.3
0500000US45073,89.3,8.2
0500000US45075,35.9,62.1
0500000US45077,88.4,8.0
0500000US45079,47.4,48.2
0500000US45081,68.9,22.7
0500000US45083,72.4,21.4
0500000US45085,49.4,48.4
0500000US45087,67.3,33.2
0500000US45089,34.7,64.7
0500000US45091,74.2,20.2
0500000US46003,92.3,0.9
0500000US46005,79.0,1.8
0500000US46007,37.2,0.9
0500000US46009,90.7,1.9
0500000US46011,92.2,2.6
0500000US46013,90.9,2.3
0500000US46015,88.3,1.0
0500000US46017,18.4,0.4
0500000US46019,96.2,0.7
0500000US46021,96.6,0.5
0500000US46023,65.1,0.7
0500000US46025,96.9,0.9
0500000US46027,90.8,2.8
0500000US46029,95.5,0.9
0500000US46031,28.1,1.1
0500000US46033,96.1,1.0
0500000US46035,93.0,1.4
0500000US46037,88.9,0.5
0500000US46039,97.1,0.7
0500000US46041,19.9,0.9
0500000US46043,97.5,0.6
0500000US46045,97.4,0.7
0500000US46047,91.5,1.2
0500000US46049,96.2,0.8
0500000US46051,94.6,0.5
0500000US46053,91.8,0.7
0500000US46055,96.1,0.8
0500000US46057,95.7,0.4
0500000US46059,97.8,1.4
0500000US46061,99.0,0.5
0500000US46063,96.3,0.8
0500000US46065,85.5,1.3
0500000US46067,97.3,0.6
0500000US46069,89.7,1.0
0500000US46071,43.2,0.9
0500000US46073,96.6,0.5
0500000US46075,93.2,1.4
0500000US46077,98.1,0.6
0500000US46079,95.4,1.7
0500000US46081,95.6,1.1
0500000US46083,94.9,2.7
0500000US46085,54.7,1.1
0500000US46087,97.2,0.6
0500000US46089,96.6,1.2
0500000US46091,89.5,0.8
0500000US46093,93.1,2.5
0500000US46095,40.6,1.1
0500000US46097,98.0,1.4
0500000US46099,85.9,7.3
0500000US46101,82.6,0.9
0500000US46102,5.0,0.6
0500000US46103,84.9,2.6
