GEO_ID,White,Black
0500000US46105,96.6,0.6
0500000US46107,96.2,0.6
0500000US46109,59.0,1.2
0500000US46111,97.9,1.1
0500000US46115,97.4,0.8
0500000US46117,92.2,0.9
0500000US46119,97.0,1.1
0500000US46121,10.1,0.6
0500000US46123,81.5,0.7
0500000US46125,97.2,1.0
0500000US46127,94.8,1.8
0500000US46129,83.7,0.7
0500000US46135,92.6,2.3
0500000US46137,19.8,0.2
0500000US47001,92.8,5.3
0500000US47003,81.9,8.9
0500000US47005,95.9,2.9
0500000US47007,92.6,5.8
0500000US47009,94.1,3.8
0500000US47011,89.4,6.4
0500000US47013,98.5,0.9
0500000US47015,97.0,2.0
0500000US47017,89.1,10.4
0500000US47019,97.0,2.1
0500000US47021,95.1,2.9
0500000US47023,88.9,10.4
0500000US47025,97.5,1.6
0500000US47027,97.7,1.6
0500000US47029,96.5,2.7
0500000US47031,91.9,5.2
0500000US47033,78.5,14.5
0500000US47035,97.2,1.0
0500000US47037,62.9,26.0
0500000US47039,95.6,3.2
0500000US47041,93.7,2.1
0500000US47043,93.0,5.2
0500000US47045,82.4,16.4
0500000US47047,70.6,27.4
0500000US47049,98.8,0.4
0500000US47051,92.0,5.7
0500000US47053,79.9,19.3
0500000US47055,88.2,11.7
0500000US47057,97.1,1.0
0500000US47059,95.6,2.9
0500000US47061,98.4,0.9
0500000US47063,86.2,5.0
0500000US47065,75.8,19.1
0500000US47067,98.3,1.2
0500000US47069,57.7,41.1
0500000US47071,94.9,4.0
0500000US47073,97.4,1.8
0500000US47075,45.7,51.8
0500000US47077,91.0,8.9
0500000US47079,90.3,8.7
0500000US47081,94.2,4.6
0500000US47083,95.2,4.0
0500000US47085,95.7,3.9
0500000US47087,98.3,1.1
0500000US47089,95.3,2.4
0500000US47091,93.9,4.7
0500000US47093,85.4,10.1
0500000US47095,72.0,28.0
0500000US47097,64.0,35.0
0500000US47099,96.6,2.6
0500000US47101,96.8,2.2
0500000US47103,91.2,7.9
0500000US47105,92.2,1.8
0500000US47107,93.4,5.0
0500000US47109,92.7,7.2
0500000US47111,95.2,1.2
0500000US47113,59.0,38.3
0500000US47115,94.4,4.8
0500000US47117,90.3,7.7
0500000US47119,83.7,13.0
0500000US47121,97.3,1.9
0500000US47123,95.6,2.4
0500000US47125,71.9,23.9
0500000US47127,96.7,2.8
0500000US47129,93.9,5.0
0500000US47131,86.1,12.0
0500000US47133,98.4,1.1
0500000US47135,96.0,3.1
0500000US47137,98.4,0.7
0500000US47139,98.2,0.9
0500000US47141,90.6,3.9
0500000US47143,93.4,2.9
0500000US47145,95.6,3.5
0500000US47147,86.4,8.4
0500000US47149,73.6,18.0
0500000US47151,99.1,0.7
0500000US47153,96.5,1.0
0500000US47155,93.0,1.6
0500000US47157,39.4,53.0
0500000US47159,96.2,3.0
0500000US47161,96.4,2.4
0500000US47163,95.7,3.1
0500000US47165,87.1,9.5
0500000US47167,79.8,19.2
0500000US47169,80.9,18.3
0500000US47171,96.4,0.7
0500000US47173,98.3,0.9
0500000US47175,99.2,0.9
0500000US47177,90.9,4.0
0500000US47179,91.6,5.8
0500000US47181,92.5,6.0
0500000US47183,90.0,9.4
0500000US47185,96.7,2.4
0500000US47187,88.2,4.9
0500000US47189,87.7,8.3
0500000US48001,66.2,21.2
0500000US48003,79.0,2.0
0500000US48005,72.8,16.3
0500000US48007,88.9,1.7
0500000US48009,94.4,1.2
0500000US48011,95.3,1.8
0500000US48013,82.0,1.5
0500000US48015,79.4,9.3
0500000US48017,67.8,1.3
0500000US48019,93.9,1.3
0500000US48021,73.9,7.1
0500000US48023,93.9,3.3
0500000US48025,67.5,8.2
0500000US48027,61.4,27.1
0500000US48029,70.9,9.8
0500000US48031,91.3,1.1
0500000US48033,96.0,2.5
0500000US48035,89.6,2.8
0500000US48037,67.8,27.1
0500000US48039,65.2,16.4
0500000US48041,71.7,11.9
0500000US48043,86.4,3.0
0500000US48045,87.8,2.1
0500000US48047,87.8,0.7
0500000US48049,87.2,4.9
0500000US48051,80.1,12.2
0500000US48053,88.1,2.1
0500000US48055,71.4,6.4
0500000US48057,79.3,2.7
0500000US48059,95.3,2.0
0500000US48061,78.7,0.8
0500000US48063,69.6,16.8
0500000US48065,95.5,1.6
0500000US48067,80.6,17.4
0500000US48069,76.4,2.1
0500000US48071,81.2,8.1
0500000US48073,73.0,14.0
0500000US48075,75.2,10.1
0500000US48077,96.2,1.2
0500000US48079,73.5,3.7
0500000US48081,93.1,0.7
0500000US48083,92.1,3.1
0500000US48085,64.9,11.9
0500000US48087,82.8,5.6
0500000US48089,74.9,12.3
0500000US48091,89.0,3.3
0500000US48093,87.9,0.9
0500000US48095,85.2,3.2
0500000US48097,87.0,4.0
0500000US48099,71.8,18.4
0500000US48101,82.0,9.3
0500000US48103,77.2,2.2
0500000US48105,83.0,1.2
0500000US48107,78.3,4.0
0500000US48109,72.7,2.2
0500000US48111,77.8,2.0
0500000US48113,50.5,23.4
0500000US48115,76.6,8.1
0500000US48117,73.0,1.6
0500000US48119,89.2,7.7
0500000US48121,70.2,12.5
0500000US48123,77.6,9.4
0500000US48125,87.6,3.6
0500000US48127,79.3,1.5
0500000US48129,89.4,7.0
0500000US48131,84.7,2.1
0500000US48133,90.7,2.8
0500000US48135,71.3,5.8
0500000US48137,89.7,1.2
0500000US48139,74.7,14.0
0500000US48141,71.3,4.4
0500000US48143,86.3,3.9
0500000US48145,65.6,23.7
0500000US48147,86.3,7.4
0500000US48149,84.6,7.0
0500000US48151,88.6,4.1
0500000US48153,83.9,3.8
0500000US48155,89.7,3.0
0500000US48157,46.3,22.3
0500000US48159,87.5,5.2
0500000US48161,74.3,15.6
0500000US48163,66.7,4.2
0500000US48165,87.4,1.6
0500000US48167,74.1,14.0
0500000US48169,81.7,6.6
0500000US48171,92.3,0.9
0500000US48173,89.8,2.4
0500000US48175,87.4,5.0
0500000US48177,73.7,7.1
0500000US48179,81.6,4.9
0500000US48181,83.8,7.3
0500000US48183,67.8,22.1
0500000US48185,74.0,14.4
0500000US48187,78.4,9.3
0500000US48189,70.7,5.6
0500000US48191,78.4,8.4
0500000US48193,94.1,0.8
0500000US48195,74.0,0.8
0500000US48197,85.5,5.5
0500000US48199,91.3,6.3
0500000US48201,52.2,20.7
0500000US48203,70.7,21.1
0500000US48205,79.6,4.6
0500000US48207,84.5,4.9
0500000US48209,79.6,5.4
0500000US48211,83.7,0.9
0500000US48213,86.6,6.9
0500000US48215,74.7,0.8
0500000US48217,82.7,7.0
0500000US48219,80.6,3.7
0500000US48221,92.7,1.5
0500000US48223,83.1,7.7
0500000US48225,66.0,24.8
0500000US48227,81.4,6.1
0500000US48229,77.8,0.9
0500000US48231,81.7,9.4
0500000US48233,84.7,3.7
0500000US48235,88.9,2.0
0500000US48237,85.6,4.1
0500000US48239,78.7,7.9
0500000US48241,78.4,18.0
0500000US48243,89.0,1.4
0500000US48245,50.5,34.5
0500000US48247,84.7,0.2
0500000US48249,85.1,1.1
0500000US48251,84.1,4.9
0500000US48253,73.2,11.1
0500000US48255,73.3,8.6
0500000US48257,72.6,16.8
0500000US48259,91.6,1.4
0500000US48261,73.7,3.4
0500000US48263,93.5,1.5
0500000US48265,89.1,2.1
0500000US48267,90.3,0.9
0500000US48269,93.2,3.0
0500000US48271,87.9,2.1
0500000US48273,80.6,4.4
0500000US48275,79.6,6.3
0500000US48277,80.2,14.6
0500000US48279,79.4,4.2
0500000US48281,87.3,5.0
0500000US48283,81.9,3.9
0500000US48285,87.1,7.4
0500000US48287,79.6,11.1
0500000US48289,86.1,6.7
0500000US48291,71.8,8.8
0500000US48293,70.0,18.6
0500000US48295,79.6,0.7
0500000US48297,90.5,2.4
0500000US48299,94.2,1.1
0500000US48301,96.9,4.7
0500000US48303,75.2,10.0
0500000US48305,78.0,2.7
0500000US48307,89.6,2.6
0500000US48309,71.2,16.0
0500000US48311,93.2,2.8
0500000US48313,63.9,20.2
0500000US48315,77.7,20.8
0500000US48317,81.8,2.4
0500000US48319,91.7,1.0
0500000US48321,69.6,11.9
0500000US48323,72.0,0.5
0500000US48325,83.6,3.5
0500000US48327,87.8,1.7
0500000US48329,76.5,7.5
0500000US48331,79.8,10.2
0500000US48333,92.3,1.2
0500000US48335,69.2,11.9
0500000US48337,94.4,1.0
0500000US48339,78.9,6.9
0500000US48341,63.1,3.9
0500000US48343,74.1,22.6
0500000US48345,93.6,1.7
0500000US48347,70.7,18.0
0500000US48349,69.9,13.8
0500000US48351,80.9,18.4
0500000US48353,82.5,6.5
0500000US48355,79.6,5.0
0500000US48357,73.2,0.7
0500000US48359,88.7,4.4
0500000US48361,85.0,10.5
0500000US48363,88.4,3.0
0500000US48365,80.1,15.6
0500000US48367,92.5,2.0
0500000US48369,72.9,1.4
0500000US48371,68.0,4.1
0500000US48373,79.5,10.8
0500000US48375,68.0,12.2
0500000US48377,77.5,0.8
0500000US48379,92.1,3.0
0500000US48381,87.3,4.7
0500000US48383,73.6,2.3
0500000US48385,91.6,1.8
0500000US48387,79.7,16.4
0500000US48389,79.3,2.3
0500000US48391,81.0,7.9
0500000US48393,96.6,2.5
0500000US48395,69.9,20.2
0500000US48397,81.4,9.1
0500000US48399,87.3,2.5
0500000US48401,72.7,17.3
0500000US48403,89.6,8.6
0500000US48405,72.0,24.0
0500000US48407,82.4,8.8
0500000US48409,84.4,2.5
0500000US48411,83.6,2.6
0500000US48413,69.6,1.8
0500000US48415,77.8,4.8
0500000US48417,93.6,1.5
0500000US48419,70.9,17.0
0500000US48421,78.3,2.2
0500000US48423,71.1,17.9
0500000US48425,91.8,1.2
0500000US48427,80.0,0.2
0500000US48429,85.7,3.6
0500000US48431,89.7,1.6
0500000US48433,91.5,3.3
0500000US48435,83.2,0.9
0500000US48437,75.8,7.5
0500000US48439,62.7,19.2
0500000US48441,80.7,10.2
0500000US48443,77.8,2.9
0500000US48445,80.0,4.6
0500000US48447,96.8,1.2
0500000US48449,67.2,10.7
0500000US48451,82.8,5.1
0500000US48453,70.6,9.3
0500000US48455,86.9,9.3
0500000US48457,83.5,11.5
0500000US48459,86.7,8.8
0500000US48461,84.9,3.6
0500000US48463,81.4,1.1
0500000US48465,79.0,2.0
0500000US48467,91.7,3.4
0500000US48469,77.9,7.5
0500000US48471,62.5,22.7
0500000US48473,58.9,22.6
0500000US48475,75.6,5.7
0500000US48477,75.5,16.9
0500000US48479,78.4,0.6
0500000US48481,70.0,14.5
0500000US48483,85.8,2.7
0500000US48485,77.2,12.8
0500000US48487,72.9,9.8
0500000US48489,73.9,2.8
0500000US48491,75.6,8.4
0500000US48493,87.8,2.2
0500000US48495,71.4,2.7
0500000US48497,89.6,1.8
0500000US48499,89.8,4.7
0500000US48501,71.8,1.4
0500000US48503,88.8,1.8
0500000US48505,84.4,0.3
0500000US48507,81.6,1.4
0500000US49001,88.6,0.9
0500000US49003,93.8,0.8
0500000US49005,90.7,1.4
0500000US49007,94.3,0.8
0500000US49009,98.3,1.0
0500000US49011,90.7,2.1
0500000US49013,91.2,0.4
0500000US49015,96.6,0.3
0500000US49017,93.4,0.9
0500000US49019,89.2,1.4
0500000US49021,91.9,1.3
0500000US49023,96.7,0.4
0500000US49025,96.2,0.9
0500000US49027,88.6,0.6
0500000US49029,98.6,0.6
0500000US49031,97.8,0.6
0500000US49033,97.6,1.1
0500000US49035,80.9,2.9
0500000US49037,47.0,0.8
0500000US49039,90.0,1.2
0500000US49041,95.6,0.7
0500000US49043,91.5,0.9
0500000US49045,91.8,1.4
0500000US49047,89.0,0.9
0500000US49049,90.2,1.4
0500000US49051,90.9,1.0
0500000US49053,91.0,1.2
0500000US49055,96.1,1.1
0500000US49057,86.9,2.5
0500000US50001,95.8,1.6
0500000US50003,96.6,2.0
0500000US50005,96.9,1.4
0500000US50007,91.4,4.0
0500000US50009,98.6,0.7
0500000US50011,97.0,1.3
0500000US50013,97.3,1.2
0500000US50015,97.3,1.9
0500000US50017,97.7,1.1
0500000US50019,97.7,1.2
0500000US50021,97.4,1.6
0500000US50023,96.6,1.9
0500000US50025,96.1,2.3
0500000US50027,97.1,1.6
0500000US51001,65.3,27.6
0500000US51003,79.5,10.6
0500000US51005,94.2,5.8
0500000US51007,78.2,21.0
0500000US51009,79.5,20.0
0500000US51011,80.1,19.8
0500000US51013,71.0,10.4
0500000US51015,93.5,5.2
0500000US51017,95.7,4.3
0500000US51019,91.1,7.5
0500000US51021,96.9,3.7
0500000US51023,95.2,3.6
0500000US51025,43.4,55.9
0500000US51027,96.3,3.4
0500000US51029,65.9,34.3
0500000US51031,82.6,16.0
0500000US51033,69.2,28.6
0500000US51035,97.0,1.2
0500000US51036,48.9,44.3
0500000US51037,70.4,29.0
0500000US51041,65.9,25.2
0500000US51043,91.1,5.2
0500000US51045,98.7,0.7
0500000US51047,77.0,15.2
0500000US51049,68.1,31.5
0500000US51051,99.2,0.8
0500000US51053,67.2,31.2
0500000US51057,60.9,38.3
0500000US51059,59.9,11.3
0500000US51061,86.1,9.0
0500000US51063,96.2,2.5
0500000US51065,83.2,16.1
0500000US51067,89.9,8.7
0500000US51069,88.1,5.7
0500000US51071,97.4,2.2
0500000US51073,90.2,8.8
0500000US51075,82.6,14.5
0500000US51077,92.0,6.8
0500000US51079,86.9,9.2
0500000US51081,40.1,59.5
0500000US51083,62.9,36.3
0500000US51085,87.0,10.3
0500000US51087,56.7,31.3
0500000US51089,73.6,23.9
0500000US51091,98.7,0.9
0500000US51093,74.3,24.3
0500000US51095,80.7,14.9
0500000US51097,72.6,25.9
0500000US51099,80.3,17.9
0500000US51101,81.3,16.6
0500000US51103,71.3,28.0
0500000US51105,95.1,4.4
0500000US51107,63.6,9.0
0500000US51109,82.4,16.7
0500000US51111,64.2,33.9
0500000US51113,89.7,10.0
0500000US51115,90.3,9.0
0500000US51117,62.6,36.2
0500000US51119,83.6,16.1
0500000US51121,85.3,5.6
0500000US51125,86.0,11.8
0500000US51127,84.3,13.4
0500000US51131,63.0,32.5
0500000US51133,74.5,24.3
0500000US51135,59.1,38.9
0500000US51137,83.7,14.5
0500000US51139,96.6,2.7
0500000US51141,92.8,5.7
0500000US51143,77.1,21.9
0500000US51145,89.9,9.4
0500000US51147,52.3,44.7
0500000US51149,61.4,32.9
0500000US51153,53.4,23.2
0500000US51155,93.2,6.7
0500000US51157,94.5,3.8
0500000US51159,68.4,29.3
0500000US51161,88.4,7.5
0500000US51163,94.9,3.6
0500000US51165,92.0,3.4
0500000US51167,98.5,1.2
0500000US51169,98.7,1.2
0500000US51171,92.1,3.6
0500000US51173,97.1,2.1
0500000US51175,65.1,34.7
0500000US51177,73.5,19.6
0500000US51179,68.6,23.0
0500000US51181,56.9,43.0
0500000US51183,44.9,55.1
0500000US51185,96.3,3.3
0500000US51187,91.3,6.0
0500000US51191,97.1,1.9
0500000US51193,70.6,27.1
0500000US51195,93.8,5.7
0500000US51197,96.1,3.6
0500000US51199,77.7,15.6
0500000US51510,61.3,22.2
0500000US51520,91.6,8.6
0500000US51530,92.7,6.3
0500000US51540,72.3,17.4
0500000US51550,63.0,31.7
0500000US51570,76.7,18.6
0500000US51580,84.8,15.1
0500000US51590,43.8,53.4
0500000US51595,29.5,66.0
0500000US51600,66.9,6.0
0500000US51610,81.1,5.6
0500000US51620,40.1,59.0
0500000US51630,65.3,25.5
0500000US51640,83.3,7.5
0500000US51650,43.3,53.6
0500000US51660,74.8,10.3
0500000US51670,50.2,46.4
0500000US51678,87.3,7.3
0500000US51680,66.6,29.9
0500000US51683,51.1,14.2
0500000US51685,44.1,14.8
0500000US51690,48.8,48.2
0500000US51700,47.1,46.4
0500000US51710,50.0,43.6
0500000US51720,92.6,7.5
0500000US51730,19.7,77.2
0500000US51735,95.3,1.9
0500000US51740,41.8,56.8
0500000US51750,81.5,15.6
0500000US51760,48.5,42.9
0500000US51770,64.1,30.8
0500000US51775,87.6,9.6
0500000US51790,84.9,14.1
0500000US51800,53.0,44.9
0500000US51810,69.2,21.8
0500000US51820,81.9,15.0
0500000US51830,54.6,39.2
0500000US51840,73.1,12.8
0500000US53001,61.1,0.6
0500000US53003,95.6,1.4
0500000US53005,81.9,2.5
0500000US53007,80.3,0.9
0500000US53009,89.2,1.7
0500000US53011,85.3,3.9
0500000US53013,94.6,1.0
0500000US53015,91.0,1.7
0500000US53017,78.6,0.9
0500000US53019,78.9,1.4
0500000US53021,63.4,2.8
0500000US53023,96.1,1.4
0500000US53025,70.8,1.6
0500000US53027,86.6,2.3
0500000US53029,88.0,4.5
0500000US53031,94.1,1.4
0500000US53033,65.6,8.6
0500000US53035,85.5,4.9
0500000US53037,90.3,1.8
0500000US53039,89.3,0.9
0500000US53041,91.3,1.6
0500000US53043,95.5,1.3
0500000US53045,87.1,2.2
0500000US53047,75.1,1.0
0500000US53049,89.9,1.1
0500000US53051,94.3,1.1
0500000US53053,76.0,10.6
0500000US53055,93.9,1.0
0500000US53057,84.7,1.5
0500000US53059,93.8,1.4
0500000US53061,76.2,5.2
0500000US53063,90.7,3.7
0500000US53065,91.6,1.0
0500000US53067,84.0,5.5
0500000US53069,95.3,1.4
0500000US53071,83.4,2.7
0500000US53073,86.7,2.3
0500000US53075,85.2,3.9
0500000US53077,62.9,1.6
0500000US54001,97.4,2.9
0500000US54003,88.0,10.7
0500000US54005,98.8,1.2
0500000US54007,98.9,0.9
0500000US54009,97.4,2.8
0500000US54011,92.4,7.0
0500000US54013,99.3,0.5
0500000US54015,99.2,0.6
0500000US54017,96.8,2.5
0500000US54019,94.7,5.4
0500000US54021,86.5,13.0
0500000US54023,98.3,1.4
0500000US54025,96.0,3.6
0500000US54027,98.0,1.7
0500000US54029,96.5,3.7
0500000US54031,94.0,3.9
0500000US54033,96.6,2.9
0500000US54035,98.6,1.0
0500000US54037,89.0,8.3
0500000US54039,90.0,9.7
0500000US54041,98.7,0.9
0500000US54043,99.3,0.8
0500000US54045,97.7,2.5
0500000US54047,88.0,12.4
0500000US54049,95.4,4.8
0500000US54051,98.2,1.5
0500000US54053,98.6,1.5
0500000US54055,92.4,7.9
0500000US54057,96.2,4.3
0500000US54059,97.7,2.6
0500000US54061,91.0,5.7
0500000US54063,98.3,1.7
0500000US54065,98.1,1.5
0500000US54067,99.0,0.6
0500000US54069,94.1,5.8
0500000US54071,97.9,2.5
0500000US54073,97.9,1.7
0500000US54075,98.2,1.2
0500000US54077,93.4,6.5
0500000US54079,96.9,2.0
0500000US54081,90.1,9.3
0500000US54083,97.3,2.2
0500000US54085,99.0,0.4
0500000US54087,98.8,0.8
0500000US54089,95.7,4.4
0500000US54091,98.7,1.5
0500000US54093,99.1,0.8
0500000US54095,99.4,0.9
0500000US54097,98.1,1.6
0500000US54099,98.8,1.0
0500000US54101,99.3,0.5
0500000US54103,98.8,0.9
0500000US54105,99.5,0.7
0500000US54107,97.3,2.5
0500000US54109,99.0,1.1
0500000US55001,94.4,3.6
0500000US55003,85.1,1.4
0500000US55005,95.2,2.3
0500000US55007,88.2,0.8
0500000US55009,86.1,4.5
0500000US55011,97.9,0.8
0500000US55013,93.9,1.0
0500000US55015,93.2,1.5
0500000US55017,95.7,2.2
0500000US55019,95.3,0.8
0500000US55021,95.9,2.3
0500000US55023,97.0,2.2
0500000US55025,84.2,7.2
0500000US55027,93.3,3.8
0500000US55029,96.9,1.2
0500000US55031,95.5,2.4
0500000US55033,94.3,1.7
0500000US55035,92.8,2.3
0500000US55037,98.4,0.4
0500000US55039,92.8,3.4
0500000US55041,85.2,1.1
0500000US55043,96.5,1.8
0500000US55045,96.6,1.2
0500000US55047,96.1,1.3
0500000US55049,97.5,1.1
0500000US55051,97.7,0.6
0500000US55053,89.7,2.7
0500000US55055,94.2,1.8
0500000US55057,95.0,2.7
0500000US55059,85.0,9.2
0500000US55061,96.5,0.7
0500000US55063,92.2,3.0
0500000US55065,95.4,0.6
0500000US55067,96.9,1.1
0500000US55069,97.9,1.1
0500000US55071,93.4,2.0
0500000US55073,91.0,1.7
0500000US55075,97.3,1.0
0500000US55077,97.7,0.9
0500000US55078,13.8,0.7
0500000US55079,60.5,28.7
0500000US55081,94.1,2.2
0500000US55083,97.3,0.6
0500000US55085,97.0,0.9
0500000US55087,91.1,2.6
0500000US55089,94.4,2.4
0500000US55091,97.6,0.6
0500000US55093,96.5,1.9
0500000US55095,97.3,1.0
0500000US55097,93.6,2.1
0500000US55099,97.3,0.5
0500000US55101,80.6,14.2
0500000US55103,97.2,1.2
0500000US55105,88.2,7.1
0500000US55107,97.9,0.7
0500000US55109,96.6,1.5
0500000US55111,93.9,1.7
0500000US55113,81.8,1.2
0500000US55115,89.5,0.9
0500000US55117,88.4,3.1
0500000US55119,97.7,0.7
0500000US55121,90.0,0.8
0500000US55123,98.3,0.8
0500000US55125,89.0,0.8
0500000US55127,92.6,1.8
0500000US55129,97.5,0.7
0500000US55131,95.8,2.0
0500000US55133,92.5,2.5
0500000US55135,96.8,0.9
0500000US55137,94.4,2.0
0500000US55139,91.1,4.1
0500000US55141,95.1,1.6
0500000US56001,91.3,2.0
0500000US56003,95.0,0.5
0500000US56005,93.0,1.1
0500000US56007,90.6,1.5
0500000US56009,95.8,0.8
0500000US56011,98.1,0.4
0500000US56013,75.9,1.1
0500000US56015,94.4,1.0
0500000US56017,97.0,1.5
0500000US56019,97.1,0.7
0500000US56021,90.1,3.9
0500000US56023,96.3,0.5
0500000US56025,94.0,2.1
0500000US56027,97.2,0.9
0500000US56029,96.4,0.7
0500000US56031,95.7,0.6
0500000US56033,96.2,0.9
0500000US56035,95.1,0.5
0500000US56037,91.1,1.6
0500000US56039,91.4,0.5
0500000US56041,93.6,0.8
0500000US56043,93.1,0.7
0500000US56045,95.2,1.0
0500000US72001,71.4,8.4
0500000US72003,67.0,10.6
0500000US72005,64.2,12.4
0500000US72007,52.5,20.5
0500000US72009,63.2,12.2
0500000US72011,65.1,14.1
0500000US72013,66.6,12.5
0500000US72015,36.6,25.8
0500000US72017,65.4,14.2
0500000US72019,60.6,10.8
0500000US72021,61.9,16.3
0500000US72023,68.4,11.0
0500000US72025,57.3,16.8
0500000US72027,71.1,10.0
0500000US72029,47.1,33.4
0500000US72031,51.3,27.3
0500000US72033,56.5,21.8
0500000US72035,61.4,14.6
0500000US72037,47.2,23.8
0500000US72039,77.0,7.2
0500000US72041,58.1,15.1
0500000US72043,56.4,15.4
0500000US72045,60.2,15.5
0500000US72047,63.8,9.8
0500000US72049,60.7,27.7
0500000US72051,54.5,20.6
0500000US72053,44.7,21.3
0500000US72054,61.6,9.6
0500000US72055,61.5,12.8
0500000US72057,50.0,21.6
0500000US72059,62.1,13.5
0500000US72061,67.9,13.6
0500000US72063,55.1,19.5
0500000US72065,70.8,10.0
0500000US72067,61.7,13.2
0500000US72069,43.6,21.3
0500000US72071,66.3,12.8
0500000US72073,73.6,7.5
0500000US72075,53.3,18.8
0500000US72077,50.6,22.9
0500000US72079,66.6,10.9
0500000US72081,74.7,6.8
0500000US72083,63.3,10.0
0500000US72085,49.6,21.0
0500000US72087,20.6,64.7
0500000US72089,50.5,25.7
0500000US72091,63.6,12.7
0500000US72093,57.0,12.6
0500000US72095,28.7,32.7
0500000US72097,65.7,13.8
0500000US72099,69.8,9.5
0500000US72101,72.3,8.8
0500000US72103,49.1,20.9
0500000US72105,63.6,14.8
0500000US72107,63.4,14.5
0500000US72109,42.3,24.1
0500000US72111,62.1,15.8
0500000US72113,64.8,13.3
0500000US72115,75.9,8.6
0500000US72117,64.7,15.0
0500000US72119,45.9,32.0
0500000US72121,67.6,10.9
0500000US72123,48.1,22.1
0500000US72125,67.5,13.3
0500000US72127,56.7,22.2
0500000US72129,51.1,17.1
0500000US72131,73.1,7.4
0500000US72133,48.6,20.7
0500000US72135,59.0,15.1
0500000US72137,54.7,22.1
0500000US72139,58.5,20.7
0500000US72141,71.6,7.9
0500000US72143,51.3,18.3
0500000US72145,59.4,16.6
0500000US72147,35.8,26.0
0500000US72149,58.3,16.0
0500000US72151,43.9,20.1
0500000US72153,61.9,11.7