GEO_ID,Tot_pop ,Rural
0500000US19023,6536,6536
0500000US19025,4771,4771
0500000US19027,9490,4721
0500000US19029,6398,3089
0500000US19031,8190,8190
0500000US19033,22603,3845
0500000US19035,5558,3270
0500000US19037,5534,5534
0500000US19039,4268,1971
0500000US19041,8109,2667
0500000US19043,8758,8654
0500000US19045,21517,6036
0500000US19047,6855,3855
0500000US19049,41125,8589
0500000US19051,3579,3579
0500000US19053,3653,3653
0500000US19055,8100,5787
0500000US19057,18782,4559
0500000US19059,13691,2910
0500000US19061,42630,12380
0500000US19063,4475,1800
0500000US19065,9298,6316
0500000US19067,7314,3630
0500000US19069,4656,4656
0500000US19071,3110,3108
0500000US19073,4309,4309
0500000US19075,5465,5465
0500000US19077,5773,5773
0500000US19079,7037,3395
0500000US19081,5113,5113
0500000US19083,8032,5611
0500000US19085,6665,6665
0500000US19087,8398,4890
0500000US19089,4314,4314
0500000US19091,4571,2053
0500000US19093,3352,3352
0500000US19095,7341,7341
0500000US19097,9241,6357
0500000US19099,16132,8686
0500000US19101,7689,2946
0500000US19103,65916,10140
0500000US19105,8871,6778
0500000US19107,4654,4654
0500000US19109,7216,4532
0500000US19111,15858,6180
0500000US19113,101230,12988
0500000US19115,4712,4712
0500000US19117,4058,4058
0500000US19119,4817,4817
0500000US19121,6913,4554
0500000US19123,9680,4038
0500000US19125,14073,6418
0500000US19127,16745,5526
0500000US19129,6110,4032
0500000US19131,4847,4847
0500000US19133,4373,4373
0500000US19135,3636,3636
0500000US19137,5007,2250
0500000US19139,18366,7417
0500000US19141,6524,4231
0500000US19143,2878,2878
0500000US19145,6983,2369
0500000US19147,4516,4516
0500000US19149,10818,6471
0500000US19151,3666,3666
0500000US19153,210184,7872
0500000US19155,39852,10501
0500000US19157,8906,4895
0500000US19159,2672,2672
0500000US19161,5118,5118
0500000US19163,77771,9567
0500000US19165,5421,3137
0500000US19167,13000,7671
0500000US19169,41361,10533
0500000US19171,7575,5414
0500000US19173,2885,2885
0500000US19175,5784,2116
0500000US19177,3500,3500
0500000US19179,15734,4674
0500000US19181,20857,9690
0500000US19183,9573,6538
0500000US19185,3025,3025
0500000US19187,16937,5691
0500000US19189,5077,5077
0500000US19191,8916,5532
0500000US19193,42701,7239
0500000US19195,3480,3480
0500000US19197,6260,6260
0500000US20001,6054,3147
0500000US20003,3556,3556
0500000US20005,6814,2429
0500000US20007,2574,2574
0500000US20009,12370,5243
0500000US20011,6770,3167
0500000US20013,4482,4482
0500000US20015,26901,11964
0500000US20017,1397,1397
0500000US20019,1976,1976
0500000US20021,9113,9113
0500000US20023,1464,1464
0500000US20025,1042,1042
0500000US20027,3933,1860
0500000US20029,4503,1992
0500000US20031,3959,3959
0500000US20033,938,938
0500000US20035,15558,5013
0500000US20037,17997,7276
0500000US20039,1640,1640
0500000US20041,8778,5562
0500000US20043,3364,2445
0500000US20045,52846,6955
0500000US20047,1550,1550
0500000US20049,1491,1491
0500000US20051,13166,3232
0500000US20053,3080,3080
0500000US20055,14185,2707
0500000US20057,12550,2697
0500000US20059,11149,5674
0500000US20061,15928,1818
0500000US20063,1319,1319
0500000US20065,1422,1422
0500000US20067,2930,616
0500000US20069,2327,2327
0500000US20071,638,638
0500000US20073,3666,3666
0500000US20075,1106,1106
0500000US20077,3027,3027
0500000US20079,14569,5554
0500000US20081,1545,1545
0500000US20083,842,842
0500000US20085,5583,5583
0500000US20087,7911,7848
0500000US20089,1763,1763
0500000US20091,251681,9335
0500000US20093,1581,1581
0500000US20095,3647,3647
0500000US20097,1153,1153
0500000US20099,9524,4809
0500000US20101,895,895
0500000US20103,31219,10503
0500000US20105,1672,1672
0500000US20107,5065,5065
0500000US20109,1369,1369
0500000US20111,14957,3733
0500000US20113,13019,6817
0500000US20115,5671,5671
0500000US20117,4762,4762
0500000US20119,1900,1900
0500000US20121,13865,10334
0500000US20123,3124,3124
0500000US20125,15569,6722
0500000US20127,2996,2996
0500000US20129,1316,1316
0500000US20131,4490,4490
0500000US20133,7211,3099
0500000US20135,1548,1548
0500000US20137,2461,2461
0500000US20139,7233,7233
0500000US20141,2044,2044
0500000US20143,2681,2681
0500000US20145,3055,968
0500000US20147,2794,2794
0500000US20149,9866,6438
0500000US20151,4388,1258
0500000US20153,1364,1364
0500000US20155,28289,8397
0500000US20157,2676,2676
0500000US20159,4377,4377
0500000US20161,30477,3240
0500000US20163,2638,2638
0500000US20165,1663,1663
0500000US20167,3675,1545
0500000US20169,24076,3306
0500000US20171,2260,2260
0500000US20173,223640,14472
0500000US20175,8268,869
0500000US20177,80512,11693
0500000US20179,1152,1152
0500000US20181,2934,720
0500000US20183,2026,2026
0500000US20185,2088,2088
0500000US20187,931,931
0500000US20189,2240,2240
0500000US20191,10324,6301
0500000US20193,3573,1094
0500000US20195,1611,1611
0500000US20197,3110,3110
0500000US20199,740,740
0500000US20201,2726,2726
0500000US20203,999,999
0500000US20205,4485,4485
0500000US20207,1828,1828
0500000US20209,68475,3450
0500000US21001,8600,6564
0500000US21003,9208,7016
0500000US21005,10044,4347
0500000US21007,3684,3684
0500000US21009,19794,11773
0500000US21011,5445,5445
0500000US21013,11517,6694
0500000US21015,51468,5810
0500000US21017,9112,4011
0500000US21019,21742,5023
0500000US21021,12929,4184
0500000US21023,3839,3839
0500000US21025,6551,6551
0500000US21027,10704,10704
0500000US21029,32704,9640
0500000US21031,5416,5416
0500000US21033,6082,3097
0500000US21035,17874,9239
0500000US21037,41405,6224
0500000US21039,2293,2293
0500000US21041,4658,2260
0500000US21043,12206,9809
0500000US21045,7366,7366
0500000US21047,29206,8643
0500000US21049,16116,4508
0500000US21051,8581,8581
0500000US21053,4841,4841
0500000US21055,4331,4331
0500000US21057,3379,3379
0500000US21059,43863,10555
0500000US21061,6358,6358
0500000US21063,3022,3022
0500000US21065,6827,4806
0500000US21067,146142,4037
0500000US21069,6732,6732
0500000US21071,17333,13450
0500000US21073,24000,5771
0500000US21075,3177,1931
0500000US21077,3685,3685
0500000US21079,7254,7254
0500000US21081,10050,10050
0500000US21083,16472,10978
0500000US21085,13275,10294
0500000US21087,5270,5270
0500000US21089,16235,6903
0500000US21091,3894,3536
0500000US21093,46669,14902
0500000US21095,12962,9889
0500000US21097,8063,5111
0500000US21099,8816,7697
0500000US21101,20047,6645
0500000US21103,6600,6600
0500000US21105,2150,2150
0500000US21107,20888,10494
0500000US21109,5954,5954
0500000US21111,356887,4893
0500000US21113,20626,5182
0500000US21115,10493,7577
0500000US21117,72585,4502
0500000US21119,6639,6639
0500000US21121,13723,8347
0500000US21123,6474,6474
0500000US21125,26533,15807
0500000US21127,7524,5745
0500000US21129,3211,3211
0500000US21131,4872,4872
0500000US21133,10520,10520
0500000US21135,6023,6023
0500000US21137,10777,10770
0500000US21139,4589,4391
0500000US21141,12461,9209
0500000US21143,4780,4780
0500000US21145,32040,8114
0500000US21147,6892,6892
0500000US21149,4161,4161
0500000US21151,39319,13674
0500000US21153,5402,5402
0500000US21155,8350,5567
0500000US21157,16351,14237
0500000US21159,4792,4792
0500000US21161,8160,4072
0500000US21163,11943,10814
0500000US21165,3277,3277
0500000US21167,10338,5849
0500000US21169,4691,4691
0500000US21171,5237,5237
0500000US21173,12125,5914
0500000US21175,5610,5610
0500000US21177,13491,8671
0500000US21179,19716,11978
0500000US21181,3316,3316
0500000US21183,10159,7593
0500000US21185,23064,5701
0500000US21187,5323,5323
0500000US21189,2044,2044
0500000US21191,6263,6263
0500000US21193,13213,9549
0500000US21195,28693,24734
0500000US21197,5587,5587
0500000US21199,31552,16881
0500000US21201,1038,1038
0500000US21203,7321,7321
0500000US21205,10518,6867
0500000US21207,10088,10088
0500000US21209,22795,7209
0500000US21211,18801,9544
0500000US21213,8263,3261
0500000US21215,7430,7430
0500000US21217,11199,5652
0500000US21219,5117,5117
0500000US21221,7526,7526
0500000US21223,3841,3841
0500000US21225,5863,5863
0500000US21227,56881,15007
0500000US21229,5196,5196
0500000US21231,10105,7147
0500000US21233,5705,5705
0500000US21235,15469,9892
0500000US21237,3021,3021
0500000US21239,11487,4350
0500000US22001,24840,14404
0500000US22003,9484,7056
0500000US22005,49690,5617
0500000US22007,9935,6563
0500000US22009,18126,15068
0500000US22011,15771,11186
0500000US22013,6816,6816
0500000US22015,55237,14693
0500000US22017,112323,17505
0500000US22019,93232,21982
0500000US22021,4583,4583
0500000US22023,4175,4175
0500000US22025,4412,4412
0500000US22027,6775,6775
0500000US22029,8964,3537
0500000US22031,12355,9735
0500000US22033,204359,12442
0500000US22035,2791,2791
0500000US22037,8063,8063
0500000US22039,14416,10424
0500000US22041,8883,6688
0500000US22043,8971,8971
0500000US22045,30924,9645
0500000US22047,13198,7565
0500000US22049,7182,4828
0500000US22051,193878,4383
0500000US22053,13936,9855
0500000US22055,107922,8912
0500000US22057,40933,9492
0500000US22059,6151,6151
0500000US22061,20370,8556
0500000US22063,57480,22890
0500000US22065,4357,1250
0500000US22067,11863,6162
0500000US22069,18513,9736
0500000US22071,193840,846
0500000US22073,70028,16929
0500000US22075,9447,3583
0500000US22077,10923,6913
0500000US22079,57935,22397
0500000US22081,3567,3567
0500000US22083,8628,8628
0500000US22085,13370,13370
0500000US22087,17642,1227
0500000US22089,20445,3485
0500000US22091,5243,5243
0500000US22093,8554,4210
0500000US22095,17738,2243
0500000US22097,36723,21409
0500000US22099,23515,12527
0500000US22101,22407,4316
0500000US22103,110370,25582
0500000US22105,56685,25818
0500000US22107,2779,2779
0500000US22109,47321,10572
0500000US22111,10334,10334
0500000US22113,25741,13910
0500000US22115,21953,12977
0500000US22117,21341,15582
0500000US22119,18236,8997
0500000US22121,11496,2931
0500000US22123,4656,4656
0500000US22125,5036,5036
0500000US22127,6339,3998
0500000US23001,49837,22341
0500000US23003,38303,33427
0500000US23005,149452,59201
0500000US23007,20856,20856
0500000US23009,40133,40133
0500000US23011,62607,39067
0500000US23013,24255,15532
0500000US23015,23608,19811
0500000US23017,36130,30868
0500000US23019,74878,43795
0500000US23021,14577,14577
0500000US23023,18938,11817
0500000US23025,29785,25997
0500000US23027,21921,19437
0500000US23029,21594,21594
0500000US23031,112198,51465
0500000US24001,32911,11068
0500000US24003,233130,17456
0500000US24005,350163,23323
0500000US24009,35663,20975
0500000US24011,13434,11493
0500000US24013,65793,27379
0500000US24015,43941,21151
0500000US24017,62123,18234
0500000US24019,16383,8958
0500000US24021,103493,27561
0500000US24023,18407,16184
0500000US24025,103284,20948
0500000US24027,123202,12945
0500000US24029,10286,7686
0500000US24031,404423,9934
0500000US24033,359957,8571
0500000US24035,21274,12279
0500000US24037,45560,25101
0500000US24039,10895,6148
0500000US24041,19538,11181
0500000US24043,63790,20553
0500000US24045,43682,12005
0500000US24047,56263,10586
0500000US24510,293249,0
0500000US25001,164885,3716
0500000US25003,69759,26655
0500000US25005,243464,23861
0500000US25007,17530,6103
0500000US25009,327185,16304
0500000US25011,34345,18458
0500000US25013,197033,19219
0500000US25015,66245,19855
0500000US25017,658283,20966
0500000US25019,12169,3649
0500000US25021,291489,5115
0500000US25023,214770,25271
0500000US25025,349616,13
0500000US25027,351764,71451
0500000US26001,10263,9217
0500000US26003,6169,6169
0500000US26005,51789,33058
0500000US26007,15645,7583
0500000US26009,17538,17538
0500000US26011,9504,7303
0500000US26013,5052,5052
0500000US26015,27351,23793
0500000US26017,48562,13113
0500000US26019,12099,9472
0500000US26021,76821,21677
0500000US26023,20749,15090
0500000US26025,59518,18482
0500000US26027,25291,19055
0500000US26029,17451,11599
0500000US26031,17631,14264
0500000US26033,20268,13275
0500000US26035,21818,19413
0500000US26037,32821,15847
0500000US26039,10174,10140
0500000US26041,19786,9342
0500000US26043,13917,5483
0500000US26045,47497,16578
0500000US26047,21771,12806
0500000US26049,183087,29190
0500000US26051,16862,16862
0500000US26053,10393,7312
0500000US26055,45776,18346
0500000US26057,16032,10577
0500000US26059,21396,16790
0500000US26061,18632,9750
0500000US26063,20319,20319
0500000US26065,125251,16193
0500000US26067,24638,16462
0500000US26069,19856,10640
0500000US26071,8878,8878
0500000US26073,28489,14696
0500000US26075,69025,32889
0500000US26077,114021,22964
0500000US26079,11570,11570
0500000US26081,265002,39171
0500000US26083,2270,2270
0500000US26085,13315,13315
0500000US26087,36725,31322
0500000US26089,15421,13915
0500000US26091,43577,25937
0500000US26093,78441,29031
0500000US26095,4065,4065
0500000US26097,10519,8866
0500000US26099,369404,10134
0500000US26101,15472,10882
0500000US26103,33454,16505
0500000US26105,17392,10157
0500000US26107,20884,15762
0500000US26109,13212,8531
0500000US26111,36867,15223
0500000US26113,8615,8615
0500000US26115,65845,23835
0500000US26117,27894,23491
0500000US26119,8930,8930
0500000US26121,74591,18625
0500000US26123,24542,22116
0500000US26125,554403,26714
0500000US26127,15538,15538
0500000US26129,15246,15246
0500000US26131,5244,5244
0500000US26133,12534,12534
0500000US26135,7649,7649
0500000US26137,14861,10245
0500000US26139,114318,22643
0500000US26141,9804,9804
0500000US26143,23069,8412
0500000US26145,85953,26608
0500000US26147,72092,26591
0500000US26149,27081,17789
0500000US26151,21676,18506
0500000US26153,5955,5955
0500000US26155,30231,17533
0500000US26157,23933,21366
0500000US26159,36948,27602
0500000US26161,156882,25065
0500000US26163,790191,6176
0500000US26165,16418,10278
0500000US27001,13944,13944
0500000US27003,138017,20761
0500000US27005,19620,13664
0500000US27007,21271,14524
0500000US27009,17315,7135
0500000US27011,2982,2982
0500000US27013,29169,9705
0500000US27015,11780,5689
0500000US27017,15688,9984
0500000US27019,40380,9934
0500000US27021,23872,23872
0500000US27023,5627,3149
0500000US27025,22294,14106
0500000US27027,26844,6785
0500000US27029,4448,4448
0500000US27031,5936,5936
0500000US27033,5152,5152
0500000US27035,41568,32252
0500000US27037,173469,8026
0500000US27039,8291,5295
0500000US27041,21769,11874
0500000US27043,6916,6916
0500000US27045,9583,9583
0500000US27047,14114,5748
0500000US27049,20864,13452
0500000US27051,3155,3155
0500000US27053,555779,11361
0500000US27055,8731,6209
0500000US27057,14705,14705
0500000US27059,16550,9900
0500000US27061,25375,20549
0500000US27063,4891,4891
0500000US27065,7735,7735
0500000US27067,19950,8884
0500000US27069,2272,2272
0500000US27071,7402,3746
0500000US27073,3471,3471
0500000US27075,7311,7311
0500000US27077,3391,3391
0500000US27079,12811,11210
0500000US27081,3051,3051
0500000US27083,11180,5241
0500000US27085,15820,6786
0500000US27087,2550,2550
0500000US27089,4416,4416
0500000US27091,9748,5568
0500000US27093,10576,7713
0500000US27095,12786,10625
0500000US27097,16074,11730
0500000US27099,16928,6164
0500000US27101,4388,4388
0500000US27103,13371,3396
0500000US27105,8394,3684
0500000US27107,3230,3230
0500000US27109,69270,10868
0500000US27111,36506,30119
0500000US27113,6639,2104
0500000US27115,16886,16886
0500000US27117,4337,4337
0500000US27119,14623,7387
0500000US27121,6367,3903
0500000US27123,228546,38
0500000US27125,1876,1876
0500000US27127,7086,4839
0500000US27129,6913,6913
0500000US27131,25018,8964
0500000US27133,4222,2023
0500000US27135,7137,7137
0500000US27137,103681,45955
0500000US27139,54658,9557
0500000US27141,35909,17946
0500000US27143,6454,6454
0500000US27145,65684,25484
0500000US27147,15691,4585
0500000US27149,4213,1916
0500000US27151,4693,4693
0500000US27153,12770,12614
0500000US27155,1877,1877
0500000US27157,10158,8067
0500000US27159,6939,4981
0500000US27161,7895,4087
0500000US27163,104014,13884
0500000US27165,4874,4874
0500000US27167,2972,1332
0500000US27169,21716,8255
0500000US27171,54467,22970
0500000US27173,4513,4513
0500000US28001,14885,4916
0500000US28003,16159,10074
0500000US28005,7230,7230
0500000US28007,8277,5407
0500000US28009,4057,4057
0500000US28011,13628,7223
0500000US28013,6720,6720
0500000US28015,4914,4914
0500000US28017,7789,7789
0500000US28019,4353,4353
0500000US28021,3906,3906
0500000US28023,7575,7575
0500000US28025,8985,5178
0500000US28027,10162,3311
0500000US28029,12380,10229
0500000US28031,8290,8290
0500000US28033,72079,15309
0500000US28035,33490,11025
0500000US28037,4284,4284
0500000US28039,10280,10280
0500000US28041,5104,5104
0500000US28043,10405,5384
0500000US28045,22340,7703
0500000US28047,91554,15967
0500000US28049,106134,16965
0500000US28051,7485,7485
0500000US28053,3528,3528
0500000US28055,439,439
0500000US28057,10456,10456
0500000US28059,62190,17235
0500000US28061,8029,8029
0500000US28063,3346,3346
0500000US28065,5641,5641
0500000US28067,28488,18060
0500000US28069,3909,3909
0500000US28071,28208,10558
0500000US28073,27434,13960
0500000US28075,33462,16841
0500000US28077,5717,5717
0500000US28079,8979,8979
0500000US28081,37261,18891
0500000US28083,12632,3971
0500000US28085,15744,10929
0500000US28087,26882,14184
0500000US28089,46033,11837
0500000US28091,11080,8254
0500000US28093,14990,12847
0500000US28095,16714,13762
0500000US28097,5193,5193
0500000US28099,12013,8687
0500000US28101,9073,9073
0500000US28103,4705,4705
0500000US28105,25372,9184
0500000US28107,14586,11943
0500000US28109,24641,17245
0500000US28111,5426,5426
0500000US28113,19017,11621
0500000US28115,13928,13928
0500000US28117,10972,8346
0500000US28119,3030,3030
0500000US28121,63611,20861
0500000US28123,11313,11313
0500000US28125,1679,1679
0500000US28127,11559,11559
0500000US28129,6622,6622
0500000US28131,7499,7499
0500000US28133,9412,5602
0500000US28135,5450,5450
0500000US28137,11307,9032
0500000US28139,9877,9877
0500000US28141,10512,10512
0500000US28143,4575,4575
0500000US28145,12119,8985
0500000US28147,6834,6834
0500000US28149,21452,8770
0500000US28151,20879,7192
0500000US28153,9031,9031
0500000US28155,5066,5066
0500000US28157,4554,4554
0500000US28159,8174,8174
0500000US28161,6405,6405
0500000US28163,10432,5501
0500000US29001,11338,3846
0500000US29003,7551,4453
0500000US29005,2731,2731
0500000US29007,10542,5344
0500000US29009,16990,14455
0500000US29011,5290,5290
0500000US29013,7189,7189
0500000US29015,13551,13551
0500000US29017,5037,5037
0500000US29019,79836,17000
0500000US29021,38258,4855
0500000US29023,19287,9790
0500000US29025,4218,4218
0500000US29027,18538,11593
0500000US29029,39473,19537
0500000US29031,35696,10956
0500000US29033,4364,4364
0500000US29035,2675,2675
0500000US29037,43445,12726
0500000US29039,6930,6930
0500000US29041,3792,3792
0500000US29043,35134,14819
0500000US29045,3216,3216
0500000US29047,105619,7675
0500000US29049,8934,6844
0500000US29051,33211,9259
0500000US29053,7281,3917
0500000US29055,11378,10679
0500000US29057,3775,3775
0500000US29059,7588,7588
0500000US29061,4123,4123
0500000US29063,4264,3472
0500000US29065,6819,4460
0500000US29067,5346,5346
0500000US29069,13409,8577
0500000US29071,45275,24477
0500000US29073,7577,7577
0500000US29075,2921,2921
0500000US29077,136450,17102
0500000US29079,4844,1985
0500000US29081,4019,4019
0500000US29083,10693,6323
0500000US29085,5464,5464
0500000US29087,2418,2418
0500000US29089,4368,4368
0500000US29091,18048,12469
0500000US29093,4688,4688
0500000US29095,329579,11564
0500000US29097,52739,11552
0500000US29099,92385,31911
0500000US29101,22601,11780
0500000US29103,1934,1934
0500000US29105,15908,9179
0500000US29107,14065,9671
0500000US29109,16219,11406
0500000US29111,4312,4312
0500000US29113,23366,16958
0500000US29115,5999,3965
0500000US29117,6350,2440
0500000US29119,9760,9753
0500000US29121,7398,4759
0500000US29123,5832,3645
0500000US29125,4263,4263
0500000US29127,12847,4883
0500000US29129,1911,1911
0500000US29131,12476,9511
0500000US29133,5283,5283
0500000US29135,6180,6180
0500000US29137,4466,4466
0500000US29139,5758,5758
0500000US29141,15110,15110
0500000US29143,7870,6956
0500000US29145,24570,15388
0500000US29147,9449,4274
0500000US29149,4316,4316
0500000US29151,6492,6492
0500000US29153,5025,5025
0500000US29155,7484,4902
0500000US29157,8464,4933
0500000US29159,18563,6495
0500000US29161,20174,10619
0500000US29163,7603,7603
0500000US29165,45307,5885
0500000US29167,13387,8945
0500000US29169,19315,9779
0500000US29171,2835,2835
0500000US29173,5028,4895
0500000US29175,10773,4976
0500000US29177,9842,7042
0500000US29179,3461,3461
0500000US29181,5145,5145
0500000US29183,161144,9063
0500000US29185,5288,5288
0500000US29186,8301,6204
0500000US29187,28636,13087
0500000US29189,444653,5272
0500000US29195,9836,4575
0500000US29197,1887,1887
0500000US29199,2210,2210
0500000US29201,16746,7472
0500000US29203,3513,3513
0500000US29205,2950,2950
0500000US29207,13402,8727
0500000US29209,19935,15632
0500000US29211,3024,3024
0500000US29213,29391,10443
0500000US29215,11004,10925
0500000US29217,8921,4867
0500000US29219,15355,11337
0500000US29221,10719,10719
0500000US29223,6109,6109
0500000US29225,15220,12016
0500000US29227,1114,1114
0500000US29229,8347,6219
0500000US29510,173479,0
0500000US30001,4918,2697
0500000US30003,4522,4522
0500000US30005,2824,2824
0500000US30007,3172,3172
0500000US30009,6359,6359
0500000US30011,817,817
0500000US30013,38937,8161
0500000US30015,2843,2843
0500000US30017,5776,1258
