GEO_ID,Tot_pop ,Rural
0500000US30019,1043,1043
0500000US30021,4382,1165
0500000US30023,5493,1665
0500000US30025,1526,1526
0500000US30027,6013,2831
0500000US30029,49875,26286
0500000US30031,52835,19560
0500000US30033,795,795
0500000US30035,5342,5342
0500000US30037,474,474
0500000US30039,2601,2601
0500000US30041,7223,2521
0500000US30043,5375,5375
0500000US30045,1248,1248
0500000US30047,16390,13354
0500000US30049,33599,9562
0500000US30051,933,933
0500000US30053,10953,8759
0500000US30055,1025,1025
0500000US30057,6379,6379
0500000US30059,1352,1352
0500000US30061,2563,2563
0500000US30063,54542,13516
0500000US30065,2633,2633
0500000US30067,9554,4802
0500000US30069,333,333
0500000US30071,2229,2229
0500000US30073,2759,2759
0500000US30075,971,971
0500000US30077,2900,2900
0500000US30079,671,671
0500000US30081,21062,17572
0500000US30083,5566,2400
0500000US30085,4065,4065
0500000US30087,3780,3780
0500000US30089,6800,6800
0500000US30091,2128,2128
0500000US30093,17247,2106
0500000US30095,4659,4659
0500000US30097,1949,1949
0500000US30099,2935,2935
0500000US30101,2320,2320
0500000US30103,448,448
0500000US30105,4229,4229
0500000US30107,1114,1114
0500000US30109,518,518
0500000US30111,71804,10725
0500000US31001,13806,2631
0500000US31003,3112,3112
0500000US31005,226,226
0500000US31007,327,327
0500000US31009,299,299
0500000US31011,2554,2554
0500000US31013,5234,1278
0500000US31015,1226,1226
0500000US31017,1642,1642
0500000US31019,20947,6303
0500000US31021,3324,3324
0500000US31023,4028,4028
0500000US31025,11623,8715
0500000US31027,3900,3900
0500000US31029,1850,1850
0500000US31031,2979,2979
0500000US31033,4891,1737
0500000US31035,2817,2817
0500000US31037,3976,1945
0500000US31039,4123,4123
0500000US31041,5310,5310
0500000US31043,7765,1811
0500000US31045,4002,1789
0500000US31047,9792,6247
0500000US31049,1048,1048
0500000US31051,2520,2520
0500000US31053,16191,4193
0500000US31055,245050,5985
0500000US31057,1008,1008
0500000US31059,2718,2718
0500000US31061,1527,1527
0500000US31063,1395,1395
0500000US31065,2518,2518
0500000US31067,10327,4316
0500000US31069,1181,1181
0500000US31071,1053,1053
0500000US31073,1148,1148
0500000US31075,362,362
0500000US31077,1189,1189
0500000US31079,25159,3267
0500000US31081,4088,4088
0500000US31083,1915,1915
0500000US31085,442,442
0500000US31087,1571,1571
0500000US31089,4893,4893
0500000US31091,408,408
0500000US31093,2865,2865
0500000US31095,3665,1643
0500000US31097,2093,2093
0500000US31099,2966,2966
0500000US31101,5342,2943
0500000US31103,496,496
0500000US31105,1805,1805
0500000US31107,4502,4502
0500000US31109,135484,11596
0500000US31111,16526,5112
0500000US31113,367,367
0500000US31115,419,419
0500000US31117,232,232
0500000US31119,15094,3881
0500000US31121,3548,3548
0500000US31123,2272,2272
0500000US31125,1610,1610
0500000US31127,3312,3312
0500000US31129,2216,2216
0500000US31131,6941,3851
0500000US31133,1402,1402
0500000US31135,1345,1345
0500000US31137,4149,1559
0500000US31139,3118,3118
0500000US31141,14094,3818
0500000US31143,2524,2524
0500000US31145,5157,1487
0500000US31147,4083,1935
0500000US31149,795,795
0500000US31151,5714,3303
0500000US31153,73081,3711
0500000US31155,9987,7987
0500000US31157,16494,5152
0500000US31159,7061,4102
0500000US31161,2699,2699
0500000US31163,1789,1789
0500000US31165,705,705
0500000US31167,2460,1870
0500000US31169,2498,2498
0500000US31171,379,379
0500000US31173,2283,2283
0500000US31175,2104,2104
0500000US31177,8577,5046
0500000US31179,3950,1625
0500000US31181,1788,1788
0500000US31183,503,503
0500000US31185,6320,2585
0500000US32001,10772,3619
0500000US32003,917656,11675
0500000US32005,24309,8231
0500000US32007,21770,11176
0500000US32009,537,537
0500000US32011,962,962
0500000US32013,7658,2994
0500000US32015,2798,2798
0500000US32017,2203,2203
0500000US32019,24401,11653
0500000US32021,2586,2586
0500000US32023,25191,6749
0500000US32027,2278,2278
0500000US32029,1987,1791
0500000US32031,207209,8679
0500000US32033,4137,1853
0500000US32510,24564,871
0500000US33001,38252,18954
0500000US33003,39670,35893
0500000US33005,35612,24761
0500000US33007,20444,15105
0500000US33009,50840,35929
0500000US33011,175571,40767
0500000US33013,65565,35218
0500000US33015,135338,35044
0500000US33017,55706,20276
0500000US33019,21797,17383
0500000US34001,132038,15192
0500000US34003,367383,420
0500000US34005,184775,17028
0500000US34007,212759,2693
0500000US34009,99606,8005
0500000US34011,57119,14164
0500000US34013,334896,36
0500000US34015,117208,12341
0500000US34017,312706,0
0500000US34019,51687,29486
0500000US34021,150442,7258
0500000US34023,315521,2746
0500000US34025,268912,11279
0500000US34027,197722,15713
0500000US34029,294429,9375
0500000US34031,185367,6011
0500000US34033,27763,14136
0500000US34035,131822,9450
0500000US34037,62709,29292
0500000US34039,209908,0
0500000US34041,46457,19689
0500000US35001,299451,11230
0500000US35003,3231,3231
0500000US35005,26658,6096
0500000US35006,11099,6555
0500000US35007,9503,6299
0500000US35009,21102,3689
0500000US35011,1125,1125
0500000US35013,89804,18950
0500000US35015,26277,5538
0500000US35017,14584,6097
0500000US35019,2187,2187
0500000US35021,600,600
0500000US35023,2190,2190
0500000US35025,27950,6897
0500000US35027,17624,6373
0500000US35028,8634,417
0500000US35029,11508,5016
0500000US35031,25057,15899
0500000US35033,2866,2866
0500000US35035,32210,17010
0500000US35037,5471,2599
0500000US35039,19545,12020
0500000US35041,8483,3099
0500000US35043,58603,11360
0500000US35045,47744,16600
0500000US35047,14768,7431
0500000US35049,76877,26689
0500000US35051,8056,2453
0500000US35053,7573,3679
0500000US35055,20904,12297
0500000US35057,7169,7169
0500000US35059,2077,2077
0500000US35061,29929,8681
0500000US36001,146131,13827
0500000US36003,23454,20787
0500000US36005,547030,1
0500000US36007,92569,23105
0500000US36009,40152,26141
0500000US36011,36660,21322
0500000US36013,66247,27144
0500000US36015,38985,9505
0500000US36017,24210,20284
0500000US36019,37315,23668
0500000US36021,33226,27340
0500000US36023,20814,9917
0500000US36025,29953,27693
0500000US36027,122009,40667
0500000US36029,438747,42652
0500000US36031,25123,21316
0500000US36033,25318,18124
0500000US36035,28087,14762
0500000US36037,26013,15482
0500000US36039,28926,23272
0500000US36041,7826,7826
0500000US36043,32335,18223
0500000US36045,61604,33880
0500000US36047,1077654,0
0500000US36049,15464,15464
0500000US36051,27113,19279
0500000US36053,30551,20551
0500000US36055,336262,25346
0500000US36057,22857,9343
0500000US36059,476732,2296
0500000US36061,913926,0
0500000US36063,100156,27470
0500000US36065,104919,35872
0500000US36067,211343,30744
0500000US36069,52585,23095
0500000US36071,146879,39805
0500000US36073,18209,12533
0500000US36075,54470,35025
0500000US36077,29838,23550
0500000US36079,38308,13655
0500000US36081,896333,25
0500000US36083,74197,23873
0500000US36085,183692,0
0500000US36087,108068,548
0500000US36089,51612,37587
0500000US36091,109919,30861
0500000US36093,70794,6065
0500000US36095,16449,14090
0500000US36097,9621,9621
0500000US36099,16096,8925
0500000US36101,47327,27251
0500000US36103,578940,17470
0500000US36105,49125,39246
0500000US36107,21787,14217
0500000US36109,46884,21853
0500000US36111,85853,50283
0500000US36113,39928,16363
0500000US36115,28998,22034
0500000US36117,42257,31338
0500000US36119,388963,17148
0500000US36121,18186,15801
0500000US36123,13037,8282
0500000US37001,73385,19511
0500000US37003,15960,14184
0500000US37005,7666,7666
0500000US37007,9834,7474
0500000US37009,16935,16935
0500000US37011,13827,13827
0500000US37013,24090,15822
0500000US37015,8936,8936
0500000US37017,15131,15131
0500000US37019,88330,24439
0500000US37021,129141,27809
0500000US37023,39525,18345
0500000US37025,87410,15304
0500000US37027,36931,16338
0500000US37029,4119,3859
0500000US37031,50846,11552
0500000US37033,10444,10429
0500000US37035,70744,24759
0500000US37037,33947,21533
0500000US37039,17863,17863
0500000US37041,7131,4770
0500000US37043,7295,7295
0500000US37045,43630,26490
0500000US37047,23433,20820
0500000US37049,46800,16454
0500000US37051,142175,18942
0500000US37053,15989,12038
0500000US37055,34237,8125
0500000US37057,74536,36141
0500000US37059,18753,13060
0500000US37061,23704,23704
0500000US37063,144559,6191
0500000US37065,23059,10086
0500000US37067,170176,12682
0500000US37069,29358,22648
0500000US37071,98136,18638
0500000US37073,4767,4767
0500000US37075,5212,5212
0500000US37077,24214,16754
0500000US37079,7846,7846
0500000US37081,232277,30932
0500000US37083,24735,14585
0500000US37085,52876,34159
0500000US37087,34889,16566
0500000US37089,56434,19392
0500000US37091,9803,7495
0500000US37093,20083,8643
0500000US37095,3146,3146
0500000US37097,79372,25546
0500000US37099,26649,20860
0500000US37101,84340,44848
0500000US37103,4635,4635
0500000US37105,26583,11304
0500000US37107,26577,15587
0500000US37109,37170,26969
0500000US37111,21242,15508
0500000US37113,26948,21937
0500000US37115,11045,11045
0500000US37117,11080,8265
0500000US37119,478966,3610
0500000US37121,8638,8638
0500000US37123,14773,14773
0500000US37125,48237,23174
0500000US37127,43154,20432
0500000US37129,113368,2205
0500000US37131,10570,9549
0500000US37133,84180,31500
0500000US37135,61211,18184
0500000US37137,7118,7118
0500000US37139,17410,7277
0500000US37141,29927,16372
0500000US37143,6866,6866
0500000US37145,18284,13694
0500000US37147,80515,19522
0500000US37149,10775,9735
0500000US37151,62024,37207
0500000US37153,19605,8507
0500000US37155,48426,36312
0500000US37157,43431,25365
0500000US37159,63200,26743
0500000US37161,32444,22507
0500000US37163,25481,21354
0500000US37165,14348,6963
0500000US37167,27685,19845
0500000US37169,21160,17143
0500000US37171,33436,24892
0500000US37173,8341,8341
0500000US37175,19025,12445
0500000US37177,1999,1999
0500000US37179,83788,25054
0500000US37181,19276,10396
0500000US37183,462582,22049
0500000US37185,11309,11309
0500000US37187,6039,6039
0500000US37189,32637,19769
0500000US37191,52551,27053
0500000US37193,31545,22385
0500000US37195,36252,13245
0500000US37197,16946,16946
0500000US37199,11230,11230
0500000US38001,1364,1364
0500000US38003,5671,2285
0500000US38005,2542,2542
0500000US38007,567,567
0500000US38009,3931,3931
0500000US38011,1633,1633
0500000US38013,1378,1378
0500000US38015,42692,8352
0500000US38017,85397,6658
0500000US38019,2097,2097
0500000US38021,2383,2383
0500000US38023,1397,1397
0500000US38025,2105,2105
0500000US38027,1240,1240
0500000US38029,2047,2047
0500000US38031,1773,1773
0500000US38033,899,899
0500000US38035,33428,5731
0500000US38037,1649,1649
0500000US38039,1378,1378
0500000US38041,1399,1399
0500000US38043,1631,1631
0500000US38045,2064,2064
0500000US38047,1078,1078
0500000US38049,2818,2818
0500000US38051,1704,1704
0500000US38053,7661,3865
0500000US38055,5728,5728
0500000US38057,4657,4657
0500000US38059,15107,4258
0500000US38061,5018,5018
0500000US38063,1791,1791
0500000US38065,912,912
0500000US38067,3499,3499
0500000US38069,2040,2040
0500000US38071,5843,2056
0500000US38073,2536,2536
0500000US38075,1282,1282
0500000US38077,7501,3948
0500000US38079,4581,4581
0500000US38081,1999,1999
0500000US38083,808,808
0500000US38085,1277,1277
0500000US38087,409,409
0500000US38089,15381,3484
0500000US38091,1091,1091
0500000US38093,10374,2910
0500000US38095,1290,1290
0500000US38097,3649,3649
0500000US38099,5202,5202
0500000US38101,32176,7668
0500000US38103,2338,2338
0500000US38105,20227,5586
0500000US39001,12692,12692
0500000US39003,44563,12614
0500000US39005,22471,13517
0500000US39007,46237,22832
0500000US39009,26386,13827
0500000US39011,19873,7466
0500000US39013,31618,18184
0500000US39015,19324,18341
0500000US39017,153741,14681
0500000US39019,13395,13395
0500000US39021,16862,11251
0500000US39023,60987,14650
0500000US39025,86363,22510
0500000US39027,17906,12281
0500000US39029,46091,24250
0500000US39031,16324,10312
0500000US39033,19865,6298
0500000US39035,615825,2977
0500000US39037,22599,15139
0500000US39039,16539,8552
0500000US39041,81854,16101
0500000US39043,38262,10043
0500000US39045,62466,21129
0500000US39047,12663,5743
0500000US39049,580903,6863
0500000US39051,17689,14485
0500000US39053,13430,10461
0500000US39055,37419,29009
0500000US39057,71336,14095
0500000US39059,19009,11642
0500000US39061,379015,7966
0500000US39063,33655,9455
0500000US39065,12883,7064
0500000US39067,7379,7379
0500000US39069,12036,7932
0500000US39071,18981,13496
0500000US39073,12987,9303
0500000US39075,14588,14588
0500000US39077,25499,12612
0500000US39079,14399,8833
0500000US39081,31125,12036
0500000US39083,25797,17337
0500000US39085,105315,6967
0500000US39087,26501,11537
0500000US39089,72709,23495
0500000US39091,23657,10958
0500000US39093,134341,16793
0500000US39095,200147,8726
0500000US39097,16216,9773
0500000US39099,107989,15733
0500000US39101,27348,9484
0500000US39103,75169,25009
0500000US39105,10649,9188
0500000US39107,17888,12340
0500000US39109,46766,13751
0500000US39111,7133,7014
0500000US39113,251523,12652
0500000US39115,7232,7232
0500000US39117,14472,14471
0500000US39119,38358,18344
0500000US39121,5751,5751
0500000US39123,28596,13301
0500000US39125,8490,8490
0500000US39127,14962,11739
0500000US39129,22372,12339
0500000US39131,11979,9296
0500000US39133,70672,26080
0500000US39135,18093,13399
0500000US39137,13824,11462
0500000US39139,54522,17042
0500000US39141,32066,19202
0500000US39143,26479,11081
0500000US39145,33108,17647
0500000US39147,23934,10487
0500000US39149,20059,10779
0500000US39151,166799,23027
0500000US39153,246473,8194
0500000US39155,94394,23565
0500000US39157,40817,19631
0500000US39159,23141,10832
0500000US39161,12540,6024
0500000US39163,5923,5578
0500000US39165,93276,16153
0500000US39167,27987,15837
0500000US39169,46555,23625
0500000US39171,16561,12155
0500000US39173,56863,16759
0500000US39175,9839,6700
0500000US40001,8059,8059
0500000US40003,2479,2479
0500000US40005,5981,5981
0500000US40007,2460,2460
0500000US40009,10123,4383
0500000US40011,4590,4590
0500000US40013,20366,12107
0500000US40015,11544,9292
0500000US40017,60434,10891
0500000US40019,21561,11541
0500000US40021,22033,13747
0500000US40023,7066,4558
0500000US40025,1359,1359
0500000US40027,121539,17000
0500000US40029,2569,2569
0500000US40031,52603,12561
0500000US40033,2689,2689
0500000US40035,6369,3889
0500000US40037,31053,19471
0500000US40039,12932,3842
0500000US40041,24086,19662
0500000US40043,2176,2176
0500000US40045,2128,2128
0500000US40047,27846,5364
0500000US40049,12054,9248
0500000US40051,23024,16007
0500000US40053,2160,2160
0500000US40055,2615,2615
0500000US40057,1345,1345
0500000US40059,1714,1714
0500000US40061,5646,5646
0500000US40063,5766,3737
0500000US40065,12017,2823
0500000US40067,2728,2728
0500000US40069,4682,4682
0500000US40071,20968,6136
0500000US40073,6394,6394
0500000US40075,4681,4681
0500000US40077,4669,4669
0500000US40079,21032,16920
0500000US40081,14456,14456
0500000US40083,19307,11773
0500000US40085,4703,4703
0500000US40087,16421,14104
0500000US40089,13888,11380
0500000US40091,11755,11755
0500000US40093,3713,3713
0500000US40095,8709,8709
0500000US40097,18263,14020
0500000US40099,6508,4334
0500000US40101,29278,12395
0500000US40103,5057,2799
0500000US40105,4351,4034
0500000US40107,4778,4778
0500000US40109,352544,23615
0500000US40111,16624,8575
0500000US40113,19602,14403
0500000US40115,13714,6813
0500000US40117,7276,7276
0500000US40119,36708,11304
0500000US40121,22046,13114
0500000US40123,17406,8752
0500000US40125,29973,14994
0500000US40127,5672,5672
0500000US40129,1852,1852
0500000US40131,37798,20445
0500000US40133,10712,7842
0500000US40135,18030,14599
0500000US40137,20322,10204
0500000US40139,8443,3814
0500000US40141,3778,3778
0500000US40143,292375,13281
0500000US40145,32529,12379
0500000US40147,23713,5513
0500000US40149,5121,5121
0500000US40151,4456,1819
0500000US40153,9386,3649
0500000US41001,8609,4100
0500000US41003,40150,7613
0500000US41005,170094,29698
0500000US41007,23017,8802
0500000US41009,21697,8911
0500000US41011,31378,12156
0500000US41013,11159,5861
0500000US41015,13018,7022
0500000US41017,94110,32943
0500000US41019,49774,20481
0500000US41021,1095,1095
0500000US41023,4112,4112
0500000US41025,3694,1636
0500000US41027,10126,4969
0500000US41029,96239,20203
0500000US41031,10250,7119
0500000US41033,38748,17156
0500000US41035,32730,13613
0500000US41037,4195,4195
0500000US41039,166226,30377
0500000US41041,32066,9828
0500000US41043,51921,17306
0500000US41045,11615,6426
0500000US41047,128541,19631
0500000US41049,4717,4717
0500000US41051,363996,4202
0500000US41053,33828,6819
0500000US41055,918,918
0500000US41057,18919,10603
0500000US41059,31098,11053
0500000US41061,11649,4998
0500000US41063,4326,4326
0500000US41065,11996,4780
0500000US41067,236678,12396
0500000US41069,935,935
0500000US41071,40123,10998
0500000US42001,43007,26976
0500000US42003,602095,12523
0500000US42005,32106,20402
0500000US42007,78944,21470
0500000US42009,23489,21027
0500000US42011,170742,44791
0500000US42013,55700,13533
0500000US42015,29363,21487
0500000US42017,255632,27262
0500000US42019,85019,36339
0500000US42021,64395,27217
0500000US42023,3932,3932
0500000US42025,34152,21306
0500000US42027,65408,23240
0500000US42029,208240,37410
0500000US42031,18829,16083
0500000US42033,38078,23017
0500000US42035,18603,9617
0500000US42037,29654,13457
0500000US42039,42063,27358
0500000US42041,109125,21716
0500000US42043,126514,18194
0500000US42045,229208,1419
0500000US42047,16836,10152
0500000US42049,119791,26496
0500000US42051,61800,33017
0500000US42053,6949,6949
0500000US42055,66368,28482
0500000US42057,7100,7100
0500000US42059,16138,13021
0500000US42061,20807,17270
0500000US42063,37626,21754
0500000US42065,22005,15968
0500000US42067,10431,10431
0500000US42069,99815,17437
0500000US42071,216502,52321
0500000US42073,39492,15810
0500000US42075,59084,14317
0500000US42077,149830,14415
0500000US42079,150693,33133
0500000US42081,52625,20947
0500000US42083,19416,14442
0500000US42085,50828,23549
0500000US42087,21313,11000
0500000US42089,79114,46816
0500000US42091,346877,10980
0500000US42093,8083,4051
0500000US42095,127584,21503
0500000US42097,43300,13737
0500000US42099,19842,18459
0500000US42101,726797,0
0500000US42103,39676,33721
0500000US42105,12345,12345
0500000US42107,67128,29257
0500000US42109,15978,11312
0500000US42111,37713,29725
0500000US42113,5574,5574
0500000US42115,21259,21259
0500000US42117,21503,21503
0500000US42119,16082,9935
0500000US42121,26156,14877
0500000US42123,21587,14251
0500000US42125,96791,31275
0500000US42127,31910,27835
0500000US42129,167776,44508
0500000US42131,12819,12421
0500000US42133,187187,52649
0500000US44001,21504,256
0500000US44003,76084,4530
0500000US44005,43422,4611
0500000US44007,276770,13477
0500000US44009,65694,21139
0500000US45001,11540,9029
0500000US45003,76923,28282
0500000US45005,4040,4040
0500000US45007,89123,36559
0500000US45009,6558,6558
0500000US45011,9854,9854
0500000US45013,98068,19604
0500000US45015,93623,21574
0500000US45017,7024,7024
0500000US45019,201884,17797
0500000US45021,24713,15995
0500000US45023,14601,10508
0500000US45025,20408,16828
0500000US45027,15816,13684
0500000US45029,19824,15578
0500000US45031,29379,16516
0500000US45033,12779,8824
0500000US45035,64608,9917
0500000US45037,11022,9681
0500000US45039,10838,8420
0500000US45041,60594,23154
0500000US45043,35916,13120
0500000US45045,226215,25951
0500000US45047,31323,12484
0500000US45049,8584,8584
0500000US45051,203702,37902
0500000US45053,12862,11059
0500000US45055,28874,15488
0500000US45057,41030,15256
0500000US45059,31276,20459
0500000US45061,7549,7549
0500000US45063,127887,32166
0500000US45065,5380,5380
0500000US45067,14253,8414
0500000US45069,12029,7305
0500000US45071,18213,12804
0500000US45073,40788,26503
0500000US45075,41197,27406
0500000US45077,56385,22219
0500000US45079,182408,15134
0500000US45081,9267,9142
0500000US45083,137009,40064
0500000US45085,46753,15958
0500000US45087,13451,8631
0500000US45089,14737,12147
0500000US45091,114656,25544
0500000US46003,1260,1260
0500000US46005,8396,2181
0500000US46007,1177,1177
0500000US46009,2810,2810
0500000US46011,14849,4717
0500000US46013,17885,4639
0500000US46015,2344,2344
0500000US46017,570,570
0500000US46019,4673,2298
0500000US46021,900,900
0500000US46023,3625,3625
0500000US46025,1603,1603
0500000US46027,6180,1554
0500000US46029,13211,3406
0500000US46031,1362,1362
0500000US46033,4837,4837
0500000US46035,9484,1786
0500000US46037,3395,3395
0500000US46039,2132,2132
0500000US46041,1923,1923
0500000US46043,1341,1341
0500000US46045,1940,1940
0500000US46047,4081,4081
0500000US46049,1022,1022
0500000US46051,3426,3426
0500000US46053,2186,2186
0500000US46055,931,931
0500000US46057,2759,2759
0500000US46059,1705,1705
0500000US46061,1279,1279
0500000US46063,720,720
0500000US46065,7922,1914
0500000US46067,3212,3212
0500000US46069,626,626
0500000US46071,1064,1064
0500000US46073,952,952
0500000US46075,504,504
0500000US46077,2615,2615
0500000US46079,5658,2727
0500000US46081,14163,5153
0500000US46083,26227,6503
0500000US46085,1546,1546
0500000US46087,2448,2448
0500000US46089,1258,1258
0500000US46091,2394,2394
0500000US46093,12357,4279
0500000US46095,775,775
