GEO_ID,Tot_pop ,Rural
0500000US46097,1189,1189
0500000US46099,83717,10901
0500000US46101,2728,2728
0500000US46102,3454,3454
0500000US46103,49153,9495
0500000US46105,1710,1710
0500000US46107,1569,1569
0500000US46109,4788,4788
0500000US46111,1134,1134
0500000US46115,2983,2983
0500000US46117,1427,431
0500000US46119,892,892
0500000US46121,2875,2875
0500000US46123,2762,2762
0500000US46125,3871,3871
0500000US46127,7215,4168
0500000US46129,2927,2927
0500000US46135,10372,3300
0500000US46137,882,882
0500000US47001,35143,12660
0500000US47003,19685,11091
0500000US47005,8485,8485
0500000US47007,5870,5870
0500000US47009,59776,23147
0500000US47011,44781,14197
0500000US47013,19941,10554
0500000US47015,6355,6355
0500000US47017,13084,10919
0500000US47019,27779,11672
0500000US47021,16785,16785
0500000US47023,7212,5092
0500000US47025,15321,11056
0500000US47027,3941,3941
0500000US47029,17808,12294
0500000US47031,24946,11277
0500000US47033,6071,6071
0500000US47035,30479,15493
0500000US47037,328309,9682
0500000US47039,6557,6557
0500000US47041,9867,7805
0500000US47043,22551,15312
0500000US47045,16218,8544
0500000US47047,17554,13266
0500000US47049,9201,9201
0500000US47051,19395,12981
0500000US47053,22313,15232
0500000US47055,13915,10136
0500000US47057,11644,9806
0500000US47059,32154,21955
0500000US47061,6196,6196
0500000US47063,27376,6280
0500000US47065,162268,18592
0500000US47067,3669,3669
0500000US47069,10655,8218
0500000US47071,15063,10939
0500000US47073,27053,16947
0500000US47075,8240,3768
0500000US47077,12867,9781
0500000US47079,16937,11893
0500000US47081,10457,10457
0500000US47083,3936,3936
0500000US47085,8849,8849
0500000US47087,5819,5819
0500000US47089,24828,19164
0500000US47091,8723,8723
0500000US47093,210972,18497
0500000US47095,2500,2500
0500000US47097,10653,7499
0500000US47099,18658,13391
0500000US47101,5690,5690
0500000US47103,15958,11141
0500000US47105,24559,8456
0500000US47107,23934,14522
0500000US47109,12268,12268
0500000US47111,10649,7891
0500000US47113,43656,11535
0500000US47115,13578,12379
0500000US47117,14302,9095
0500000US47119,43143,15145
0500000US47121,6042,6042
0500000US47123,21286,15793
0500000US47125,85714,14722
0500000US47127,2960,2957
0500000US47129,8502,8502
0500000US47131,14314,8458
0500000US47133,10329,10329
0500000US47135,4797,4797
0500000US47137,3342,3342
0500000US47139,8561,8561
0500000US47141,35295,13114
0500000US47143,15163,10904
0500000US47145,25374,13056
0500000US47147,28459,14974
0500000US47149,131216,19593
0500000US47151,9802,9802
0500000US47153,6925,6925
0500000US47155,56240,32474
0500000US47157,400189,12091
0500000US47159,8513,8513
0500000US47161,6669,6669
0500000US47163,75476,19456
0500000US47165,78995,19444
0500000US47167,23945,15794
0500000US47169,3749,3749
0500000US47171,8702,4611
0500000US47173,9569,9569
0500000US47175,2901,2901
0500000US47177,18088,10833
0500000US47179,60546,15148
0500000US47181,7178,7178
0500000US47183,14945,10270
0500000US47185,11938,9397
0500000US47187,91133,17419
0500000US47189,58152,20060
0500000US48001,20131,12342
0500000US48003,7020,1223
0500000US48005,36480,18752
0500000US48007,15500,3516
0500000US48009,3865,3428
0500000US48011,842,842
0500000US48013,18777,13109
0500000US48015,13779,11061
0500000US48017,2746,802
0500000US48019,11400,11400
0500000US48021,36683,26033
0500000US48023,2094,2094
0500000US48025,10562,4452
0500000US48027,147599,19759
0500000US48029,794173,32303
0500000US48031,6056,6056
0500000US48033,359,359
0500000US48035,9284,9284
0500000US48037,39536,14264
0500000US48039,141493,31666
0500000US48041,96710,10206
0500000US48043,5930,2638
0500000US48045,874,874
0500000US48047,3095,1068
0500000US48049,18897,9129
0500000US48051,9351,9351
0500000US48053,23436,15665
0500000US48055,16379,8449
0500000US48057,10539,5533
0500000US48059,6487,6487
0500000US48061,154905,23750
0500000US48063,5774,5774
0500000US48065,2776,2776
0500000US48067,13870,11211
0500000US48069,3016,3016
0500000US48071,16933,9730
0500000US48073,20838,15292
0500000US48075,2824,526
0500000US48077,5129,5129
0500000US48079,1242,1242
0500000US48081,2130,2130
0500000US48083,4875,2746
0500000US48085,403481,22988
0500000US48087,1481,1481
0500000US48089,9992,9992
0500000US48091,69939,31657
0500000US48093,6912,6912
0500000US48095,1407,1407
0500000US48097,17716,10982
0500000US48099,28717,6575
0500000US48101,891,891
0500000US48103,1823,1823
0500000US48105,1592,1592
0500000US48107,2652,2652
0500000US48109,1070,1070
0500000US48111,3039,780
0500000US48113,1038656,5194
0500000US48115,4859,907
0500000US48117,6974,1247
0500000US48119,2420,2420
0500000US48121,348275,23639
0500000US48123,9182,5288
0500000US48125,1165,1165
0500000US48127,3980,1510
0500000US48129,1942,1942
0500000US48131,4396,4396
0500000US48133,9341,9341
0500000US48135,66086,5549
0500000US48137,963,963
0500000US48139,68531,20553
0500000US48141,317894,10502
0500000US48143,18325,9878
0500000US48145,7420,4990
0500000US48147,14640,11299
0500000US48149,13122,10826
0500000US48151,2109,2109
0500000US48153,2603,2603
0500000US48155,571,571
0500000US48157,277910,14192
0500000US48159,5089,5089
0500000US48161,9030,9030
0500000US48163,6340,3324
0500000US48165,7642,4835
0500000US48167,156191,8327
0500000US48169,2126,2126
0500000US48171,14128,7903
0500000US48173,525,525
0500000US48175,3503,3503
0500000US48177,8919,6017
0500000US48179,9996,1583
0500000US48181,58572,28190
0500000US48183,53212,7033
0500000US48185,12029,9008
0500000US48187,64482,16569
0500000US48189,13396,4323
0500000US48191,1744,1744
0500000US48193,4331,4331
0500000US48195,2280,2280
0500000US48197,1804,1804
0500000US48199,24003,12338
0500000US48201,1842683,19268
0500000US48203,29223,16521
0500000US48205,1930,700
0500000US48207,3073,3073
0500000US48209,93534,28012
0500000US48211,1631,1631
0500000US48213,40643,26687
0500000US48215,294902,20807
0500000US48217,16178,12877
0500000US48219,9173,3782
0500000US48221,28321,10977
0500000US48223,15671,9124
0500000US48225,10758,7932
0500000US48227,14000,2567
0500000US48229,1107,1107
0500000US48231,40570,24955
0500000US48233,10166,3878
0500000US48235,785,785
0500000US48237,3785,3785
0500000US48239,6996,4377
0500000US48241,16172,12661
0500000US48243,1510,1510
0500000US48245,108330,8810
0500000US48247,2242,2242
0500000US48249,16156,8190
0500000US48251,65625,29203
0500000US48253,7037,7037
0500000US48255,5796,5796
0500000US48257,51228,21982
0500000US48259,18330,10640
0500000US48261,196,196
0500000US48263,522,522
0500000US48265,25200,10244
0500000US48267,2767,2767
0500000US48269,171,171
0500000US48271,1521,1521
0500000US48273,13948,2657
0500000US48275,1801,1801
0500000US48277,22644,10301
0500000US48279,5882,3309
0500000US48281,9704,6473
0500000US48283,2582,2582
0500000US48285,10456,8857
0500000US48287,7860,7860
0500000US48289,8895,8895
0500000US48291,33182,24613
0500000US48293,10368,7673
0500000US48295,1558,1558
0500000US48297,5927,5927
0500000US48299,15242,7889
0500000US48301,34,34
0500000US48303,132209,12782
0500000US48305,2527,2527
0500000US48307,4220,1692
0500000US48309,105817,24700
0500000US48311,405,405
0500000US48313,5054,5054
0500000US48315,5540,5540
0500000US48317,2114,2114
0500000US48319,2467,2467
0500000US48321,18476,9793
0500000US48323,20072,1367
0500000US48325,19594,16538
0500000US48327,1329,1329
0500000US48329,70309,8630
0500000US48331,11541,6783
0500000US48333,2529,2529
0500000US48335,3684,1877
0500000US48337,10248,7758
0500000US48339,238489,51791
0500000US48341,8188,2556
0500000US48343,5789,5789
0500000US48345,703,703
0500000US48347,28877,13916
0500000US48349,21385,12039
0500000US48351,6376,6376
0500000US48353,7123,2088
0500000US48355,151255,8059
0500000US48357,4332,752
0500000US48359,732,732
0500000US48361,37313,12729
0500000US48363,15079,9149
0500000US48365,10733,7892
0500000US48367,57427,36224
0500000US48369,3737,3737
0500000US48371,5795,2137
0500000US48373,24622,22245
0500000US48375,48692,5143
0500000US48377,3194,3194
0500000US48379,5816,5816
0500000US48381,60599,9534
0500000US48383,1474,1474
0500000US48385,1656,1656
0500000US48387,6134,6134
0500000US48389,5068,836
0500000US48391,3252,3252
0500000US48393,430,430
0500000US48395,8422,8422
0500000US48397,38219,4760
0500000US48399,4986,4986
0500000US48401,21107,14935
0500000US48403,7563,7563
0500000US48405,4733,4733
0500000US48407,13778,13778
0500000US48409,29424,7959
0500000US48411,2832,2832
0500000US48413,1285,1285
0500000US48415,6889,2106
0500000US48417,1570,1570
0500000US48419,11420,9149
0500000US48421,1150,1150
0500000US48423,97539,33361
0500000US48425,3928,3928
0500000US48427,22980,6776
0500000US48429,4654,2015
0500000US48431,579,579
0500000US48433,840,840
0500000US48435,1878,1878
0500000US48437,3034,3034
0500000US48439,808364,9656
0500000US48441,60817,10303
0500000US48443,650,650
0500000US48445,4789,1265
0500000US48447,964,964
0500000US48449,12013,6377
0500000US48451,51406,7996
0500000US48453,562488,23684
0500000US48455,8173,8173
0500000US48457,9406,9406
0500000US48459,17347,14051
0500000US48461,1523,1523
0500000US48463,10034,3852
0500000US48465,18455,2666
0500000US48467,25537,25537
0500000US48469,38958,10386
0500000US48471,28632,12989
0500000US48473,19522,14900
0500000US48475,5139,1120
0500000US48477,16838,9498
0500000US48479,84763,4789
0500000US48481,17296,8218
0500000US48483,2598,2598
0500000US48485,55519,5616
0500000US48487,5836,1320
0500000US48489,6770,2779
0500000US48491,237680,20842
0500000US48493,18983,16534
0500000US48495,3218,575
0500000US48497,26813,24196
0500000US48499,22129,19634
0500000US48501,3009,3009
0500000US48503,8539,4714
0500000US48505,6159,1517
0500000US48507,3920,1250
0500000US49001,2863,2863
0500000US49003,19517,6121
0500000US49005,43774,6246
0500000US49007,9579,3611
0500000US49009,1138,1138
0500000US49011,115217,841
0500000US49013,8725,6411
0500000US49015,4069,4069
0500000US49017,3501,3501
0500000US49019,5192,1025
0500000US49021,21752,7415
0500000US49023,3816,1699
0500000US49025,6004,6004
0500000US49027,4907,4907
0500000US49029,3703,3703
0500000US49031,848,848
0500000US49033,3100,3100
0500000US49035,428279,3843
0500000US49037,5489,5489
0500000US49039,10237,8557
0500000US49041,8517,5497
0500000US49043,25674,10636
0500000US49045,23002,4452
0500000US49047,13657,5862
0500000US49049,192570,8003
0500000US49051,14462,5732
0500000US49053,74530,11017
0500000US49055,1678,1678
0500000US49057,95614,6948
0500000US50001,17385,15446
0500000US50003,20815,14675
0500000US50005,15997,13525
0500000US50007,73085,18369
0500000US50009,4867,4867
0500000US50011,22642,17410
0500000US50013,5265,5265
0500000US50015,13878,13878
0500000US50017,14953,14953
0500000US50019,16376,16376
0500000US50021,33869,23707
0500000US50023,30645,20549
0500000US50025,29916,22802
0500000US50027,34625,28297
0500000US51001,21703,17611
0500000US51003,47291,19614
0500000US51005,7934,4187
0500000US51007,5704,5704
0500000US51009,14232,8967
0500000US51011,7301,7301
0500000US51013,119085,0
0500000US51015,32590,27317
0500000US51017,3239,3239
0500000US51019,37249,27170
0500000US51021,3200,3200
0500000US51023,14888,9126
0500000US51025,7893,7893
0500000US51027,10323,10323
0500000US51029,7133,7133
0500000US51031,25060,14255
0500000US51033,12415,12415
0500000US51035,16579,16218
0500000US51036,3245,3245
0500000US51037,5956,5956
0500000US51041,138691,10884
0500000US51043,6371,6371
0500000US51045,2584,2584
0500000US51047,19185,11126
0500000US51049,4636,4301
0500000US51051,7344,7344
0500000US51053,11803,8693
0500000US51057,5742,5742
0500000US51059,427149,6051
0500000US51061,28249,17076
0500000US51063,7924,7924
0500000US51065,11127,6807
0500000US51067,28131,25546
0500000US51069,35827,14900
0500000US51071,8285,8285
0500000US51073,17049,12200
0500000US51075,10550,9451
0500000US51077,8924,8922
0500000US51079,8464,8464
0500000US51081,4001,3433
0500000US51083,17275,13552
0500000US51085,43184,15986
0500000US51087,140739,5242
0500000US51089,25422,16606
0500000US51091,1787,1787
0500000US51093,16441,9663
0500000US51095,33993,4588
0500000US51097,3454,3454
0500000US51099,10322,10322
0500000US51101,7402,7402
0500000US51103,7448,7448
0500000US51105,10835,10835
0500000US51107,142074,17368
0500000US51109,17489,17489
0500000US51111,5868,5868
0500000US51113,6051,6051
0500000US51115,5455,5455
0500000US51117,19004,16535
0500000US51119,7100,7100
0500000US51121,41134,11327
0500000US51125,9871,9871
0500000US51127,9059,9059
0500000US51131,7373,7373
0500000US51133,8947,8947
0500000US51135,6629,6629
0500000US51137,15671,8682
0500000US51139,11751,9526
0500000US51141,9994,9994
0500000US51143,29369,26365
0500000US51145,11591,11288
0500000US51147,9087,6417
0500000US51149,13378,8674
0500000US51153,158525,7594
0500000US51155,16990,7888
0500000US51157,3826,3826
0500000US51159,3932,3932
0500000US51161,42147,7703
0500000US51163,11261,10328
0500000US51165,35436,20973
0500000US51167,12754,12661
0500000US51169,11765,11572
0500000US51171,21136,15270
0500000US51173,15097,11390
0500000US51175,7724,7580
0500000US51177,52250,16959
0500000US51179,52793,9761
0500000US51181,3402,3402
0500000US51183,4636,4636
0500000US51185,19814,10198
0500000US51187,16739,10098
0500000US51191,25424,17503
0500000US51193,11129,8590
0500000US51195,16644,11144
0500000US51197,13990,10206
0500000US51199,27827,1737
0500000US51510,80479,0
0500000US51520,8670,81
0500000US51530,2948,62
0500000US51540,21413,0
0500000US51550,94829,5890
0500000US51570,8147,0
0500000US51580,3052,12
0500000US51590,22259,638
0500000US51595,2647,148
0500000US51600,9330,0
0500000US51610,6172,0
0500000US51620,3886,136
0500000US51630,12175,0
0500000US51640,3156,248
0500000US51650,62444,190
0500000US51660,18626,116
0500000US51670,10409,1
0500000US51678,2617,0
0500000US51680,33832,534
0500000US51683,14365,0
0500000US51685,5525,0
0500000US51690,7053,3
0500000US51700,81901,141
0500000US51710,101386,0
0500000US51720,1934,152
0500000US51730,18013,407
0500000US51735,4926,405
0500000US51740,43164,0
0500000US51750,6449,281
0500000US51760,111963,0
0500000US51770,48726,1
0500000US51775,11125,0
0500000US51790,12316,127
0500000US51800,38364,10509
0500000US51810,190059,3184
0500000US51820,10268,232
0500000US51830,5753,12
0500000US51840,12372,0
0500000US53001,6735,3516
0500000US53003,10034,815
0500000US53005,80076,9033
0500000US53007,37267,14142
0500000US53009,37930,13263
0500000US53011,195036,23138
0500000US53013,2190,2190
0500000US53015,45424,14724
0500000US53017,17318,5245
0500000US53019,4059,4059
0500000US53021,29740,3365
0500000US53023,1194,1194
0500000US53025,38635,17671
0500000US53027,36058,13528
0500000US53029,41922,21264
0500000US53031,19087,10603
0500000US53033,969234,30267
0500000US53035,113248,20197
0500000US53037,23743,11282
0500000US53039,10533,8393
0500000US53041,35412,22005
0500000US53043,5732,5732
0500000US53045,33269,24543
0500000US53047,21720,18038
0500000US53049,16034,7779
0500000US53051,7938,7938
0500000US53053,359489,26287
0500000US53055,13772,11633
0500000US53057,55744,20952
0500000US53059,5796,5796
0500000US53061,321523,38770
0500000US53063,224019,30696
0500000US53065,22242,19914
0500000US53067,121438,25167
0500000US53069,2189,2189
0500000US53071,24971,4908
0500000US53073,100064,26604
0500000US53075,20922,7334
0500000US53077,90504,26105
0500000US54001,7114,7114
0500000US54003,50868,16353
0500000US54005,10132,10132
0500000US54007,6251,6251
0500000US54009,10719,4053
0500000US54011,46125,9308
0500000US54013,3181,3181
0500000US54015,3907,3907
0500000US54017,3241,3241
0500000US54019,19089,11915
0500000US54021,3090,3090
0500000US54023,5598,5598
0500000US54025,17807,13951
0500000US54027,12416,12416
0500000US54029,14241,4523
0500000US54031,8127,8127
0500000US54033,30480,12603
0500000US54035,12888,12888
0500000US54037,23762,14708
0500000US54039,90294,24706
0500000US54041,8204,5858
0500000US54043,9549,9549
0500000US54045,14738,10349
0500000US54047,9344,9344
0500000US54049,26280,10925
0500000US54051,14728,6962
0500000US54053,12153,8026
0500000US54055,29321,11738
0500000US54057,12453,8463
0500000US54059,11493,11493
0500000US54061,49881,11922
0500000US54063,6219,6219
0500000US54065,9071,9071
0500000US54067,12496,12496
0500000US54069,21170,6153
0500000US54071,3666,3666
0500000US54073,3209,3209
0500000US54075,6795,6795
0500000US54077,15174,15174
0500000US54079,24795,8282
0500000US54081,34581,13774
0500000US54083,13035,7640
0500000US54085,4142,4142
0500000US54087,7151,7151
0500000US54089,6529,6529
0500000US54091,7441,4877
0500000US54093,4650,4650
0500000US54095,4119,4119
0500000US54097,11178,7214
0500000US54099,18150,10527
0500000US54101,4381,4381
0500000US54103,7254,4501
0500000US54105,2702,2702
0500000US54107,40304,11131
0500000US54109,9949,9949
0500000US55001,16692,16692
0500000US55003,9407,5864
0500000US55005,23779,18788
0500000US55007,13238,13238
0500000US55009,112908,17250
0500000US55011,6506,6506
0500000US55013,15201,15201
0500000US55015,21511,11928
0500000US55017,28688,17679
0500000US55019,14755,14755
0500000US55021,26565,17686
0500000US55023,8658,5626
0500000US55025,248795,30662
0500000US55027,38123,21082
0500000US55029,23738,18158
0500000US55031,22906,10053
0500000US55033,18693,12028
0500000US55035,44966,9920
0500000US55037,4601,4601
0500000US55039,45740,16081
0500000US55041,8604,8604
0500000US55043,22110,17686
0500000US55045,16273,11124
0500000US55047,10671,8218
0500000US55049,10905,8706
0500000US55051,5523,4229
0500000US55053,9613,7458
0500000US55055,36376,16469
0500000US55057,14441,14441
0500000US55059,72451,8972
0500000US55061,9267,9267
0500000US55063,52774,8836
0500000US55065,7156,7156
0500000US55067,12138,8008
0500000US55069,16034,11461
0500000US55071,37818,15610
0500000US55073,59828,24676
0500000US55075,29189,21130
0500000US55077,9758,9758
0500000US55078,2145,2145
0500000US55079,424191,975
0500000US55081,19769,10748
0500000US55083,23754,23754
0500000US55085,30465,25449
0500000US55087,79131,18703
0500000US55089,39086,8826
0500000US55091,3573,3573
0500000US55093,16780,12436
0500000US55095,24129,24129
0500000US55097,31148,11422
0500000US55099,10735,10735
0500000US55101,84490,11605
0500000US55103,8475,6023
0500000US55105,70068,13331
0500000US55107,8560,8560
0500000US55109,37369,22710
0500000US55111,30784,13761
0500000US55113,15966,15966
0500000US55115,20354,13485
0500000US55117,52303,14585
0500000US55119,9379,7332
0500000US55121,13270,13270
0500000US55123,13813,11726
0500000US55125,24486,24486
0500000US55127,53146,18677
0500000US55129,12708,12708
0500000US55131,58311,21132
0500000US55133,172177,23881
0500000US55135,25457,16049
0500000US55137,14710,14668
0500000US55139,76046,13394
0500000US55141,34549,11441
0500000US56001,18494,3044
0500000US56003,5327,5327
0500000US56005,19816,5284
0500000US56007,8157,4090
0500000US56009,6612,3492
0500000US56011,3672,3672
0500000US56013,17407,9112
0500000US56015,5853,2666
0500000US56017,2551,2551
0500000US56019,4598,2282
0500000US56021,44181,8449
0500000US56023,9489,9489
0500000US56025,36808,5615
0500000US56027,1322,1322
0500000US56029,14523,6578
0500000US56031,4595,4595
0500000US56033,14884,5537
0500000US56035,5167,5167
0500000US56037,19145,2311
0500000US56039,13233,8303
0500000US56041,8798,3741
0500000US56043,3849,1324
0500000US56045,3406,3406
0500000US72001,7911,4211
0500000US72003,17362,67
0500000US72005,27862,53
0500000US72007,10553,1195
0500000US72009,10953,1852
0500000US72011,12212,1700
0500000US72013,42044,3601
0500000US72015,8235,230
0500000US72017,10621,558
0500000US72019,11982,642
0500000US72021,86432,0
0500000US72023,27895,1336
0500000US72025,59251,675
0500000US72027,14782,2655
0500000US72029,19083,750
0500000US72031,78913,158
0500000US72033,10890,1
0500000US72035,19803,2388
0500000US72037,7314,1280
0500000US72039,7390,2845
0500000US72041,17013,328
0500000US72043,16420,4861
0500000US72045,8267,1245
0500000US72047,14147,833
0500000US72049,1563,1563
0500000US72051,16288,186
0500000US72053,19204,1277
0500000US72054,5010,943
0500000US72055,8563,1269
0500000US72057,18528,3042
0500000US72059,8321,1819
0500000US72061,41927,0
0500000US72063,17576,654
0500000US72065,17134,1908
0500000US72067,7754,82
0500000US72069,26827,126
0500000US72071,21095,1034
0500000US72073,6340,2002
0500000US72075,20173,1850
0500000US72077,16684,307
0500000US72079,12450,4846
0500000US72081,12984,2836
0500000US72083,3878,3828
0500000US72085,15766,219
0500000US72087,11742,440
0500000US72089,10812,832
0500000US72091,19018,1881
0500000US72093,2322,2322
0500000US72095,5430,1773
0500000US72097,41118,1615
0500000US72099,17509,1828
0500000US72101,12014,1444
0500000US72103,11639,3008
0500000US72105,11775,0
0500000US72107,8979,3507
0500000US72109,8395,2352
0500000US72111,8839,2072
0500000US72113,67070,3858
0500000US72115,11010,1076
0500000US72117,9108,3
0500000US72119,23801,1246
0500000US72121,11001,1404
0500000US72123,13496,2686
0500000US72125,15909,2731
0500000US72127,193244,1
0500000US72129,17189,2277
0500000US72131,18890,3214
0500000US72133,9345,1691
0500000US72135,26952,277
0500000US72137,35415,249
0500000US72139,30216,3
0500000US72141,13361,7116
0500000US72143,16362,603
0500000US72145,25738,1442
0500000US72147,5303,1122
0500000US72149,8875,1588
0500000US72151,14283,2424
0500000US72153,16599,2856