GEO_ID,Pop,Urban
0500000US01001,24350,14359
0500000US01003,124148,83408
0500000US01005,11618,4080
0500000US01007,9002,0
0500000US01009,24622,2285
0500000US01011,4516,0
0500000US01013,9806,2890
0500000US01015,53052,34203
0500000US01017,16373,7985
0500000US01019,14513,0
0500000US01021,19438,2891
0500000US01023,7104,0
0500000US01025,11655,0
0500000US01027,7035,0
0500000US01029,6801,0
0500000US01031,24105,12323
0500000US01033,27666,16432
0500000US01035,6382,0
0500000US01037,5999,0
0500000US01039,18596,5846
0500000US01041,6516,0
0500000US01043,39145,9500
0500000US01045,22761,11233
0500000US01047,18880,10472
0500000US01049,30584,3335
0500000US01051,36818,10544
0500000US01053,16684,6211
0500000US01055,47306,27895
0500000US01057,7760,0
0500000US01059,13912,3847
0500000US01061,12452,55
0500000US01063,4205,0
0500000US01065,7399,0
0500000US01067,9058,0
0500000US01069,49282,33017
0500000US01071,24627,6394
0500000US01073,307927,274337
0500000US01075,7071,0
0500000US01077,44585,22010
0500000US01079,15225,1
0500000US01081,74856,55786
0500000US01083,42692,20749
0500000US01085,4779,0
0500000US01087,9604,4332
0500000US01089,169820,142378
0500000US01091,9777,2986
0500000US01093,14073,0
0500000US01095,41245,18525
0500000US01097,184441,145122
0500000US01099,10127,2229
0500000US01101,105293,93042
0500000US01103,53265,33042
0500000US01105,3933,0
0500000US01107,8646,0
0500000US01109,15977,6857
0500000US01111,12400,0
0500000US01113,27253,16712
0500000US01115,37775,12643
0500000US01117,89060,67495
0500000US01119,6279,0
0500000US01121,37948,15825
0500000US01123,22686,4428
0500000US01125,101460,71635
0500000US01127,29975,5781
0500000US01129,7712,0
0500000US01131,5261,0
0500000US01133,13015,0
0500000US02013,679,0
0500000US02016,1331,0
0500000US02020,118640,113189
0500000US02050,5984,1756
0500000US02060,857,0
0500000US02063,3565,0
0500000US02066,2769,0
0500000US02068,1606,0
0500000US02070,2405,0
0500000US02090,42659,30180
0500000US02100,1370,0
0500000US02105,1777,0
0500000US02110,14093,10960
0500000US02122,32622,6210
0500000US02130,6614,5458
0500000US02150,5825,3798
0500000US02158,2342,0
0500000US02164,1469,0
0500000US02170,51077,20504
0500000US02180,4095,0
0500000US02185,2619,0
0500000US02188,2717,0
0500000US02195,1718,0
0500000US02198,3227,0
0500000US02220,4139,3663
0500000US02230,760,0
0500000US02240,3513,0
0500000US02275,1273,0
0500000US02282,441,0
0500000US02290,4014,0
0500000US04001,28723,0
0500000US04003,58648,36374
0500000US04005,69108,42035
0500000US04007,32373,16296
0500000US04009,13704,7461
0500000US04011,4389,0
0500000US04012,13457,7758
0500000US04013,1812827,1775122
0500000US04015,117650,89596
0500000US04017,56180,28263
0500000US04019,470132,433044
0500000US04021,172878,136244
0500000US04023,18729,7334
0500000US04025,121154,81245
0500000US04027,92048,80314
0500000US05001,8671,4049
0500000US05003,9371,3550
0500000US05005,22699,9114
0500000US05007,113088,85069
0500000US05009,17368,6799
0500000US05011,5073,2590
0500000US05013,2444,0
0500000US05015,13853,2008
0500000US05017,5104,0
0500000US05019,9977,4205
0500000US05021,7470,0
0500000US05023,15527,3841
0500000US05025,3570,0
0500000US05027,10999,4483
0500000US05029,9646,3020
0500000US05031,46739,31507
0500000US05033,25300,12438
0500000US05035,21291,16980
0500000US05037,7585,3383
0500000US05039,3468,0
0500000US05041,5795,2143
0500000US05043,8259,3906
0500000US05045,51685,29045
0500000US05047,7716,0
0500000US05049,6185,0
0500000US05051,52326,36496
0500000US05053,7839,2116
0500000US05055,19159,10612
0500000US05057,9601,4095
0500000US05059,14179,4235
0500000US05061,6152,0
0500000US05063,16667,4724
0500000US05065,6721,0
0500000US05067,7079,2933
0500000US05069,30573,21423
0500000US05071,11475,3324
0500000US05073,3916,0
0500000US05075,7489,2986
0500000US05077,3695,0
0500000US05079,4366,0
0500000US05081,6043,0
0500000US05083,9744,0
0500000US05085,30112,14129
0500000US05087,7611,0
0500000US05089,9461,0
0500000US05091,19779,11920
0500000US05093,19075,10808
0500000US05095,3828,0
0500000US05097,5435,0
0500000US05099,4298,0
0500000US05101,4086,0
0500000US05103,11837,5192
0500000US05105,4933,0
0500000US05107,8315,4394
0500000US05109,5289,0
0500000US05111,10327,3143
0500000US05113,9612,2789
0500000US05115,26902,11670
0500000US05117,4071,0
0500000US05119,190511,170591
0500000US05121,8562,3141
0500000US05123,9565,4074
0500000US05125,51879,33661
0500000US05127,4851,0
0500000US05129,4705,0
0500000US05131,56749,45973
0500000US05133,6741,2163
0500000US05135,9499,0
0500000US05137,6784,0
0500000US05139,18599,8867
0500000US05141,9668,0
0500000US05143,100508,76566
0500000US05145,33270,14627
0500000US05147,3250,0
0500000US05149,9246,1649
0500000US06001,621958,619000
0500000US06003,1540,0
0500000US06005,18805,5922
0500000US06007,90133,70214
0500000US06009,27422,3212
0500000US06011,8099,4444
0500000US06013,423342,419352
0500000US06015,11090,6674
0500000US06017,93467,58972
0500000US06019,338441,298380
0500000US06021,10895,6354
0500000US06023,62120,41462
0500000US06025,56625,46189
0500000US06027,9469,5104
0500000US06029,301009,256001
0500000US06031,46287,40682
0500000US06033,34220,21186
0500000US06035,12216,4233
0500000US06037,3591981,3560637
0500000US06039,49572,27184
0500000US06041,111564,102961
0500000US06043,9760,0
0500000US06045,41370,19826
0500000US06047,87783,72061
0500000US06049,4752,0
0500000US06051,13589,9174
0500000US06053,143631,122019
0500000US06055,55448,45669
0500000US06057,53627,30546
0500000US06059,1129785,1126788
0500000US06061,172356,141277
0500000US06063,15396,0
0500000US06065,848549,799271
0500000US06067,587551,573442
0500000US06069,20365,15163
0500000US06071,731899,676888
0500000US06073,1228505,1179567
0500000US06075,406628,406628
0500000US06077,251453,230352
0500000US06079,123715,101621
0500000US06081,283693,278229
0500000US06083,158279,148101
0500000US06085,688035,679009
0500000US06087,106345,91248
0500000US06089,79380,51389
0500000US06091,2127,19
0500000US06093,22929,6623
0500000US06095,162237,154627
0500000US06097,204742,169385
0500000US06099,183140,167363
0500000US06101,34499,28795
0500000US06103,27341,11321
0500000US06105,8183,0
0500000US06107,150652,118632
0500000US06109,31415,16017
0500000US06111,293080,283268
0500000US06113,80188,73737
0500000US06115,29458,19189
0500000US08001,186544,179214
0500000US08003,7064,4656
0500000US08005,262493,257844
0500000US08007,9495,4096
0500000US08009,1972,0
0500000US08011,2136,0
0500000US08013,140848,125527
0500000US08014,31298,31212
0500000US08015,10921,5490
0500000US08017,925,0
0500000US08019,5672,0
0500000US08021,3998,0
0500000US08023,2423,0
0500000US08025,1509,0
0500000US08027,4175,0
0500000US08029,14780,3553
0500000US08031,344980,344972
0500000US08033,1319,0
0500000US08035,135643,123036
0500000US08037,32967,27376
0500000US08039,9805,0
0500000US08041,287459,261895
0500000US08043,20243,11117
0500000US08045,24091,16370
0500000US08047,3516,0
0500000US08049,16633,8433
0500000US08051,12131,3285
0500000US08053,1329,0
0500000US08055,4679,0
0500000US08057,1190,0
0500000US08059,248429,229721
0500000US08061,736,0
0500000US08063,3410,0
0500000US08065,4303,2606
0500000US08067,28198,9232
0500000US08069,158769,139171
0500000US08071,8077,4362
0500000US08073,2358,0
0500000US08075,8668,5658
0500000US08077,67407,58584
0500000US08079,1215,0
0500000US08081,6091,4288
0500000US08083,12295,3914
0500000US08085,18952,11114
0500000US08087,11493,7253
0500000US08089,8716,3571
0500000US08091,3314,0
0500000US08093,14112,0
0500000US08095,2025,0
0500000US08097,13245,9413
0500000US08099,5437,3386
0500000US08101,71981,62403
0500000US08103,3274,0
0500000US08105,6527,0
0500000US08107,16511,10532
0500000US08109,3739,0
0500000US08111,779,0
0500000US08113,6551,4347
0500000US08115,1343,0
0500000US08117,31342,25890
0500000US08119,13316,4510
0500000US08121,2276,0
0500000US08123,119962,95591
0500000US08125,4315,0
0500000US09001,378479,358340
0500000US09003,385307,365311
0500000US09005,87615,46896
0500000US09007,76289,55718
0500000US09009,369178,352236
0500000US09011,122863,89514
0500000US09013,60876,30415
0500000US09015,49590,24761
0500000US10001,72708,53391
0500000US10003,233747,222024
0500000US10005,142280,103198
0500000US11001,350364,350364
0500000US12001,123359,95632
0500000US12003,9809,3897
0500000US12005,102971,91858
0500000US12007,10723,3486
0500000US12009,288794,277769
0500000US12011,860329,860294
0500000US12013,5628,0
0500000US12015,110046,103997
0500000US12017,81687,60897
0500000US12019,85049,71878
0500000US12021,228390,211867
0500000US12023,29775,11058
0500000US12027,15548,8249
0500000US12029,9276,0
0500000US12031,435033,424445
0500000US12033,145390,135779
0500000US12035,55565,51568
0500000US12037,8347,0
0500000US12039,18929,3584
0500000US12041,7493,0
0500000US12043,6491,1389
0500000US12045,8796,0
0500000US12047,5596,0
0500000US12049,9820,3931
0500000US12051,14971,9301
0500000US12053,89165,70493
0500000US12055,57486,46008
0500000US12057,602886,582686
0500000US12059,8622,0
0500000US12061,83529,79123
0500000US12063,19882,2724
0500000US12065,6690,0
0500000US12067,3284,0
0500000US12069,177628,147805
0500000US12071,416332,401318
0500000US12073,133478,116829
0500000US12075,20868,0
0500000US12077,3196,0
0500000US12079,8315,0
0500000US12081,206633,199705
0500000US12083,177380,125449
0500000US12085,81371,77496
0500000US12086,1074685,1068588
0500000US12087,53961,46163
0500000US12089,41628,26223
0500000US12091,101197,92377
0500000US12093,18484,13196
0500000US12095,561851,550152
0500000US12097,154680,144850
0500000US12099,705988,701008
0500000US12101,256783,239557
0500000US12103,516324,515587
0500000US12105,316381,281372
0500000US12107,36014,8830
0500000US12109,119090,102435
0500000US12111,147884,142318
0500000US12113,75854,61074
0500000US12115,253231,248993
0500000US12117,193790,188144
0500000US12119,75304,62718
0500000US12121,18859,2751
0500000US12123,11088,2945
0500000US12125,4713,0
0500000US12127,272325,251497
0500000US12129,13633,3912
0500000US12131,56197,36738
0500000US12133,10846,0
0500000US13001,8496,2482
0500000US13003,3470,0
0500000US13005,4807,0
0500000US13007,1447,0
0500000US13009,19988,10341
0500000US13011,7211,335
0500000US13013,30019,20212
0500000US13015,42435,26421
0500000US13017,8124,5354
0500000US13019,7991,2135
0500000US13021,71901,62984
0500000US13023,5176,2408
0500000US13025,8143,67
0500000US13027,7280,0
0500000US13029,16703,8513
0500000US13031,32983,17978
0500000US13033,11138,2701
0500000US13035,9437,2234
0500000US13037,2020,0
0500000US13039,22541,15584
0500000US13043,4629,0
0500000US13045,46239,21036
0500000US13047,27971,21838
0500000US13049,4660,0
0500000US13051,134146,130239
0500000US13053,3242,1782
0500000US13055,10854,4185
0500000US13057,100813,82653
0500000US13059,55802,52647
0500000US13061,1961,0
0500000US13063,114038,113488
0500000US13065,3025,0
0500000US13067,308504,308497
0500000US13069,17331,6099
0500000US13071,19105,8379
0500000US13073,58640,49562
0500000US13075,7258,2965
0500000US13077,56729,32404
0500000US13079,5154,0
0500000US13081,9854,5224
0500000US13083,7387,68
0500000US13085,11926,3829
0500000US13087,13036,6070
0500000US13089,326101,325661
0500000US13091,8533,2778
0500000US13093,4762,0
0500000US13095,40560,34983
0500000US13097,53885,46011
0500000US13099,4918,0
0500000US13101,1531,0
0500000US13103,24317,6455
0500000US13105,9248,2770
0500000US13107,9962,3111
0500000US13109,4646,0
0500000US13111,17643,0
0500000US13113,45202,37504
0500000US13115,40475,24813
0500000US13117,87581,80828
0500000US13119,10586,0
0500000US13121,494006,491110
0500000US13123,17717,3738
0500000US13125,1403,0
0500000US13127,42156,34174
0500000US13129,22736,9099
0500000US13131,11539,4422
0500000US13133,10087,0
0500000US13135,330569,329168
0500000US13137,18340,6540
0500000US13139,76865,57980
0500000US13141,4896,0
0500000US13143,12292,2924
0500000US13145,14212,420
0500000US13147,12763,2608
0500000US13149,4742,0
0500000US13151,86594,71347
0500000US13153,66633,60946
0500000US13155,4158,0
0500000US13157,27699,10565
0500000US13159,6270,0
0500000US13161,6351,2179
0500000US13163,7148,0
0500000US13165,4066,0
0500000US13167,3542,0
0500000US13169,11584,2007
0500000US13171,7561,2796
0500000US13173,4069,0
0500000US13175,21924,9337
0500000US13177,12709,4881
0500000US13179,26564,19984
0500000US13181,4389,0
0500000US13183,6180,1259
0500000US13185,48717,32392
0500000US13187,13006,1403
0500000US13189,9390,3892
0500000US13191,6615,0
0500000US13193,5109,0
0500000US13195,12114,1068
0500000US13197,3497,0
0500000US13199,9456,0
0500000US13201,2851,0
0500000US13205,9036,2350
0500000US13207,11085,2274
0500000US13209,3740,46
0500000US13211,8318,2088
0500000US13213,16038,5030
0500000US13215,90348,87639
0500000US13217,41756,27777
0500000US13219,14998,7155
0500000US13221,6343,0
0500000US13223,59172,46943
0500000US13225,11991,7363
0500000US13227,14896,2657
0500000US13229,8360,96
0500000US13231,7066,22
0500000US13233,17274,8398
0500000US13235,4281,0
0500000US13237,13032,0
0500000US13239,1678,402
0500000US13241,11970,0
0500000US13243,3438,0
0500000US13245,92057,85045
0500000US13247,35427,30449
0500000US13249,1961,0
0500000US13251,6500,0
0500000US13253,5048,0
0500000US13255,27785,16469
0500000US13257,12317,5219
0500000US13259,2103,0
0500000US13261,13458,7609
0500000US13263,3042,0
0500000US13265,908,0
0500000US13267,9298,0
0500000US13269,3894,0
0500000US13271,4704,0
0500000US13273,4243,0
0500000US13275,20668,11627
0500000US13277,17375,10511
0500000US13279,12027,6192
0500000US13281,8600,0
0500000US13283,2868,0
0500000US13285,28721,16175
0500000US13287,3916,2086
0500000US13289,4028,0
0500000US13291,14645,0
0500000US13293,12301,6679
0500000US13295,29137,14833
0500000US13297,35473,14996
0500000US13299,15858,10981
0500000US13301,2511,0
0500000US13303,8556,3344
0500000US13305,12460,4971
0500000US13307,1196,0
0500000US13309,2420,0
0500000US13311,13535,0
0500000US13313,38876,24979
0500000US13315,3440,0
0500000US13317,5165,0
0500000US13319,4288,0
0500000US13321,9244,2726
0500000US15001,88691,35846
0500000US15003,370665,365736
0500000US15005,114,0
0500000US15007,30157,17488
0500000US15009,71439,56399
0500000US16001,196901,188928
0500000US16003,2642,0
0500000US16005,34903,29266
0500000US16007,3849,0
0500000US16009,4628,0
0500000US16011,16905,7113
0500000US16013,15436,11575
0500000US16015,5443,0
0500000US16017,26312,6419
0500000US16019,45214,38357
0500000US16021,5400,0
0500000US16023,1289,0
0500000US16025,691,0
0500000US16027,81013,65829
0500000US16029,3108,0
0500000US16031,8838,4505
0500000US16033,483,0
0500000US16035,4552,0
0500000US16037,3021,0
0500000US16039,12049,7378
0500000US16041,4985,0
0500000US16043,8452,0
0500000US16045,7563,4191
0500000US16047,6030,0
0500000US16049,8872,0
0500000US16051,10134,3361
0500000US16053,8569,4309
0500000US16055,74736,54905
0500000US16057,17259,11301
0500000US16059,4568,0
0500000US16061,1810,0
0500000US16063,1948,0
0500000US16065,14124,10591
0500000US16067,8218,4658
0500000US16069,18364,14812
0500000US16071,2009,0
0500000US16073,4719,0
0500000US16075,9684,5821
0500000US16077,2937,0
0500000US16079,6990,0
0500000US16081,5815,0
0500000US16083,34693,22844
0500000US16085,12189,4331
0500000US16087,4514,2281
0500000US17001,30235,20724
0500000US17003,2946,83
0500000US17005,6858,2262
0500000US17007,20157,14190
0500000US17009,2330,0
0500000US17011,15616,7164
0500000US17013,2282,0
0500000US17015,8159,0
0500000US17017,5676,2505
0500000US17019,93075,79266
0500000US17021,15184,8447
0500000US17023,7327,0
0500000US17025,6145,2261
0500000US17027,15574,3354
0500000US17029,22739,17110
0500000US17031,2264966,2263843
0500000US17033,8471,3202
0500000US17035,4728,0
0500000US17037,41311,32437
0500000US17039,7309,3549
0500000US17041,8469,2344
0500000US17043,364970,364366
0500000US17045,8236,4218
0500000US17047,3041,0
0500000US17049,15314,6588
0500000US17051,8829,2927
0500000US17053,6265,2036
0500000US17055,18480,7847
0500000US17057,15855,5828
0500000US17059,2497,0
0500000US17061,5785,0
0500000US17063,21174,15655
0500000US17065,3806,0
0500000US17067,8952,1332
0500000US17069,2196,0
0500000US17071,3357,28
0500000US17073,22211,11375
0500000US17075,12779,2444
0500000US17077,27743,17554
0500000US17079,4228,0
0500000US17081,16632,7686
0500000US17083,9754,3980
0500000US17085,13408,1225
0500000US17087,5526,0
0500000US17089,188510,180522
0500000US17091,45270,32109
0500000US17093,45008,39635
0500000US17095,23817,15669
0500000US17097,269378,265366
0500000US17099,49812,35544
0500000US17101,6279,2317
0500000US17103,14985,6712
0500000US17105,15920,5731
0500000US17107,11984,6756
0500000US17109,13609,8002
0500000US17111,119708,102618
0500000US17113,74855,59416
0500000US17115,49727,42057
0500000US17117,21023,7272
0500000US17119,118579,101167
0500000US17121,17358,9377
0500000US17123,5819,0
0500000US17125,6626,0
0500000US17127,6797,3374
0500000US17129,5591,0
0500000US17131,7291,0
0500000US17133,14540,8693
0500000US17135,12511,5443
0500000US17137,15031,9559
0500000US17139,6159,2043
0500000US17141,22632,7068
0500000US17143,85074,72245
0500000US17145,9123,2969
0500000US17147,7360,2605
0500000US17149,7260,0
0500000US17151,2355,0
0500000US17153,2831,0
0500000US17155,3057,0
0500000US17157,13373,2026
0500000US17159,7364,4154
0500000US17161,66729,59457
0500000US17163,114595,99143
0500000US17165,11576,4154
0500000US17167,92982,77296
0500000US17169,3320,0
0500000US17171,2388,0
0500000US17173,10015,2541
0500000US17175,2577,0
0500000US17177,21369,11988
0500000US17179,58550,46644
0500000US17181,7841,2749
0500000US17183,34407,21142
0500000US17185,5409,3435
0500000US17187,7602,3890
0500000US17189,6390,41
0500000US17191,7679,2540
0500000US17193,6751,2539
0500000US17195,25855,15036
0500000US17197,250678,237357
0500000US17199,31818,19751
0500000US17201,124983,113288
0500000US17203,15704,4605
0500000US18001,13172,4820
0500000US18003,162431,144345
0500000US18005,35317,24909
0500000US18007,3783,0
0500000US18009,5857,3054
0500000US18011,28103,20569
0500000US18013,8436,0
0500000US18015,9483,1052
0500000US18017,16379,8712
0500000US18019,52169,41775
0500000US18021,11632,4722
0500000US18023,13450,6650
0500000US18025,5871,0
0500000US18027,12738,5559
0500000US18029,20845,8580
0500000US18031,11512,5556
0500000US18033,18096,8813
0500000US18035,51464,40169
0500000US18037,18618,9744
0500000US18039,79594,63335
0500000US18041,10886,7049
0500000US18043,34344,23772
0500000US18045,7760,0
0500000US18047,9639,950
0500000US18049,9532,3706
0500000US18051,14539,3995
0500000US18053,29810,19146
0500000US18055,14329,2621
0500000US18057,135064,126917
0500000US18059,32125,23339
0500000US18061,16686,2509
0500000US18063,66869,56563
0500000US18065,20952,9020
0500000US18067,39605,30603
0500000US18069,16217,8013
0500000US18071,19069,9807
0500000US18073,13515,2510
0500000US18075,8890,3039
0500000US18077,14386,7992
0500000US18079,11574,3113
0500000US18081,63393,55332
0500000US18083,16917,9176
0500000US18085,38133,20712
0500000US18087,14845,0
0500000US18089,214775,205791
0500000US18091,49780,32273
0500000US18093,20484,6932
0500000US18095,58784,45292
0500000US18097,436998,433933
0500000US18099,19654,5236
0500000US18101,4576,0
0500000US18103,14852,7843
0500000US18105,63606,50119
0500000US18107,16464,8008
0500000US18109,29351,13983
0500000US18111,6018,0
0500000US18113,20049,4564
0500000US18115,2722,0
0500000US18117,9058,0
0500000US18119,9795,0
0500000US18121,7536,50
0500000US18123,8502,4396
0500000US18125,5581,0
0500000US18127,71483,55567
0500000US18129,11021,3466
0500000US18131,5816,0
0500000US18133,14946,4035
0500000US18135,11394,4006
0500000US18137,12259,2335
0500000US18139,7352,3009
0500000US18141,118123,106780
0500000US18143,10715,3510
0500000US18145,19423,9560
0500000US18147,8572,0
0500000US18149,11123,0
0500000US18151,18837,6728
0500000US18153,8788,2446
0500000US18155,4290,0
0500000US18157,77797,66557
0500000US18159,6797,2741
0500000US18161,3238,0
0500000US18163,84058,78204
0500000US18165,7297,3080
0500000US18167,46932,35852
0500000US18169,14037,7353
0500000US18171,3659,0
0500000US18173,26118,19387
0500000US18175,12093,3016
0500000US18177,30752,19961
0500000US18179,11938,4758
0500000US18181,12866,6286
0500000US18183,14837,4744
0500000US19001,3585,0
0500000US19003,1888,0
0500000US19005,7668,0
0500000US19007,6306,2724
0500000US19009,2787,0
0500000US19011,11076,2187
0500000US19013,58559,51470
0500000US19015,11921,6034
