GEO_ID,Pop,Urban
0500000US19017,10484,3661
0500000US19019,8886,3193
0500000US19021,8141,4117
0500000US19023,6536,0
0500000US19025,4771,0
0500000US19027,9490,4769
0500000US19029,6398,3309
0500000US19031,8190,0
0500000US19033,22603,18758
0500000US19035,5558,2288
0500000US19037,5534,0
0500000US19039,4268,2297
0500000US19041,8109,5442
0500000US19043,8758,104
0500000US19045,21517,15481
0500000US19047,6855,3000
0500000US19049,41125,32536
0500000US19051,3579,0
0500000US19053,3653,0
0500000US19055,8100,2313
0500000US19057,18782,14223
0500000US19059,13691,10781
0500000US19061,42630,30250
0500000US19063,4475,2675
0500000US19065,9298,2982
0500000US19067,7314,3684
0500000US19069,4656,0
0500000US19071,3110,2
0500000US19073,4309,0
0500000US19075,5465,0
0500000US19077,5773,0
0500000US19079,7037,3642
0500000US19081,5113,0
0500000US19083,8032,2421
0500000US19085,6665,0
0500000US19087,8398,3508
0500000US19089,4314,0
0500000US19091,4571,2518
0500000US19093,3352,0
0500000US19095,7341,0
0500000US19097,9241,2884
0500000US19099,16132,7446
0500000US19101,7689,4743
0500000US19103,65916,55776
0500000US19105,8871,2093
0500000US19107,4654,0
0500000US19109,7216,2684
0500000US19111,15858,9678
0500000US19113,101230,88242
0500000US19115,4712,0
0500000US19117,4058,0
0500000US19119,4817,0
0500000US19121,6913,2359
0500000US19123,9680,5642
0500000US19125,14073,7655
0500000US19127,16745,11219
0500000US19129,6110,2078
0500000US19131,4847,0
0500000US19133,4373,0
0500000US19135,3636,0
0500000US19137,5007,2757
0500000US19139,18366,10949
0500000US19141,6524,2293
0500000US19143,2878,0
0500000US19145,6983,4614
0500000US19147,4516,0
0500000US19149,10818,4347
0500000US19151,3666,0
0500000US19153,210184,202312
0500000US19155,39852,29351
0500000US19157,8906,4011
0500000US19159,2672,0
0500000US19161,5118,0
0500000US19163,77771,68204
0500000US19165,5421,2284
0500000US19167,13000,5329
0500000US19169,41361,30828
0500000US19171,7575,2161
0500000US19173,2885,0
0500000US19175,5784,3668
0500000US19177,3500,0
0500000US19179,15734,11060
0500000US19181,20857,11167
0500000US19183,9573,3035
0500000US19185,3025,0
0500000US19187,16937,11246
0500000US19189,5077,0
0500000US19191,8916,3384
0500000US19193,42701,35462
0500000US19195,3480,0
0500000US19197,6260,0
0500000US20001,6054,2907
0500000US20003,3556,0
0500000US20005,6814,4385
0500000US20007,2574,0
0500000US20009,12370,7127
0500000US20011,6770,3603
0500000US20013,4482,0
0500000US20015,26901,14937
0500000US20017,1397,0
0500000US20019,1976,0
0500000US20021,9113,0
0500000US20023,1464,0
0500000US20025,1042,0
0500000US20027,3933,2073
0500000US20029,4503,2511
0500000US20031,3959,0
0500000US20033,938,0
0500000US20035,15558,10545
0500000US20037,17997,10721
0500000US20039,1640,0
0500000US20041,8778,3216
0500000US20043,3364,919
0500000US20045,52846,45891
0500000US20047,1550,0
0500000US20049,1491,0
0500000US20051,13166,9934
0500000US20053,3080,0
0500000US20055,14185,11478
0500000US20057,12550,9853
0500000US20059,11149,5475
0500000US20061,15928,14110
0500000US20063,1319,0
0500000US20065,1422,0
0500000US20067,2930,2314
0500000US20069,2327,0
0500000US20071,638,0
0500000US20073,3666,0
0500000US20075,1106,0
0500000US20077,3027,0
0500000US20079,14569,9015
0500000US20081,1545,0
0500000US20083,842,0
0500000US20085,5583,0
0500000US20087,7911,63
0500000US20089,1763,0
0500000US20091,251681,242346
0500000US20093,1581,0
0500000US20095,3647,0
0500000US20097,1153,0
0500000US20099,9524,4715
0500000US20101,895,0
0500000US20103,31219,20716
0500000US20105,1672,0
0500000US20107,5065,0
0500000US20109,1369,0
0500000US20111,14957,11224
0500000US20113,13019,6202
0500000US20115,5671,0
0500000US20117,4762,0
0500000US20119,1900,0
0500000US20121,13865,3531
0500000US20123,3124,0
0500000US20125,15569,8847
0500000US20127,2996,0
0500000US20129,1316,0
0500000US20131,4490,0
0500000US20133,7211,4112
0500000US20135,1548,0
0500000US20137,2461,0
0500000US20139,7233,0
0500000US20141,2044,0
0500000US20143,2681,0
0500000US20145,3055,2087
0500000US20147,2794,0
0500000US20149,9866,3428
0500000US20151,4388,3130
0500000US20153,1364,0
0500000US20155,28289,19892
0500000US20157,2676,0
0500000US20159,4377,0
0500000US20161,30477,27237
0500000US20163,2638,0
0500000US20165,1663,0
0500000US20167,3675,2130
0500000US20169,24076,20770
0500000US20171,2260,0
0500000US20173,223640,209168
0500000US20175,8268,7399
0500000US20177,80512,68819
0500000US20179,1152,0
0500000US20181,2934,2214
0500000US20183,2026,0
0500000US20185,2088,0
0500000US20187,931,0
0500000US20189,2240,0
0500000US20191,10324,4023
0500000US20193,3573,2479
0500000US20195,1611,0
0500000US20197,3110,0
0500000US20199,740,0
0500000US20201,2726,0
0500000US20203,999,0
0500000US20205,4485,0
0500000US20207,1828,0
0500000US20209,68475,65025
0500000US21001,8600,2036
0500000US21003,9208,2192
0500000US21005,10044,5697
0500000US21007,3684,0
0500000US21009,19794,8021
0500000US21011,5445,0
0500000US21013,11517,4823
0500000US21015,51468,45658
0500000US21017,9112,5101
0500000US21019,21742,16719
0500000US21021,12929,8745
0500000US21023,3839,0
0500000US21025,6551,0
0500000US21027,10704,0
0500000US21029,32704,23064
0500000US21031,5416,0
0500000US21033,6082,2985
0500000US21035,17874,8635
0500000US21037,41405,35181
0500000US21039,2293,0
0500000US21041,4658,2398
0500000US21043,12206,2397
0500000US21045,7366,0
0500000US21047,29206,20563
0500000US21049,16116,11608
0500000US21051,8581,0
0500000US21053,4841,0
0500000US21055,4331,0
0500000US21057,3379,0
0500000US21059,43863,33308
0500000US21061,6358,0
0500000US21063,3022,0
0500000US21065,6827,2021
0500000US21067,146142,142105
0500000US21069,6732,0
0500000US21071,17333,3883
0500000US21073,24000,18229
0500000US21075,3177,1246
0500000US21077,3685,0
0500000US21079,7254,0
0500000US21081,10050,0
0500000US21083,16472,5494
0500000US21085,13275,2981
0500000US21087,5270,0
0500000US21089,16235,9332
0500000US21091,3894,358
0500000US21093,46669,31767
0500000US21095,12962,3073
0500000US21097,8063,2952
0500000US21099,8816,1119
0500000US21101,20047,13402
0500000US21103,6600,0
0500000US21105,2150,0
0500000US21107,20888,10394
0500000US21109,5954,0
0500000US21111,356887,351994
0500000US21113,20626,15444
0500000US21115,10493,2916
0500000US21117,72585,68083
0500000US21119,6639,0
0500000US21121,13723,5376
0500000US21123,6474,0
0500000US21125,26533,10726
0500000US21127,7524,1779
0500000US21129,3211,0
0500000US21131,4872,0
0500000US21133,10520,0
0500000US21135,6023,0
0500000US21137,10777,7
0500000US21139,4589,198
0500000US21141,12461,3252
0500000US21143,4780,0
0500000US21145,32040,23926
0500000US21147,6892,0
0500000US21149,4161,0
0500000US21151,39319,25645
0500000US21153,5402,0
0500000US21155,8350,2783
0500000US21157,16351,2114
0500000US21159,4792,0
0500000US21161,8160,4088
0500000US21163,11943,1129
0500000US21165,3277,0
0500000US21167,10338,4489
0500000US21169,4691,0
0500000US21171,5237,0
0500000US21173,12125,6211
0500000US21175,5610,0
0500000US21177,13491,4820
0500000US21179,19716,7738
0500000US21181,3316,0
0500000US21183,10159,2566
0500000US21185,23064,17363
0500000US21187,5323,0
0500000US21189,2044,0
0500000US21191,6263,0
0500000US21193,13213,3664
0500000US21195,28693,3959
0500000US21197,5587,0
0500000US21199,31552,14671
0500000US21201,1038,0
0500000US21203,7321,0
0500000US21205,10518,3651
0500000US21207,10088,0
0500000US21209,22795,15586
0500000US21211,18801,9257
0500000US21213,8263,5002
0500000US21215,7430,0
0500000US21217,11199,5547
0500000US21219,5117,0
0500000US21221,7526,0
0500000US21223,3841,0
0500000US21225,5863,0
0500000US21227,56881,41874
0500000US21229,5196,0
0500000US21231,10105,2958
0500000US21233,5705,0
0500000US21235,15469,5577
0500000US21237,3021,0
0500000US21239,11487,7137
0500000US22001,24840,10436
0500000US22003,9484,2428
0500000US22005,49690,44073
0500000US22007,9935,3372
0500000US22009,18126,3058
0500000US22011,15771,4585
0500000US22013,6816,0
0500000US22015,55237,40544
0500000US22017,112323,94818
0500000US22019,93232,71250
0500000US22021,4583,0
0500000US22023,4175,0
0500000US22025,4412,0
0500000US22027,6775,0
0500000US22029,8964,5427
0500000US22031,12355,2620
0500000US22033,204359,191917
0500000US22035,2791,0
0500000US22037,8063,0
0500000US22039,14416,3992
0500000US22041,8883,2195
0500000US22043,8971,0
0500000US22045,30924,21279
0500000US22047,13198,5633
0500000US22049,7182,2354
0500000US22051,193878,189495
0500000US22053,13936,4081
0500000US22055,107922,99010
0500000US22057,40933,31441
0500000US22059,6151,0
0500000US22061,20370,11814
0500000US22063,57480,34590
0500000US22065,4357,3107
0500000US22067,11863,5701
0500000US22069,18513,8777
0500000US22071,193840,192994
0500000US22073,70028,53099
0500000US22075,9447,5864
0500000US22077,10923,4010
0500000US22079,57935,35538
0500000US22081,3567,0
0500000US22083,8628,0
0500000US22085,13370,0
0500000US22087,17642,16415
0500000US22089,20445,16960
0500000US22091,5243,0
0500000US22093,8554,4344
0500000US22095,17738,15495
0500000US22097,36723,15314
0500000US22099,23515,10988
0500000US22101,22407,18091
0500000US22103,110370,84788
0500000US22105,56685,30867
0500000US22107,2779,0
0500000US22109,47321,36749
0500000US22111,10334,0
0500000US22113,25741,11831
0500000US22115,21953,8976
0500000US22117,21341,5759
0500000US22119,18236,9239
0500000US22121,11496,8565
0500000US22123,4656,0
0500000US22125,5036,0
0500000US22127,6339,2341
0500000US23001,49837,27496
0500000US23003,38303,4876
0500000US23005,149452,90251
0500000US23007,20856,0
0500000US23009,40133,0
0500000US23011,62607,23540
0500000US23013,24255,8723
0500000US23015,23608,3797
0500000US23017,36130,5262
0500000US23019,74878,31083
0500000US23021,14577,0
0500000US23023,18938,7121
0500000US23025,29785,3788
0500000US23027,21921,2484
0500000US23029,21594,0
0500000US23031,112198,60733
0500000US24001,32911,21843
0500000US24003,233130,215674
0500000US24005,350163,326840
0500000US24009,35663,14688
0500000US24011,13434,1941
0500000US24013,65793,38414
0500000US24015,43941,22790
0500000US24017,62123,43889
0500000US24019,16383,7425
0500000US24021,103493,75932
0500000US24023,18407,2223
0500000US24025,103284,82336
0500000US24027,123202,110257
0500000US24029,10286,2600
0500000US24031,404423,394489
0500000US24033,359957,351386
0500000US24035,21274,8995
0500000US24037,45560,20459
0500000US24039,10895,4747
0500000US24041,19538,8357
0500000US24043,63790,43237
0500000US24045,43682,31677
0500000US24047,56263,45677
0500000US24510,293249,293249
0500000US25001,164885,161169
0500000US25003,69759,43104
0500000US25005,243464,219603
0500000US25007,17530,11427
0500000US25009,327185,310881
0500000US25011,34345,15887
0500000US25013,197033,177814
0500000US25015,66245,46390
0500000US25017,658283,637317
0500000US25019,12169,8520
0500000US25021,291489,286374
0500000US25023,214770,189499
0500000US25025,349616,349603
0500000US25027,351764,280313
0500000US26001,10263,1046
0500000US26003,6169,0
0500000US26005,51789,18731
0500000US26007,15645,8062
0500000US26009,17538,0
0500000US26011,9504,2201
0500000US26013,5052,0
0500000US26015,27351,3558
0500000US26017,48562,35449
0500000US26019,12099,2627
0500000US26021,76821,55144
0500000US26023,20749,5659
0500000US26025,59518,41036
0500000US26027,25291,6236
0500000US26029,17451,5852
0500000US26031,17631,3367
0500000US26033,20268,6993
0500000US26035,21818,2405
0500000US26037,32821,16974
0500000US26039,10174,34
0500000US26041,19786,10444
0500000US26043,13917,8434
0500000US26045,47497,30919
0500000US26047,21771,8965
0500000US26049,183087,153897
0500000US26051,16862,0
0500000US26053,10393,3081
0500000US26055,45776,27430
0500000US26057,16032,5455
0500000US26059,21396,4606
0500000US26061,18632,8882
0500000US26063,20319,0
0500000US26065,125251,109058
0500000US26067,24638,8176
0500000US26069,19856,9216
0500000US26071,8878,0
0500000US26073,28489,13793
0500000US26075,69025,36136
0500000US26077,114021,91057
0500000US26079,11570,0
0500000US26081,265002,225831
0500000US26083,2270,0
0500000US26085,13315,0
0500000US26087,36725,5403
0500000US26089,15421,1506
0500000US26091,43577,17640
0500000US26093,78441,49410
0500000US26095,4065,0
0500000US26097,10519,1653
0500000US26099,369404,359270
0500000US26101,15472,4590
0500000US26103,33454,16949
0500000US26105,17392,7235
0500000US26107,20884,5122
0500000US26109,13212,4681
0500000US26111,36867,21644
0500000US26113,8615,0
0500000US26115,65845,42010
0500000US26117,27894,4403
0500000US26119,8930,0
0500000US26121,74591,55966
0500000US26123,24542,2426
0500000US26125,554403,527689
0500000US26127,15538,0
0500000US26129,15246,0
0500000US26131,5244,0
0500000US26133,12534,0
0500000US26135,7649,0
0500000US26137,14861,4616
0500000US26139,114318,91675
0500000US26141,9804,0
0500000US26143,23069,14657
0500000US26145,85953,59345
0500000US26147,72092,45501
0500000US26149,27081,9292
0500000US26151,21676,3170
0500000US26153,5955,0
0500000US26155,30231,12698
0500000US26157,23933,2567
0500000US26159,36948,9346
0500000US26161,156882,131817
0500000US26163,790191,784015
0500000US26165,16418,6140
0500000US27001,13944,0
0500000US27003,138017,117256
0500000US27005,19620,5956
0500000US27007,21271,6747
0500000US27009,17315,10180
0500000US27011,2982,0
0500000US27013,29169,19464
0500000US27015,11780,6091
0500000US27017,15688,5704
0500000US27019,40380,30446
0500000US27021,23872,0
0500000US27023,5627,2478
0500000US27025,22294,8188
0500000US27027,26844,20059
0500000US27029,4448,0
0500000US27031,5936,0
0500000US27033,5152,0
0500000US27035,41568,9316
0500000US27037,173469,165443
0500000US27039,8291,2996
0500000US27041,21769,9895
0500000US27043,6916,0
0500000US27045,9583,0
0500000US27047,14114,8366
0500000US27049,20864,7412
0500000US27051,3155,0
0500000US27053,555779,544418
0500000US27055,8731,2522
0500000US27057,14705,0
0500000US27059,16550,6650
0500000US27061,25375,4826
0500000US27063,4891,0
0500000US27065,7735,0
0500000US27067,19950,11066
0500000US27069,2272,0
0500000US27071,7402,3656
0500000US27073,3471,0
0500000US27075,7311,0
0500000US27077,3391,0
0500000US27079,12811,1601
0500000US27081,3051,0
0500000US27083,11180,5939
0500000US27085,15820,9034
0500000US27087,2550,0
0500000US27089,4416,0
0500000US27091,9748,4180
0500000US27093,10576,2863
0500000US27095,12786,2161
0500000US27097,16074,4344
0500000US27099,16928,10764
0500000US27101,4388,0
0500000US27103,13371,9975
0500000US27105,8394,4710
0500000US27107,3230,0
0500000US27109,69270,58402
0500000US27111,36506,6387
0500000US27113,6639,4535
0500000US27115,16886,0
0500000US27117,4337,0
0500000US27119,14623,7236
0500000US27121,6367,2464
0500000US27123,228546,228508
0500000US27125,1876,0
0500000US27127,7086,2247
0500000US27129,6913,0
0500000US27131,25018,16054
0500000US27133,4222,2199
0500000US27135,7137,0
0500000US27137,103681,57726
0500000US27139,54658,45101
0500000US27141,35909,17963
0500000US27143,6454,0
0500000US27145,65684,40200
0500000US27147,15691,11106
0500000US27149,4213,2297
0500000US27151,4693,0
0500000US27153,12770,156
0500000US27155,1877,0
0500000US27157,10158,2091
0500000US27159,6939,1958
0500000US27161,7895,3808
0500000US27163,104014,90130
0500000US27165,4874,0
0500000US27167,2972,1640
0500000US27169,21716,13461
0500000US27171,54467,31497
0500000US27173,4513,0
0500000US28001,14885,9969
0500000US28003,16159,6085
0500000US28005,7230,0
0500000US28007,8277,2870
0500000US28009,4057,0
0500000US28011,13628,6405
0500000US28013,6720,0
0500000US28015,4914,0
0500000US28017,7789,0
0500000US28019,4353,0
0500000US28021,3906,0
0500000US28023,7575,0
0500000US28025,8985,3807
0500000US28027,10162,6851
0500000US28029,12380,2151
0500000US28031,8290,0
0500000US28033,72079,56770
0500000US28035,33490,22465
0500000US28037,4284,0
0500000US28039,10280,0
0500000US28041,5104,0
0500000US28043,10405,5021
0500000US28045,22340,14637
0500000US28047,91554,75587
0500000US28049,106134,89169
0500000US28051,7485,0
0500000US28053,3528,0
0500000US28055,439,0
0500000US28057,10456,0
0500000US28059,62190,44955
0500000US28061,8029,0
0500000US28063,3346,0
0500000US28065,5641,0
0500000US28067,28488,10428
0500000US28069,3909,0
0500000US28071,28208,17650
0500000US28073,27434,13474
0500000US28075,33462,16621
0500000US28077,5717,0
0500000US28079,8979,0
0500000US28081,37261,18370
0500000US28083,12632,8661
0500000US28085,15744,4815
0500000US28087,26882,12698
0500000US28089,46033,34196
0500000US28091,11080,2826
0500000US28093,14990,2143
0500000US28095,16714,2952
0500000US28097,5193,0
0500000US28099,12013,3326
0500000US28101,9073,0
0500000US28103,4705,0
0500000US28105,25372,16188
0500000US28107,14586,2643
0500000US28109,24641,7396
0500000US28111,5426,0
0500000US28113,19017,7396
0500000US28115,13928,0
0500000US28117,10972,2626
0500000US28119,3030,0
0500000US28121,63611,42750
0500000US28123,11313,0
0500000US28125,1679,0
0500000US28127,11559,0
0500000US28129,6622,0
0500000US28131,7499,0
0500000US28133,9412,3810
0500000US28135,5450,0
0500000US28137,11307,2275
0500000US28139,9877,0
0500000US28141,10512,0
0500000US28143,4575,0
0500000US28145,12119,3134
0500000US28147,6834,0
0500000US28149,21452,12682
0500000US28151,20879,13687
0500000US28153,9031,0
0500000US28155,5066,0
0500000US28157,4554,0
0500000US28159,8174,0
0500000US28161,6405,0
0500000US28163,10432,4931
0500000US29001,11338,7492
0500000US29003,7551,3098
0500000US29005,2731,0
0500000US29007,10542,5198
0500000US29009,16990,2535
0500000US29011,5290,0
0500000US29013,7189,0
0500000US29015,13551,0
0500000US29017,5037,0
0500000US29019,79836,62836
0500000US29021,38258,33403
0500000US29023,19287,9497
0500000US29025,4218,0
0500000US29027,18538,6945
0500000US29029,39473,19936
0500000US29031,35696,24740
0500000US29033,4364,0
0500000US29035,2675,0
0500000US29037,43445,30719
0500000US29039,6930,0
0500000US29041,3792,0
0500000US29043,35134,20315
0500000US29045,3216,0
0500000US29047,105619,97944
0500000US29049,8934,2090
0500000US29051,33211,23952
0500000US29053,7281,3364
0500000US29055,11378,699
0500000US29057,3775,0
0500000US29059,7588,0
0500000US29061,4123,0
0500000US29063,4264,792
0500000US29065,6819,2359
0500000US29067,5346,0
0500000US29069,13409,4832
0500000US29071,45275,20798
0500000US29073,7577,0
0500000US29075,2921,0
0500000US29077,136450,119348
0500000US29079,4844,2859
0500000US29081,4019,0
0500000US29083,10693,4370
0500000US29085,5464,0
0500000US29087,2418,0
0500000US29089,4368,0
0500000US29091,18048,5579
0500000US29093,4688,0
0500000US29095,329579,318015
0500000US29097,52739,41187
0500000US29099,92385,60474
0500000US29101,22601,10821
0500000US29103,1934,0
0500000US29105,15908,6729
0500000US29107,14065,4394
0500000US29109,16219,4813
0500000US29111,4312,0
0500000US29113,23366,6408
0500000US29115,5999,2034
0500000US29117,6350,3910
0500000US29119,9760,7
0500000US29121,7398,2639
0500000US29123,5832,2187
0500000US29125,4263,0
0500000US29127,12847,7964
0500000US29129,1911,0
0500000US29131,12476,2965
0500000US29133,5283,0
0500000US29135,6180,0
0500000US29137,4466,0
0500000US29139,5758,0
0500000US29141,15110,0
0500000US29143,7870,914
0500000US29145,24570,9182
0500000US29147,9449,5175
0500000US29149,4316,0
0500000US29151,6492,0
0500000US29153,5025,0
0500000US29155,7484,2582
0500000US29157,8464,3531
0500000US29159,18563,12068
0500000US29161,20174,9555
0500000US29163,7603,0
0500000US29165,45307,39422
0500000US29167,13387,4442
0500000US29169,19315,9536
0500000US29171,2835,0
0500000US29173,5028,133
0500000US29175,10773,5797
0500000US29177,9842,2800
0500000US29179,3461,0
0500000US29181,5145,0
0500000US29183,161144,152081
0500000US29185,5288,0
0500000US29186,8301,2097
0500000US29187,28636,15549
0500000US29189,444653,439381
0500000US29195,9836,5261
0500000US29197,1887,0
0500000US29199,2210,0
0500000US29201,16746,9274
0500000US29203,3513,0
0500000US29205,2950,0
0500000US29207,13402,4675
0500000US29209,19935,4303
0500000US29211,3024,0
0500000US29213,29391,18948
0500000US29215,11004,79
0500000US29217,8921,4054
0500000US29219,15355,4018
0500000US29221,10719,0
0500000US29223,6109,0
0500000US29225,15220,3204
0500000US29227,1114,0
0500000US29229,8347,2128
0500000US29510,173479,173479
0500000US30001,4918,2221
0500000US30003,4522,0
0500000US30005,2824,0
0500000US30007,3172,0
0500000US30009,6359,0
0500000US30011,817,0
0500000US30013,38937,30776
0500000US30015,2843,0
0500000US30017,5776,4518
0500000US30019,1043,0
0500000US30021,4382,3217
0500000US30023,5493,3828
0500000US30025,1526,0
0500000US30027,6013,3182
