GEO_ID,Pop,Urban
0500000US30029,49875,23589
0500000US30031,52835,33275
0500000US30033,795,0
0500000US30035,5342,0
0500000US30037,474,0
0500000US30039,2601,0
0500000US30041,7223,4702
0500000US30043,5375,0
0500000US30045,1248,0
0500000US30047,16390,3036
0500000US30049,33599,24037
0500000US30051,933,0
0500000US30053,10953,2194
0500000US30055,1025,0
0500000US30057,6379,0
0500000US30059,1352,0
0500000US30061,2563,0
0500000US30063,54542,41026
0500000US30065,2633,0
0500000US30067,9554,4752
0500000US30069,333,0
0500000US30071,2229,0
0500000US30073,2759,0
0500000US30075,971,0
0500000US30077,2900,0
0500000US30079,671,0
0500000US30081,21062,3490
0500000US30083,5566,3166
0500000US30085,4065,0
0500000US30087,3780,0
0500000US30089,6800,0
0500000US30091,2128,0
0500000US30093,17247,15141
0500000US30095,4659,0
0500000US30097,1949,0
0500000US30099,2935,0
0500000US30101,2320,0
0500000US30103,448,0
0500000US30105,4229,0
0500000US30107,1114,0
0500000US30109,518,0
0500000US30111,71804,61079
0500000US31001,13806,11175
0500000US31003,3112,0
0500000US31005,226,0
0500000US31007,327,0
0500000US31009,299,0
0500000US31011,2554,0
0500000US31013,5234,3956
0500000US31015,1226,0
0500000US31017,1642,0
0500000US31019,20947,14644
0500000US31021,3324,0
0500000US31023,4028,0
0500000US31025,11623,2908
0500000US31027,3900,0
0500000US31029,1850,0
0500000US31031,2979,0
0500000US31033,4891,3154
0500000US31035,2817,0
0500000US31037,3976,2031
0500000US31039,4123,0
0500000US31041,5310,0
0500000US31043,7765,5954
0500000US31045,4002,2213
0500000US31047,9792,3545
0500000US31049,1048,0
0500000US31051,2520,0
0500000US31053,16191,11998
0500000US31055,245050,239065
0500000US31057,1008,0
0500000US31059,2718,0
0500000US31061,1527,0
0500000US31063,1395,0
0500000US31065,2518,0
0500000US31067,10327,6011
0500000US31069,1181,0
0500000US31071,1053,0
0500000US31073,1148,0
0500000US31075,362,0
0500000US31077,1189,0
0500000US31079,25159,21892
0500000US31081,4088,0
0500000US31083,1915,0
0500000US31085,442,0
0500000US31087,1571,0
0500000US31089,4893,0
0500000US31091,408,0
0500000US31093,2865,0
0500000US31095,3665,2022
0500000US31097,2093,0
0500000US31099,2966,0
0500000US31101,5342,2399
0500000US31103,496,0
0500000US31105,1805,0
0500000US31107,4502,0
0500000US31109,135484,123888
0500000US31111,16526,11414
0500000US31113,367,0
0500000US31115,419,0
0500000US31117,232,0
0500000US31119,15094,11213
0500000US31121,3548,0
0500000US31123,2272,0
0500000US31125,1610,0
0500000US31127,3312,0
0500000US31129,2216,0
0500000US31131,6941,3090
0500000US31133,1402,0
0500000US31135,1345,0
0500000US31137,4149,2590
0500000US31139,3118,0
0500000US31141,14094,10276
0500000US31143,2524,0
0500000US31145,5157,3670
0500000US31147,4083,2148
0500000US31149,795,0
0500000US31151,5714,2411
0500000US31153,73081,69370
0500000US31155,9987,2000
0500000US31157,16494,11342
0500000US31159,7061,2959
0500000US31161,2699,0
0500000US31163,1789,0
0500000US31165,705,0
0500000US31167,2460,590
0500000US31169,2498,0
0500000US31171,379,0
0500000US31173,2283,0
0500000US31175,2104,0
0500000US31177,8577,3531
0500000US31179,3950,2325
0500000US31181,1788,0
0500000US31183,503,0
0500000US31185,6320,3735
0500000US32001,10772,7153
0500000US32003,917656,905981
0500000US32005,24309,16078
0500000US32007,21770,10594
0500000US32009,537,0
0500000US32011,962,0
0500000US32013,7658,4664
0500000US32015,2798,0
0500000US32017,2203,0
0500000US32019,24401,12748
0500000US32021,2586,0
0500000US32023,25191,18442
0500000US32027,2278,0
0500000US32029,1987,196
0500000US32031,207209,198530
0500000US32033,4137,2284
0500000US32510,24564,23693
0500000US33001,38252,19298
0500000US33003,39670,3777
0500000US33005,35612,10851
0500000US33007,20444,5339
0500000US33009,50840,14911
0500000US33011,175571,134804
0500000US33013,65565,30347
0500000US33015,135338,100294
0500000US33017,55706,35430
0500000US33019,21797,4414
0500000US34001,132038,116846
0500000US34003,367383,366963
0500000US34005,184775,167747
0500000US34007,212759,210066
0500000US34009,99606,91601
0500000US34011,57119,42955
0500000US34013,334896,334860
0500000US34015,117208,104867
0500000US34017,312706,312706
0500000US34019,51687,22201
0500000US34021,150442,143184
0500000US34023,315521,312775
0500000US34025,268912,257633
0500000US34027,197722,182009
0500000US34029,294429,285054
0500000US34031,185367,179356
0500000US34033,27763,13627
0500000US34035,131822,122372
0500000US34037,62709,33417
0500000US34039,209908,209908
0500000US34041,46457,26768
0500000US35001,299451,288221
0500000US35003,3231,0
0500000US35005,26658,20562
0500000US35006,11099,4544
0500000US35007,9503,3204
0500000US35009,21102,17413
0500000US35011,1125,0
0500000US35013,89804,70854
0500000US35015,26277,20739
0500000US35017,14584,8487
0500000US35019,2187,0
0500000US35021,600,0
0500000US35023,2190,0
0500000US35025,27950,21053
0500000US35027,17624,11251
0500000US35028,8634,8217
0500000US35029,11508,6492
0500000US35031,25057,9158
0500000US35033,2866,0
0500000US35035,32210,15200
0500000US35037,5471,2872
0500000US35039,19545,7525
0500000US35041,8483,5384
0500000US35043,58603,47243
0500000US35045,47744,31144
0500000US35047,14768,7337
0500000US35049,76877,50188
0500000US35051,8056,5603
0500000US35053,7573,3894
0500000US35055,20904,8607
0500000US35057,7169,0
0500000US35059,2077,0
0500000US35061,29929,21248
0500000US36001,146131,132304
0500000US36003,23454,2667
0500000US36005,547030,547029
0500000US36007,92569,69464
0500000US36009,40152,14011
0500000US36011,36660,15338
0500000US36013,66247,39103
0500000US36015,38985,29480
0500000US36017,24210,3926
0500000US36019,37315,13647
0500000US36021,33226,5886
0500000US36023,20814,10897
0500000US36025,29953,2260
0500000US36027,122009,81342
0500000US36029,438747,396095
0500000US36031,25123,3807
0500000US36033,25318,7194
0500000US36035,28087,13325
0500000US36037,26013,10531
0500000US36039,28926,5654
0500000US36041,7826,0
0500000US36043,32335,14112
0500000US36045,61604,27724
0500000US36047,1077654,1077654
0500000US36049,15464,0
0500000US36051,27113,7834
0500000US36053,30551,10000
0500000US36055,336262,310916
0500000US36057,22857,13514
0500000US36059,476732,474436
0500000US36061,913926,913926
0500000US36063,100156,72686
0500000US36065,104919,69047
0500000US36067,211343,180599
0500000US36069,52585,29490
0500000US36071,146879,107074
0500000US36073,18209,5676
0500000US36075,54470,19445
0500000US36077,29838,6288
0500000US36079,38308,24653
0500000US36081,896333,896308
0500000US36083,74197,50324
0500000US36085,183692,183692
0500000US36087,108068,107520
0500000US36089,51612,14025
0500000US36091,109919,79058
0500000US36093,70794,64729
0500000US36095,16449,2359
0500000US36097,9621,0
0500000US36099,16096,7171
0500000US36101,47327,20076
0500000US36103,578940,561470
0500000US36105,49125,9879
0500000US36107,21787,7570
0500000US36109,46884,25031
0500000US36111,85853,35570
0500000US36113,39928,23565
0500000US36115,28998,6964
0500000US36117,42257,10919
0500000US36119,388963,371815
0500000US36121,18186,2385
0500000US36123,13037,4755
0500000US37001,73385,53874
0500000US37003,15960,1776
0500000US37005,7666,0
0500000US37007,9834,2360
0500000US37009,16935,0
0500000US37011,13827,0
0500000US37013,24090,8268
0500000US37015,8936,0
0500000US37017,15131,0
0500000US37019,88330,63891
0500000US37021,129141,101332
0500000US37023,39525,21180
0500000US37025,87410,72106
0500000US37027,36931,20593
0500000US37029,4119,260
0500000US37031,50846,39294
0500000US37033,10444,15
0500000US37035,70744,45985
0500000US37037,33947,12414
0500000US37039,17863,0
0500000US37041,7131,2361
0500000US37043,7295,0
0500000US37045,43630,17140
0500000US37047,23433,2613
0500000US37049,46800,30346
0500000US37051,142175,123233
0500000US37053,15989,3951
0500000US37055,34237,26112
0500000US37057,74536,38395
0500000US37059,18753,5693
0500000US37061,23704,0
0500000US37063,144559,138368
0500000US37065,23059,12973
0500000US37067,170176,157494
0500000US37069,29358,6710
0500000US37071,98136,79498
0500000US37073,4767,0
0500000US37075,5212,0
0500000US37077,24214,7460
0500000US37079,7846,0
0500000US37081,232277,201345
0500000US37083,24735,10150
0500000US37085,52876,18717
0500000US37087,34889,18323
0500000US37089,56434,37042
0500000US37091,9803,2308
0500000US37093,20083,11440
0500000US37095,3146,0
0500000US37097,79372,53826
0500000US37099,26649,5789
0500000US37101,84340,39492
0500000US37103,4635,0
0500000US37105,26583,15279
0500000US37107,26577,10990
0500000US37109,37170,10201
0500000US37111,21242,5734
0500000US37113,26948,5011
0500000US37115,11045,0
0500000US37117,11080,2815
0500000US37119,478966,475356
0500000US37121,8638,0
0500000US37123,14773,0
0500000US37125,48237,25063
0500000US37127,43154,22722
0500000US37129,113368,111163
0500000US37131,10570,1021
0500000US37133,84180,52680
0500000US37135,61211,43027
0500000US37137,7118,0
0500000US37139,17410,10133
0500000US37141,29927,13555
0500000US37143,6866,0
0500000US37145,18284,4590
0500000US37147,80515,60993
0500000US37149,10775,1040
0500000US37151,62024,24817
0500000US37153,19605,11098
0500000US37155,48426,12114
0500000US37157,43431,18066
0500000US37159,63200,36457
0500000US37161,32444,9937
0500000US37163,25481,4127
0500000US37165,14348,7385
0500000US37167,27685,7840
0500000US37169,21160,4017
0500000US37171,33436,8544
0500000US37173,8341,0
0500000US37175,19025,6580
0500000US37177,1999,0
0500000US37179,83788,58734
0500000US37181,19276,8880
0500000US37183,462582,440533
0500000US37185,11309,0
0500000US37187,6039,0
0500000US37189,32637,12868
0500000US37191,52551,25498
0500000US37193,31545,9160
0500000US37195,36252,23007
0500000US37197,16946,0
0500000US37199,11230,0
0500000US38001,1364,0
0500000US38003,5671,3386
0500000US38005,2542,0
0500000US38007,567,0
0500000US38009,3931,0
0500000US38011,1633,0
0500000US38013,1378,0
0500000US38015,42692,34340
0500000US38017,85397,78739
0500000US38019,2097,0
0500000US38021,2383,0
0500000US38023,1397,0
0500000US38025,2105,0
0500000US38027,1240,0
0500000US38029,2047,0
0500000US38031,1773,0
0500000US38033,899,0
0500000US38035,33428,27697
0500000US38037,1649,0
0500000US38039,1378,0
0500000US38041,1399,0
0500000US38043,1631,0
0500000US38045,2064,0
0500000US38047,1078,0
0500000US38049,2818,0
0500000US38051,1704,0
0500000US38053,7661,3796
0500000US38055,5728,0
0500000US38057,4657,0
0500000US38059,15107,10849
0500000US38061,5018,0
0500000US38063,1791,0
0500000US38065,912,0
0500000US38067,3499,0
0500000US38069,2040,0
0500000US38071,5843,3787
0500000US38073,2536,0
0500000US38075,1282,0
0500000US38077,7501,3553
0500000US38079,4581,0
0500000US38081,1999,0
0500000US38083,808,0
0500000US38085,1277,0
0500000US38087,409,0
0500000US38089,15381,11897
0500000US38091,1091,0
0500000US38093,10374,7464
0500000US38095,1290,0
0500000US38097,3649,0
0500000US38099,5202,0
0500000US38101,32176,24508
0500000US38103,2338,0
0500000US38105,20227,14641
0500000US39001,12692,0
0500000US39003,44563,31949
0500000US39005,22471,8954
0500000US39007,46237,23405
0500000US39009,26386,12559
0500000US39011,19873,12407
0500000US39013,31618,13434
0500000US39015,19324,983
0500000US39017,153741,139060
0500000US39019,13395,0
0500000US39021,16862,5611
0500000US39023,60987,46337
0500000US39025,86363,63853
0500000US39027,17906,5625
0500000US39029,46091,21841
0500000US39031,16324,6012
0500000US39033,19865,13567
0500000US39035,615825,612848
0500000US39037,22599,7460
0500000US39039,16539,7987
0500000US39041,81854,65753
0500000US39043,38262,28219
0500000US39045,62466,41337
0500000US39047,12663,6920
0500000US39049,580903,574040
0500000US39051,17689,3204
0500000US39053,13430,2969
0500000US39055,37419,8410
0500000US39057,71336,57241
0500000US39059,19009,7367
0500000US39061,379015,371049
0500000US39063,33655,24200
0500000US39065,12883,5819
0500000US39067,7379,0
0500000US39069,12036,4104
0500000US39071,18981,5485
0500000US39073,12987,3684
0500000US39075,14588,0
0500000US39077,25499,12887
0500000US39079,14399,5566
0500000US39081,31125,19089
0500000US39083,25797,8460
0500000US39085,105315,98348
0500000US39087,26501,14964
0500000US39089,72709,49214
0500000US39091,23657,12699
0500000US39093,134341,117548
0500000US39095,200147,191421
0500000US39097,16216,6443
0500000US39099,107989,92256
0500000US39101,27348,17864
0500000US39103,75169,50160
0500000US39105,10649,1461
0500000US39107,17888,5548
0500000US39109,46766,33015
0500000US39111,7133,119
0500000US39113,251523,238871
0500000US39115,7232,0
0500000US39117,14472,1
0500000US39119,38358,20014
0500000US39121,5751,0
0500000US39123,28596,15295
0500000US39125,8490,0
0500000US39127,14962,3223
0500000US39129,22372,10033
0500000US39131,11979,2683
0500000US39133,70672,44592
0500000US39135,18093,4694
0500000US39137,13824,2362
0500000US39139,54522,37480
0500000US39141,32066,12864
0500000US39143,26479,15398
0500000US39145,33108,15461
0500000US39147,23934,13447
0500000US39149,20059,9280
0500000US39151,166799,143772
0500000US39153,246473,238279
0500000US39155,94394,70829
0500000US39157,40817,21186
0500000US39159,23141,12309
0500000US39161,12540,6516
0500000US39163,5923,345
0500000US39165,93276,77123
0500000US39167,27987,12150
0500000US39169,46555,22930
0500000US39171,16561,4406
0500000US39173,56863,40104
0500000US39175,9839,3139
0500000US40001,8059,0
0500000US40003,2479,0
0500000US40005,5981,0
0500000US40007,2460,0
0500000US40009,10123,5740
0500000US40011,4590,0
0500000US40013,20366,8259
0500000US40015,11544,2252
0500000US40017,60434,49543
0500000US40019,21561,10020
0500000US40021,22033,8286
0500000US40023,7066,2508
0500000US40025,1359,0
0500000US40027,121539,104539
0500000US40029,2569,0
0500000US40031,52603,40042
0500000US40033,2689,0
0500000US40035,6369,2480
0500000US40037,31053,11582
0500000US40039,12932,9090
0500000US40041,24086,4424
0500000US40043,2176,0
0500000US40045,2128,0
0500000US40047,27846,22482
0500000US40049,12054,2806
0500000US40051,23024,7017
0500000US40053,2160,0
0500000US40055,2615,0
0500000US40057,1345,0
0500000US40059,1714,0
0500000US40061,5646,0
0500000US40063,5766,2029
0500000US40065,12017,9194
0500000US40067,2728,0
0500000US40069,4682,0
0500000US40071,20968,14832
0500000US40073,6394,0
0500000US40075,4681,0
0500000US40077,4669,0
0500000US40079,21032,4112
0500000US40081,14456,0
0500000US40083,19307,7534
0500000US40085,4703,0
0500000US40087,16421,2317
0500000US40089,13888,2508
0500000US40091,11755,0
0500000US40093,3713,0
0500000US40095,8709,0
0500000US40097,18263,4243
0500000US40099,6508,2174
0500000US40101,29278,16883
0500000US40103,5057,2258
0500000US40105,4351,317
0500000US40107,4778,0
0500000US40109,352544,328929
0500000US40111,16624,8049
0500000US40113,19602,5199
0500000US40115,13714,6901
0500000US40117,7276,0
0500000US40119,36708,25404
0500000US40121,22046,8932
0500000US40123,17406,8654
0500000US40125,29973,14979
0500000US40127,5672,0
0500000US40129,1852,0
0500000US40131,37798,17353
0500000US40133,10712,2870
0500000US40135,18030,3431
0500000US40137,20322,10118
0500000US40139,8443,4629
0500000US40141,3778,0
0500000US40143,292375,279094
0500000US40145,32529,20150
0500000US40147,23713,18200
0500000US40149,5121,0
0500000US40151,4456,2637
0500000US40153,9386,5737
0500000US41001,8609,4509
0500000US41003,40150,32537
0500000US41005,170094,140396
0500000US41007,23017,14215
0500000US41009,21697,12786
0500000US41011,31378,19222
0500000US41013,11159,5298
0500000US41015,13018,5996
0500000US41017,94110,61167
0500000US41019,49774,29293
0500000US41021,1095,0
0500000US41023,4112,0
0500000US41025,3694,2058
0500000US41027,10126,5157
0500000US41029,96239,76036
0500000US41031,10250,3131
0500000US41033,38748,21592
0500000US41035,32730,19117
0500000US41037,4195,0
0500000US41039,166226,135849
0500000US41041,32066,22238
0500000US41043,51921,34615
0500000US41045,11615,5189
0500000US41047,128541,108910
0500000US41049,4717,0
0500000US41051,363996,359794
0500000US41053,33828,27009
0500000US41055,918,0
0500000US41057,18919,8316
0500000US41059,31098,20045
0500000US41061,11649,6651
0500000US41063,4326,0
0500000US41065,11996,7216
0500000US41067,236678,224282
0500000US41069,935,0
0500000US41071,40123,29125
0500000US42001,43007,16031
0500000US42003,602095,589572
0500000US42005,32106,11704
0500000US42007,78944,57474
0500000US42009,23489,2462
0500000US42011,170742,125951
0500000US42013,55700,42167
0500000US42015,29363,7876
0500000US42017,255632,228370
0500000US42019,85019,48680
0500000US42021,64395,37178
0500000US42023,3932,0
0500000US42025,34152,12846
0500000US42027,65408,42168
0500000US42029,208240,170830
0500000US42031,18829,2746
0500000US42033,38078,15061
0500000US42035,18603,8986
0500000US42037,29654,16197
0500000US42039,42063,14705
0500000US42041,109125,87409
0500000US42043,126514,108320
0500000US42045,229208,227789
0500000US42047,16836,6684
0500000US42049,119791,93295
0500000US42051,61800,28783
0500000US42053,6949,0
0500000US42055,66368,37886
0500000US42057,7100,0
0500000US42059,16138,3117
0500000US42061,20807,3537
0500000US42063,37626,15872
0500000US42065,22005,6037
0500000US42067,10431,0
0500000US42069,99815,82378
0500000US42071,216502,164181
0500000US42073,39492,23682
0500000US42075,59084,44767
0500000US42077,149830,135415
0500000US42079,150693,117560
0500000US42081,52625,31678
0500000US42083,19416,4974
0500000US42085,50828,27279
0500000US42087,21313,10313
0500000US42089,79114,32298
0500000US42091,346877,335897
0500000US42093,8083,4032
0500000US42095,127584,106081
0500000US42097,43300,29563
0500000US42099,19842,1383
0500000US42101,726797,726797
0500000US42103,39676,5955
0500000US42105,12345,0
0500000US42107,67128,37871
0500000US42109,15978,4666
0500000US42111,37713,7988
0500000US42113,5574,0
0500000US42115,21259,0
0500000US42117,21503,0
0500000US42119,16082,6147
0500000US42121,26156,11279
0500000US42123,21587,7336
0500000US42125,96791,65516
0500000US42127,31910,4075
0500000US42129,167776,123268
0500000US42131,12819,398
0500000US42133,187187,134538
0500000US44001,21504,21248
0500000US44003,76084,71554
0500000US44005,43422,38811
0500000US44007,276770,263293
0500000US44009,65694,44555
0500000US45001,11540,2511
0500000US45003,76923,48641
0500000US45005,4040,0
0500000US45007,89123,52564
0500000US45009,6558,0
0500000US45011,9854,0
0500000US45013,98068,78464
0500000US45015,93623,72049
0500000US45017,7024,0
0500000US45019,201884,184087
0500000US45021,24713,8718
0500000US45023,14601,4093
0500000US45025,20408,3580
0500000US45027,15816,2132
0500000US45029,19824,4246
0500000US45031,29379,12863
0500000US45033,12779,3955
0500000US45035,64608,54691
0500000US45037,11022,1341
0500000US45039,10838,2418
0500000US45041,60594,37440
0500000US45043,35916,22796
0500000US45045,226215,200264
0500000US45047,31323,18839
0500000US45049,8584,0
0500000US45051,203702,165800
0500000US45053,12862,1803
0500000US45055,28874,13386
0500000US45057,41030,25774
0500000US45059,31276,10817
0500000US45061,7549,0
0500000US45063,127887,95721
0500000US45065,5380,0
0500000US45067,14253,5839
0500000US45069,12029,4724
0500000US45071,18213,5409
0500000US45073,40788,14285
0500000US45075,41197,13791
0500000US45077,56385,34166
0500000US45079,182408,167274
0500000US45081,9267,125
0500000US45083,137009,96945
0500000US45085,46753,30795
0500000US45087,13451,4820
0500000US45089,14737,2590
0500000US45091,114656,89112
0500000US46003,1260,0
0500000US46005,8396,6215
0500000US46007,1177,0
0500000US46009,2810,0
0500000US46011,14849,10132
0500000US46013,17885,13246
0500000US46015,2344,0
0500000US46017,570,0
0500000US46019,4673,2375
0500000US46021,900,0
0500000US46023,3625,0
0500000US46025,1603,0
0500000US46027,6180,4626
0500000US46029,13211,9805
0500000US46031,1362,0
0500000US46033,4837,0
0500000US46035,9484,7698
0500000US46037,3395,0
0500000US46039,2132,0
0500000US46041,1923,0
0500000US46043,1341,0
0500000US46045,1940,0
0500000US46047,4081,0
0500000US46049,1022,0
0500000US46051,3426,0
0500000US46053,2186,0
0500000US46055,931,0
0500000US46057,2759,0
0500000US46059,1705,0
0500000US46061,1279,0
0500000US46063,720,0
0500000US46065,7922,6008
0500000US46067,3212,0
0500000US46069,626,0
0500000US46071,1064,0
0500000US46073,952,0
0500000US46075,504,0
0500000US46077,2615,0
0500000US46079,5658,2931
0500000US46081,14163,9010
0500000US46083,26227,19724
0500000US46085,1546,0
0500000US46087,2448,0
0500000US46089,1258,0
0500000US46091,2394,0
0500000US46093,12357,8078
0500000US46095,775,0
0500000US46097,1189,0
0500000US46099,83717,72816
0500000US46101,2728,0
0500000US46102,3454,0
