GEO_ID,Pop,Urban
0500000US46103,49153,39658
0500000US46105,1710,0
0500000US46107,1569,0
0500000US46109,4788,0
0500000US46111,1134,0
0500000US46115,2983,0
0500000US46117,1427,996
0500000US46119,892,0
0500000US46121,2875,0
0500000US46123,2762,0
0500000US46125,3871,0
0500000US46127,7215,3047
0500000US46129,2927,0
0500000US46135,10372,7072
0500000US46137,882,0
0500000US47001,35143,22483
0500000US47003,19685,8594
0500000US47005,8485,0
0500000US47007,5870,0
0500000US47009,59776,36629
0500000US47011,44781,30584
0500000US47013,19941,9387
0500000US47015,6355,0
0500000US47017,13084,2165
0500000US47019,27779,16107
0500000US47021,16785,0
0500000US47023,7212,2120
0500000US47025,15321,4265
0500000US47027,3941,0
0500000US47029,17808,5514
0500000US47031,24946,13669
0500000US47033,6071,0
0500000US47035,30479,14986
0500000US47037,328309,318627
0500000US47039,6557,0
0500000US47041,9867,2062
0500000US47043,22551,7239
0500000US47045,16218,7674
0500000US47047,17554,4288
0500000US47049,9201,0
0500000US47051,19395,6414
0500000US47053,22313,7081
0500000US47055,13915,3779
0500000US47057,11644,1838
0500000US47059,32154,10199
0500000US47061,6196,0
0500000US47063,27376,21096
0500000US47065,162268,143676
0500000US47067,3669,0
0500000US47069,10655,2437
0500000US47071,15063,4124
0500000US47073,27053,10106
0500000US47075,8240,4472
0500000US47077,12867,3086
0500000US47079,16937,5044
0500000US47081,10457,0
0500000US47083,3936,0
0500000US47085,8849,0
0500000US47087,5819,0
0500000US47089,24828,5664
0500000US47091,8723,0
0500000US47093,210972,192475
0500000US47095,2500,0
0500000US47097,10653,3154
0500000US47099,18658,5267
0500000US47101,5690,0
0500000US47103,15958,4817
0500000US47105,24559,16103
0500000US47107,23934,9412
0500000US47109,12268,0
0500000US47111,10649,2758
0500000US47113,43656,32121
0500000US47115,13578,1199
0500000US47117,14302,5207
0500000US47119,43143,27998
0500000US47121,6042,0
0500000US47123,21286,5493
0500000US47125,85714,70992
0500000US47127,2960,3
0500000US47129,8502,0
0500000US47131,14314,5856
0500000US47133,10329,0
0500000US47135,4797,0
0500000US47137,3342,0
0500000US47139,8561,0
0500000US47141,35295,22181
0500000US47143,15163,4259
0500000US47145,25374,12318
0500000US47147,28459,13485
0500000US47149,131216,111623
0500000US47151,9802,0
0500000US47153,6925,0
0500000US47155,56240,23766
0500000US47157,400189,388098
0500000US47159,8513,0
0500000US47161,6669,0
0500000US47163,75476,56020
0500000US47165,78995,59551
0500000US47167,23945,8151
0500000US47169,3749,0
0500000US47171,8702,4091
0500000US47173,9569,0
0500000US47175,2901,0
0500000US47177,18088,7255
0500000US47179,60546,45398
0500000US47181,7178,0
0500000US47183,14945,4675
0500000US47185,11938,2541
0500000US47187,91133,73714
0500000US47189,58152,38092
0500000US48001,20131,7789
0500000US48003,7020,5797
0500000US48005,36480,17728
0500000US48007,15500,11984
0500000US48009,3865,437
0500000US48011,842,0
0500000US48013,18777,5668
0500000US48015,13779,2718
0500000US48017,2746,1944
0500000US48019,11400,0
0500000US48021,36683,10650
0500000US48023,2094,0
0500000US48025,10562,6110
0500000US48027,147599,127840
0500000US48029,794173,761870
0500000US48031,6056,0
0500000US48033,359,0
0500000US48035,9284,0
0500000US48037,39536,25272
0500000US48039,141493,109827
0500000US48041,96710,86504
0500000US48043,5930,3292
0500000US48045,874,0
0500000US48047,3095,2027
0500000US48049,18897,9768
0500000US48051,9351,0
0500000US48053,23436,7771
0500000US48055,16379,7930
0500000US48057,10539,5006
0500000US48059,6487,0
0500000US48061,154905,131155
0500000US48063,5774,0
0500000US48065,2776,0
0500000US48067,13870,2659
0500000US48069,3016,0
0500000US48071,16933,7203
0500000US48073,20838,5546
0500000US48075,2824,2298
0500000US48077,5129,0
0500000US48079,1242,0
0500000US48081,2130,0
0500000US48083,4875,2129
0500000US48085,403481,380493
0500000US48087,1481,0
0500000US48089,9992,0
0500000US48091,69939,38282
0500000US48093,6912,0
0500000US48095,1407,0
0500000US48097,17716,6734
0500000US48099,28717,22142
0500000US48101,891,0
0500000US48103,1823,0
0500000US48105,1592,0
0500000US48107,2652,0
0500000US48109,1070,0
0500000US48111,3039,2259
0500000US48113,1038656,1033462
0500000US48115,4859,3952
0500000US48117,6974,5727
0500000US48119,2420,0
0500000US48121,348275,324636
0500000US48123,9182,3894
0500000US48125,1165,0
0500000US48127,3980,2470
0500000US48129,1942,0
0500000US48131,4396,0
0500000US48133,9341,0
0500000US48135,66086,60537
0500000US48137,963,0
0500000US48139,68531,47978
0500000US48141,317894,307392
0500000US48143,18325,8447
0500000US48145,7420,2430
0500000US48147,14640,3341
0500000US48149,13122,2296
0500000US48151,2109,0
0500000US48153,2603,0
0500000US48155,571,0
0500000US48157,277910,263718
0500000US48159,5089,0
0500000US48161,9030,0
0500000US48163,6340,3016
0500000US48165,7642,2807
0500000US48167,156191,147864
0500000US48169,2126,0
0500000US48171,14128,6225
0500000US48173,525,0
0500000US48175,3503,0
0500000US48177,8919,2902
0500000US48179,9996,8413
0500000US48181,58572,30382
0500000US48183,53212,46179
0500000US48185,12029,3021
0500000US48187,64482,47913
0500000US48189,13396,9073
0500000US48191,1744,0
0500000US48193,4331,0
0500000US48195,2280,0
0500000US48197,1804,0
0500000US48199,24003,11665
0500000US48201,1842683,1823415
0500000US48203,29223,12702
0500000US48205,1930,1230
0500000US48207,3073,0
0500000US48209,93534,65522
0500000US48211,1631,0
0500000US48213,40643,13956
0500000US48215,294902,274095
0500000US48217,16178,3301
0500000US48219,9173,5391
0500000US48221,28321,17344
0500000US48223,15671,6547
0500000US48225,10758,2826
0500000US48227,14000,11433
0500000US48229,1107,0
0500000US48231,40570,15615
0500000US48233,10166,6288
0500000US48235,785,0
0500000US48237,3785,0
0500000US48239,6996,2619
0500000US48241,16172,3511
0500000US48243,1510,0
0500000US48245,108330,99520
0500000US48247,2242,0
0500000US48249,16156,7966
0500000US48251,65625,36422
0500000US48253,7037,0
0500000US48255,5796,0
0500000US48257,51228,29246
0500000US48259,18330,7690
0500000US48261,196,0
0500000US48263,522,0
0500000US48265,25200,14956
0500000US48267,2767,0
0500000US48269,171,0
0500000US48271,1521,0
0500000US48273,13948,11291
0500000US48275,1801,0
0500000US48277,22644,12343
0500000US48279,5882,2573
0500000US48281,9704,3231
0500000US48283,2582,0
0500000US48285,10456,1599
0500000US48287,7860,0
0500000US48289,8895,0
0500000US48291,33182,8569
0500000US48293,10368,2695
0500000US48295,1558,0
0500000US48297,5927,0
0500000US48299,15242,7353
0500000US48301,34,0
0500000US48303,132209,119427
0500000US48305,2527,0
0500000US48307,4220,2528
0500000US48309,105817,81117
0500000US48311,405,0
0500000US48313,5054,0
0500000US48315,5540,0
0500000US48317,2114,0
0500000US48319,2467,0
0500000US48321,18476,8683
0500000US48323,20072,18705
0500000US48325,19594,3056
0500000US48327,1329,0
0500000US48329,70309,61679
0500000US48331,11541,4758
0500000US48333,2529,0
0500000US48335,3684,1807
0500000US48337,10248,2490
0500000US48339,238489,186698
0500000US48341,8188,5632
0500000US48343,5789,0
0500000US48345,703,0
0500000US48347,28877,14961
0500000US48349,21385,9346
0500000US48351,6376,0
0500000US48353,7123,5035
0500000US48355,151255,143196
0500000US48357,4332,3580
0500000US48359,732,0
0500000US48361,37313,24584
0500000US48363,15079,5930
0500000US48365,10733,2841
0500000US48367,57427,21203
0500000US48369,3737,0
0500000US48371,5795,3658
0500000US48373,24622,2377
0500000US48375,48692,43549
0500000US48377,3194,0
0500000US48379,5816,0
0500000US48381,60599,51065
0500000US48383,1474,0
0500000US48385,1656,0
0500000US48387,6134,0
0500000US48389,5068,4232
0500000US48391,3252,0
0500000US48393,430,0
0500000US48395,8422,0
0500000US48397,38219,33459
0500000US48399,4986,0
0500000US48401,21107,6172
0500000US48403,7563,0
0500000US48405,4733,0
0500000US48407,13778,0
0500000US48409,29424,21465
0500000US48411,2832,0
0500000US48413,1285,0
0500000US48415,6889,4783
0500000US48417,1570,0
0500000US48419,11420,2271
0500000US48421,1150,0
0500000US48423,97539,64178
0500000US48425,3928,0
0500000US48427,22980,16204
0500000US48429,4654,2639
0500000US48431,579,0
0500000US48433,840,0
0500000US48435,1878,0
0500000US48437,3034,0
0500000US48439,808364,798708
0500000US48441,60817,50514
0500000US48443,650,0
0500000US48445,4789,3524
0500000US48447,964,0
0500000US48449,12013,5636
0500000US48451,51406,43410
0500000US48453,562488,538804
0500000US48455,8173,0
0500000US48457,9406,0
0500000US48459,17347,3296
0500000US48461,1523,0
0500000US48463,10034,6182
0500000US48465,18455,15789
0500000US48467,25537,0
0500000US48469,38958,28572
0500000US48471,28632,15643
0500000US48473,19522,4622
0500000US48475,5139,4019
0500000US48477,16838,7340
0500000US48479,84763,79974
0500000US48481,17296,9078
0500000US48483,2598,0
0500000US48485,55519,49903
0500000US48487,5836,4516
0500000US48489,6770,3991
0500000US48491,237680,216838
0500000US48493,18983,2449
0500000US48495,3218,2643
0500000US48497,26813,2617
0500000US48499,22129,2495
0500000US48501,3009,0
0500000US48503,8539,3825
0500000US48505,6159,4642
0500000US48507,3920,2670
0500000US49001,2863,0
0500000US49003,19517,13396
0500000US49005,43774,37528
0500000US49007,9579,5968
0500000US49009,1138,0
0500000US49011,115217,114376
0500000US49013,8725,2314
0500000US49015,4069,0
0500000US49017,3501,0
0500000US49019,5192,4167
0500000US49021,21752,14337
0500000US49023,3816,2117
0500000US49025,6004,0
0500000US49027,4907,0
0500000US49029,3703,0
0500000US49031,848,0
0500000US49033,3100,0
0500000US49035,428279,424436
0500000US49037,5489,0
0500000US49039,10237,1680
0500000US49041,8517,3020
0500000US49043,25674,15038
0500000US49045,23002,18550
0500000US49047,13657,7795
0500000US49049,192570,184567
0500000US49051,14462,8730
0500000US49053,74530,63513
0500000US49055,1678,0
0500000US49057,95614,88666
0500000US50001,17385,1939
0500000US50003,20815,6140
0500000US50005,15997,2472
0500000US50007,73085,54716
0500000US50009,4867,0
0500000US50011,22642,5232
0500000US50013,5265,0
0500000US50015,13878,0
0500000US50017,14953,0
0500000US50019,16376,0
0500000US50021,33869,10162
0500000US50023,30645,10096
0500000US50025,29916,7114
0500000US50027,34625,6328
0500000US51001,21703,4092
0500000US51003,47291,27677
0500000US51005,7934,3747
0500000US51007,5704,0
0500000US51009,14232,5265
0500000US51011,7301,0
0500000US51013,119085,119085
0500000US51015,32590,5273
0500000US51017,3239,0
0500000US51019,37249,10079
0500000US51021,3200,0
0500000US51023,14888,5762
0500000US51025,7893,0
0500000US51027,10323,0
0500000US51029,7133,0
0500000US51031,25060,10805
0500000US51033,12415,0
0500000US51035,16579,361
0500000US51036,3245,0
0500000US51037,5956,0
0500000US51041,138691,127807
0500000US51043,6371,0
0500000US51045,2584,0
0500000US51047,19185,8059
0500000US51049,4636,335
0500000US51051,7344,0
0500000US51053,11803,3110
0500000US51057,5742,0
0500000US51059,427149,421098
0500000US51061,28249,11173
0500000US51063,7924,0
0500000US51065,11127,4320
0500000US51067,28131,2585
0500000US51069,35827,20927
0500000US51071,8285,0
0500000US51073,17049,4849
0500000US51075,10550,1099
0500000US51077,8924,2
0500000US51079,8464,0
0500000US51081,4001,568
0500000US51083,17275,3723
0500000US51085,43184,27198
0500000US51087,140739,135497
0500000US51089,25422,8816
0500000US51091,1787,0
0500000US51093,16441,6778
0500000US51095,33993,29405
0500000US51097,3454,0
0500000US51099,10322,0
0500000US51101,7402,0
0500000US51103,7448,0
0500000US51105,10835,0
0500000US51107,142074,124706
0500000US51109,17489,0
0500000US51111,5868,0
0500000US51113,6051,0
0500000US51115,5455,0
0500000US51117,19004,2469
0500000US51119,7100,0
0500000US51121,41134,29807
0500000US51125,9871,0
0500000US51127,9059,0
0500000US51131,7373,0
0500000US51133,8947,0
0500000US51135,6629,0
0500000US51137,15671,6989
0500000US51139,11751,2225
0500000US51141,9994,0
0500000US51143,29369,3004
0500000US51145,11591,303
0500000US51147,9087,2670
0500000US51149,13378,4704
0500000US51153,158525,150931
0500000US51155,16990,9102
0500000US51157,3826,0
0500000US51159,3932,0
0500000US51161,42147,34444
0500000US51163,11261,933
0500000US51165,35436,14463
0500000US51167,12754,93
0500000US51169,11765,193
0500000US51171,21136,5866
0500000US51173,15097,3707
0500000US51175,7724,144
0500000US51177,52250,35291
0500000US51179,52793,43032
0500000US51181,3402,0
0500000US51183,4636,0
0500000US51185,19814,9616
0500000US51187,16739,6641
0500000US51191,25424,7921
0500000US51193,11129,2539
0500000US51195,16644,5500
0500000US51197,13990,3784
0500000US51199,27827,26090
0500000US51510,80479,80479
0500000US51520,8670,8589
0500000US51530,2948,2886
0500000US51540,21413,21413
0500000US51550,94829,88939
0500000US51570,8147,8147
0500000US51580,3052,3040
0500000US51590,22259,21621
0500000US51595,2647,2499
0500000US51600,9330,9330
0500000US51610,6172,6172
0500000US51620,3886,3750
0500000US51630,12175,12175
0500000US51640,3156,2908
0500000US51650,62444,62254
0500000US51660,18626,18510
0500000US51670,10409,10408
0500000US51678,2617,2617
0500000US51680,33832,33298
0500000US51683,14365,14365
0500000US51685,5525,5525
0500000US51690,7053,7050
0500000US51700,81901,81760
0500000US51710,101386,101386
0500000US51720,1934,1782
0500000US51730,18013,17606
0500000US51735,4926,4521
0500000US51740,43164,43164
0500000US51750,6449,6168
0500000US51760,111963,111963
0500000US51770,48726,48725
0500000US51775,11125,11125
0500000US51790,12316,12189
0500000US51800,38364,27855
0500000US51810,190059,186875
0500000US51820,10268,10036
0500000US51830,5753,5741
0500000US51840,12372,12372
0500000US53001,6735,3219
0500000US53003,10034,9219
0500000US53005,80076,71043
0500000US53007,37267,23125
0500000US53009,37930,24667
0500000US53011,195036,171898
0500000US53013,2190,0
0500000US53015,45424,30700
0500000US53017,17318,12073
0500000US53019,4059,0
0500000US53021,29740,26375
0500000US53023,1194,0
0500000US53025,38635,20964
0500000US53027,36058,22530
0500000US53029,41922,20658
0500000US53031,19087,8484
0500000US53033,969234,938967
0500000US53035,113248,93051
0500000US53037,23743,12461
0500000US53039,10533,2140
0500000US53041,35412,13407
0500000US53043,5732,0
0500000US53045,33269,8726
0500000US53047,21720,3682
0500000US53049,16034,8255
0500000US53051,7938,0
0500000US53053,359489,333202
0500000US53055,13772,2139
0500000US53057,55744,34792
0500000US53059,5796,0
0500000US53061,321523,282753
0500000US53063,224019,193323
0500000US53065,22242,2328
0500000US53067,121438,96271
0500000US53069,2189,0
0500000US53071,24971,20063
0500000US53073,100064,73460
0500000US53075,20922,13588
0500000US53077,90504,64399
0500000US54001,7114,0
0500000US54003,50868,34515
0500000US54005,10132,0
0500000US54007,6251,0
0500000US54009,10719,6666
0500000US54011,46125,36817
0500000US54013,3181,0
0500000US54015,3907,0
0500000US54017,3241,0
0500000US54019,19089,7174
0500000US54021,3090,0
0500000US54023,5598,0
0500000US54025,17807,3856
0500000US54027,12416,0
0500000US54029,14241,9718
0500000US54031,8127,0
0500000US54033,30480,17877
0500000US54035,12888,0
0500000US54037,23762,9054
0500000US54039,90294,65588
0500000US54041,8204,2346
0500000US54043,9549,0
0500000US54045,14738,4389
0500000US54047,9344,0
0500000US54049,26280,15355
0500000US54051,14728,7766
0500000US54053,12153,4127
0500000US54055,29321,17583
0500000US54057,12453,3990
0500000US54059,11493,0
0500000US54061,49881,37959
0500000US54063,6219,0
0500000US54065,9071,0
0500000US54067,12496,0
0500000US54069,21170,15017
0500000US54071,3666,0
0500000US54073,3209,0
0500000US54075,6795,0
0500000US54077,15174,0
0500000US54079,24795,16513
0500000US54081,34581,20807
0500000US54083,13035,5395
0500000US54085,4142,0
0500000US54087,7151,0
0500000US54089,6529,0
0500000US54091,7441,2564
0500000US54093,4650,0
0500000US54095,4119,0
0500000US54097,11178,3964
0500000US54099,18150,7623
0500000US54101,4381,0
0500000US54103,7254,2753
0500000US54105,2702,0
0500000US54107,40304,29173
0500000US54109,9949,0
0500000US55001,16692,0
0500000US55003,9407,3543
0500000US55005,23779,4991
0500000US55007,13238,0
0500000US55009,112908,95658
0500000US55011,6506,0
0500000US55013,15201,0
0500000US55015,21511,9583
0500000US55017,28688,11009
0500000US55019,14755,0
0500000US55021,26565,8879
0500000US55023,8658,3032
0500000US55025,248795,218133
0500000US55027,38123,17041
0500000US55029,23738,5580
0500000US55031,22906,12853
0500000US55033,18693,6665
0500000US55035,44966,35046
0500000US55037,4601,0
0500000US55039,45740,29659
0500000US55041,8604,0
0500000US55043,22110,4424
0500000US55045,16273,5149
0500000US55047,10671,2453
0500000US55049,10905,2199
0500000US55051,5523,1294
0500000US55053,9613,2155
0500000US55055,36376,19907
0500000US55057,14441,0
0500000US55059,72451,63479
0500000US55061,9267,0
0500000US55063,52774,43938
0500000US55065,7156,0
0500000US55067,12138,4130
0500000US55069,16034,4573
0500000US55071,37818,22208
0500000US55073,59828,35152
0500000US55075,29189,8059
0500000US55077,9758,0
0500000US55078,2145,0
0500000US55079,424191,423216
0500000US55081,19769,9021
0500000US55083,23754,0
0500000US55085,30465,5016
0500000US55087,79131,60428
0500000US55089,39086,30260
0500000US55091,3573,0
0500000US55093,16780,4344
0500000US55095,24129,0
0500000US55097,31148,19726
0500000US55099,10735,0
0500000US55101,84490,72885
0500000US55103,8475,2452
0500000US55105,70068,56737
0500000US55107,8560,0
0500000US55109,37369,14659
0500000US55111,30784,17023
0500000US55113,15966,0
0500000US55115,20354,6869
0500000US55117,52303,37718
0500000US55119,9379,2047
0500000US55121,13270,0
0500000US55123,13813,2087
0500000US55125,24486,0
0500000US55127,53146,34469
0500000US55129,12708,0
0500000US55131,58311,37179
0500000US55133,172177,148296
0500000US55135,25457,9408
0500000US55137,14710,42
0500000US55139,76046,62652
0500000US55141,34549,23108
0500000US56001,18494,15450
0500000US56003,5327,0
0500000US56005,19816,14532
0500000US56007,8157,4067
0500000US56009,6612,3120
0500000US56011,3672,0
0500000US56013,17407,8295
0500000US56015,5853,3187
0500000US56017,2551,0
0500000US56019,4598,2316
0500000US56021,44181,35732
0500000US56023,9489,0
0500000US56025,36808,31193
0500000US56027,1322,0
0500000US56029,14523,7945
0500000US56031,4595,0
0500000US56033,14884,9347
0500000US56035,5167,0
0500000US56037,19145,16834
0500000US56039,13233,4930
0500000US56041,8798,5057
0500000US56043,3849,2525
0500000US56045,3406,0
0500000US72001,7911,3700
0500000US72003,17362,17295
0500000US72005,27862,27809
0500000US72007,10553,9358
0500000US72009,10953,9101
0500000US72011,12212,10512
0500000US72013,42044,38443
0500000US72015,8235,8005
0500000US72017,10621,10063
0500000US72019,11982,11340
0500000US72021,86432,86432
0500000US72023,27895,26559
0500000US72025,59251,58576
0500000US72027,14782,12127
0500000US72029,19083,18333
0500000US72031,78913,78755
0500000US72033,10890,10889
0500000US72035,19803,17415
0500000US72037,7314,6034
0500000US72039,7390,4545
0500000US72041,17013,16685
0500000US72043,16420,11559
0500000US72045,8267,7022
0500000US72047,14147,13314
0500000US72049,1563,0
0500000US72051,16288,16102
0500000US72053,19204,17927
0500000US72054,5010,4067
0500000US72055,8563,7294
0500000US72057,18528,15486
0500000US72059,8321,6502
0500000US72061,41927,41927
0500000US72063,17576,16922
0500000US72065,17134,15226
0500000US72067,7754,7672
0500000US72069,26827,26701
0500000US72071,21095,20061
0500000US72073,6340,4338
0500000US72075,20173,18323
0500000US72077,16684,16377
0500000US72079,12450,7604
0500000US72081,12984,10148
0500000US72083,3878,50
0500000US72085,15766,15547
0500000US72087,11742,11302
0500000US72089,10812,9980
0500000US72091,19018,17137
0500000US72093,2322,0
0500000US72095,5430,3657
0500000US72097,41118,39503
0500000US72099,17509,15681
0500000US72101,12014,10570
0500000US72103,11639,8631
0500000US72105,11775,11775
0500000US72107,8979,5472
0500000US72109,8395,6043
0500000US72111,8839,6767
0500000US72113,67070,63212
0500000US72115,11010,9934
0500000US72117,9108,9105
0500000US72119,23801,22555
0500000US72121,11001,9597
0500000US72123,13496,10810
0500000US72125,15909,13178
0500000US72127,193244,193243
0500000US72129,17189,14912
0500000US72131,18890,15676
0500000US72133,9345,7654
0500000US72135,26952,26675
0500000US72137,35415,35166
0500000US72139,30216,30213
0500000US72141,13361,6245
0500000US72143,16362,15759
0500000US72145,25738,24296
0500000US72147,5303,4181
0500000US72149,8875,7287
0500000US72151,14283,11859
0500000US72153,16599,13743